gene_id,tp,log2FC
GWK60_I03355,t0030,1.3223560679199693
GWK60_I03355,t0045,3.1838040668232988
GWK60_I03355,t0060,4.445237560771287
GWK60_I03355,t0090,5.299725305046438
GWK60_I03355,t0120,5.482227217322797
GWK60_I03355,t0180,5.277430832711865
GWK60_I03355,t0240,5.247138899614395
GWK60_I03355,t0360,5.372051152980289
GWK60_I03355,t0480,5.587428373837851
GWK60_I03377,t0015,0
GWK60_I03377,t0030,0
GWK60_I03377,t0045,0
GWK60_I03377,t0060,1.6726334548303332
GWK60_I03377,t0090,2.036093989015945
GWK60_I03377,t0120,2.1662422046634395
GWK60_I03377,t0180,1.9163876476061936
GWK60_I03377,t0240,1.824021895216452
GWK60_I03377,t0360,1.7885952129605187
GWK60_I03377,t0480,1.9178433549287237
GWK60_I03421,t0015,0
GWK60_I03421,t0030,0
GWK60_I03421,t0045,-1.0901595559592847
GWK60_I03421,t0060,-2.0747729605608294
GWK60_I03421,t0090,-1.5018030113290453
GWK60_I03421,t0120,-1.21740691535901
GWK60_I03421,t0180,0
GWK60_I03421,t0240,0
GWK60_I03421,t0360,0
GWK60_I03421,t0480,0
GWK60_I03465,t0015,0
GWK60_I03465,t0030,0
GWK60_I03465,t0045,0
GWK60_I03465,t0060,1.000468727335949
GWK60_I03465,t0090,0
GWK60_I03465,t0120,1.104529985775799
GWK60_I03465,t0180,0
GWK60_I03465,t0240,0
GWK60_I03465,t0360,0
GWK60_I03465,t0480,0
GWK60_I03487,t0015,0
GWK60_I03487,t0030,1.1444289006718054
GWK60_I03487,t0045,0
GWK60_I03487,t0060,-4.393808510972747
GWK60_I03487,t0090,-3.935473134453457
GWK60_I03487,t0120,-2.810344496173115
GWK60_I03487,t0180,-1.401800665958769
GWK60_I03487,t0240,0
GWK60_I03487,t0360,0
GWK60_I03487,t0480,0
GWK60_I03509,t0015,0
GWK60_I03509,t0030,0
GWK60_I03509,t0045,-1.0364155416181438
GWK60_I03509,t0060,-3.381632946587552
GWK60_I03509,t0090,-3.055310020909872
GWK60_I03509,t0120,-2.329716519753535
GWK60_I03509,t0180,-1.2538822550260071
GWK60_I03509,t0240,-1.1076419596400369
GWK60_I03509,t0360,-1.115810030523919
GWK60_I03509,t0480,-1.28743290844311
GWK60_I03531,t0015,0
GWK60_I03531,t0030,0
GWK60_I03531,t0045,0
GWK60_I03531,t0060,0
GWK60_I03531,t0090,1.4128940387157316
GWK60_I03531,t0120,1.6007120735287388
GWK60_I03531,t0180,1.485696006500141
GWK60_I03531,t0240,1.3966352801989534
GWK60_I03531,t0360,1.474663612341842
GWK60_I03531,t0480,1.5847220335347827
GWK60_I03685,t0015,0
GWK60_I03685,t0030,0
GWK60_I03685,t0045,0
GWK60_I03685,t0060,0
GWK60_I03685,t0090,0
GWK60_I03685,t0120,0
GWK60_I03685,t0180,-1.1410804165934212
GWK60_I03685,t0240,-1.1056679866684933
GWK60_I03685,t0360,-1.0977397181131514
GWK60_I03685,t0480,-1.1040228280137434
GWK60_I03795,t0015,0
GWK60_I03795,t0030,-1.5626011182647153
GWK60_I03795,t0045,1.386390470028216
GWK60_I03795,t0060,2.5868899977018445
GWK60_I03795,t0090,2.708496447133483
GWK60_I03795,t0120,2.6698401039881308
GWK60_I03795,t0180,2.255621177491696
GWK60_I03795,t0240,2.002615730133805
GWK60_I03795,t0360,2.0252019916183976
GWK60_I03795,t0480,2.1218185877479763
GWK60_I03817,t0015,0
GWK60_I03817,t0030,0
GWK60_I03817,t0045,0
GWK60_I03817,t0060,-1.3984067797146882
GWK60_I03817,t0090,-1.941483206586741
GWK60_I03817,t0120,-1.8984608096028637
GWK60_I03817,t0180,-1.5237058846024742
GWK60_I03817,t0240,-1.4747361702779973
GWK60_I03817,t0360,-1.5587646796451975
GWK60_I03817,t0480,-1.635276287599596
GWK60_I03883,t0015,0
GWK60_I03883,t0030,0
GWK60_I03883,t0045,0
GWK60_I03883,t0060,-2.378062271215516
GWK60_I03883,t0090,-2.4689660606468187
GWK60_I03883,t0120,-2.1401840414434923
GWK60_I03883,t0180,-1.496882748686659
GWK60_I03883,t0240,-1.144399304235071
GWK60_I03883,t0360,0
GWK60_I03883,t0480,0
GWK60_I03971,t0015,0
GWK60_I03971,t0030,0
GWK60_I03971,t0045,0
GWK60_I03971,t0060,1.1412242484672883
GWK60_I03971,t0090,0
GWK60_I03971,t0120,0
GWK60_I03971,t0180,-1.603279097425658
GWK60_I03971,t0240,-1.647048341053346
GWK60_I03971,t0360,-1.5332743027756397
GWK60_I03971,t0480,-1.3728114736664676
GWK60_I04037,t0015,0
GWK60_I04037,t0030,0
GWK60_I04037,t0045,0
GWK60_I04037,t0060,-3.969807864769737
GWK60_I04037,t0090,-4.744084067943121
GWK60_I04037,t0120,-3.742528405031246
GWK60_I04037,t0180,-2.2932637299939005
GWK60_I04037,t0240,-1.957573903727534
GWK60_I04037,t0360,-1.842137731803635
GWK60_I04037,t0480,-2.06490024625191
GWK60_I04081,t0015,-1.3885283607918184
GWK60_I04081,t0030,-1.5799966574360984
GWK60_I04081,t0045,0
GWK60_I04081,t0060,0
GWK60_I04081,t0090,0
GWK60_I04081,t0120,0
GWK60_I04081,t0180,0
GWK60_I04081,t0240,0
GWK60_I04081,t0360,0
GWK60_I04081,t0480,0
GWK60_I04103,t0015,0
GWK60_I04103,t0030,0
GWK60_I04103,t0045,0
GWK60_I04103,t0060,-2.3790824973809572
GWK60_I04103,t0090,-1.778090393948934
GWK60_I04103,t0120,-1.1101757675596209
GWK60_I04103,t0180,0
GWK60_I04103,t0240,0
GWK60_I04103,t0360,0
GWK60_I04103,t0480,0
GWK60_I04213,t0015,0
GWK60_I04213,t0030,-1.2845461309651436
GWK60_I04213,t0045,0
GWK60_I04213,t0060,0
GWK60_I04213,t0090,0
GWK60_I04213,t0120,0
GWK60_I04213,t0180,-1.5334661807725558
GWK60_I04213,t0240,-1.6706353522065522
GWK60_I04213,t0360,-1.8967062881418515
GWK60_I04213,t0480,-1.9708816481411668
GWK60_I04257,t0015,0
GWK60_I04257,t0030,0
GWK60_I04257,t0045,0
GWK60_I04257,t0060,0
GWK60_I04257,t0090,0
GWK60_I04257,t0120,0
GWK60_I04257,t0180,0
GWK60_I04257,t0240,0
GWK60_I04257,t0360,0
GWK60_I04257,t0480,1.000720987530274
GWK60_I04367,t0015,0
GWK60_I04367,t0030,0
GWK60_I04367,t0045,0
GWK60_I04367,t0060,1.3046940557075557
GWK60_I04367,t0090,0
GWK60_I04367,t0120,0
GWK60_I04367,t0180,0
GWK60_I04367,t0240,0
GWK60_I04367,t0360,0
GWK60_I04367,t0480,0
GWK60_I04433,t0015,0
GWK60_I04433,t0030,0
GWK60_I04433,t0045,0
GWK60_I04433,t0060,0
GWK60_I04433,t0090,1.615193183652916
GWK60_I04433,t0120,1.881155501418794
GWK60_I04433,t0180,2.4079517954697347
GWK60_I04433,t0240,2.7552071269759253
GWK60_I04433,t0360,3.0114976750710123
GWK60_I04433,t0480,2.9591467645833247
GWK60_I04499,t0015,0
GWK60_I04499,t0030,0
GWK60_I04499,t0045,0
GWK60_I04499,t0060,1.2744596614011412
GWK60_I04499,t0090,1.493788781938208
GWK60_I04499,t0120,1.4869030635901792
GWK60_I04499,t0180,1.247937254300498
GWK60_I04499,t0240,0
GWK60_I04499,t0360,0
GWK60_I04499,t0480,0
GWK60_I04565,t0015,0
GWK60_I04565,t0030,0
GWK60_I04565,t0045,0
GWK60_I04565,t0060,0
GWK60_I04565,t0090,0
GWK60_I04565,t0120,-1.5270867975890774
GWK60_I04565,t0180,-1.0561250097789008
GWK60_I04565,t0240,-1.0724276461214153
GWK60_I04565,t0360,-1.1994838901142808
GWK60_I04565,t0480,-1.690125445097011
GWK60_I04653,t0015,0
GWK60_I04653,t0030,0
GWK60_I04653,t0045,0
GWK60_I04653,t0060,-1.8644238864121496
GWK60_I04653,t0090,-1.692869470314245
GWK60_I04653,t0120,-1.061104133090442
GWK60_I04653,t0180,0
GWK60_I04653,t0240,0
GWK60_I04653,t0360,0
GWK60_I04653,t0480,0
GWK60_I04675,t0015,0
GWK60_I04675,t0030,0
GWK60_I04675,t0045,0
GWK60_I04675,t0060,-1.002864282782041
GWK60_I04675,t0090,0
GWK60_I04675,t0120,0
GWK60_I04675,t0180,0
GWK60_I04675,t0240,0
GWK60_I04675,t0360,0
GWK60_I04675,t0480,0
GWK60_I04697,t0015,0
GWK60_I04697,t0030,0
GWK60_I04697,t0045,0
GWK60_I04697,t0060,-1.625625764081582
GWK60_I04697,t0090,0
GWK60_I04697,t0120,0
GWK60_I04697,t0180,0
GWK60_I04697,t0240,0
GWK60_I04697,t0360,1.1260284944425367
GWK60_I04697,t0480,1.2929115669455034
GWK60_I04741,t0015,0
GWK60_I04741,t0030,0
GWK60_I04741,t0045,0
GWK60_I04741,t0060,-1.985499029694896
GWK60_I04741,t0090,-2.087913824519286
GWK60_I04741,t0120,-1.8810620748019151
GWK60_I04741,t0180,-1.4519380737687098
GWK60_I04741,t0240,-1.3326635396611135
GWK60_I04741,t0360,0
GWK60_I04741,t0480,-1.4836207748459995
GWK60_I04763,t0015,0
GWK60_I04763,t0030,0
GWK60_I04763,t0045,0
GWK60_I04763,t0060,1.1281130805906838
GWK60_I04763,t0090,1.529776470435356
GWK60_I04763,t0120,1.4785971891470973
GWK60_I04763,t0180,0
GWK60_I04763,t0240,0
GWK60_I04763,t0360,0
GWK60_I04763,t0480,0
GWK60_I04785,t0015,0
GWK60_I04785,t0030,0
GWK60_I04785,t0045,0
GWK60_I04785,t0060,1.2883485006993889
GWK60_I04785,t0090,1.467679424286059
GWK60_I04785,t0120,1.4251962661797593
GWK60_I04785,t0180,1.1282101960350714
GWK60_I04785,t0240,1.028651467527914
GWK60_I04785,t0360,1.1462624742779697
GWK60_I04785,t0480,1.044051129554562
GWK60_I04807,t0015,0
GWK60_I04807,t0030,0
GWK60_I04807,t0045,0
GWK60_I04807,t0060,0
GWK60_I04807,t0090,1.1219282230465375
GWK60_I04807,t0120,1.2993832379954438
GWK60_I04807,t0180,1.5131622719891082
GWK60_I04807,t0240,1.3833127180959837
GWK60_I04807,t0360,1.4425468730298838
GWK60_I04807,t0480,1.4023153317609256
GWK60_I04829,t0015,0
GWK60_I04829,t0030,0
GWK60_I04829,t0045,0
GWK60_I04829,t0060,0
GWK60_I04829,t0090,-1.301746300101244
GWK60_I04829,t0120,-1.1596206484971834
GWK60_I04829,t0180,0
GWK60_I04829,t0240,-1.318495394046867
GWK60_I04829,t0360,-1.3814498589326742
GWK60_I04829,t0480,-1.7125487028150117
GWK60_I04851,t0015,0
GWK60_I04851,t0030,1.015156807723152
GWK60_I04851,t0045,0
GWK60_I04851,t0060,-2.154571109101288
GWK60_I04851,t0090,-1.379608951827398
GWK60_I04851,t0120,0
GWK60_I04851,t0180,0
GWK60_I04851,t0240,0
GWK60_I04851,t0360,0
GWK60_I04851,t0480,0
GWK60_I04895,t0015,0
GWK60_I04895,t0030,0
GWK60_I04895,t0045,0
GWK60_I04895,t0060,1.0238879622759032
GWK60_I04895,t0090,1.4095255854173885
GWK60_I04895,t0120,1.749090060307215
GWK60_I04895,t0180,1.7097791439339536
GWK60_I04895,t0240,1.6400772148498104
GWK60_I04895,t0360,1.7864847315531054
GWK60_I04895,t0480,1.9488268963180393
GWK60_I04939,t0015,0
GWK60_I04939,t0030,0
GWK60_I04939,t0045,-1.1241459587930092
GWK60_I04939,t0060,-2.7659408480832153
GWK60_I04939,t0090,-1.985105383816536
GWK60_I04939,t0120,-1.5216984350773677
GWK60_I04939,t0180,0
GWK60_I04939,t0240,0
GWK60_I04939,t0360,0
GWK60_I04939,t0480,0
GWK60_I04983,t0015,0
GWK60_I04983,t0030,0
GWK60_I04983,t0045,1.2907043322298015
GWK60_I04983,t0060,1.5710973969102906
GWK60_I04983,t0090,1.6836075907324248
GWK60_I04983,t0120,1.3724655947896804
GWK60_I04983,t0180,1.1216133750690742
GWK60_I04983,t0240,1.283794696696173
GWK60_I04983,t0360,1.2944487567694405
GWK60_I04983,t0480,1.2147906293872033
GWK60_I05005,t0015,0
GWK60_I05005,t0030,1.3169814317585151
GWK60_I05005,t0045,2.1760293707845357
GWK60_I05005,t0060,2.179732812124952
GWK60_I05005,t0090,1.8008765451079147
GWK60_I05005,t0120,1.429839119401292
GWK60_I05005,t0180,1.552137495261561
GWK60_I05005,t0240,1.5916256605025876
GWK60_I05005,t0360,1.6109282534173592
GWK60_I05005,t0480,1.5339966116625314
GWK60_I05049,t0015,0
GWK60_I05049,t0030,0
GWK60_I05049,t0045,0
GWK60_I05049,t0060,1.4086937603309528
GWK60_I05049,t0090,0
GWK60_I05049,t0120,0
GWK60_I05049,t0180,0
GWK60_I05049,t0240,0
GWK60_I05049,t0360,0
GWK60_I05049,t0480,0
GWK60_I05093,t0015,0
GWK60_I05093,t0030,1.6793733040976258
GWK60_I05093,t0045,0
GWK60_I05093,t0060,-1.5400353811994008
GWK60_I05093,t0090,-1.6741026937076442
GWK60_I05093,t0120,-1.4614569853895598
GWK60_I05093,t0180,-1.223344754979601
GWK60_I05093,t0240,-1.149143419652463
GWK60_I05093,t0360,0
GWK60_I05093,t0480,-1.057776056127245
GWK60_I05115,t0015,0
GWK60_I05115,t0030,0
GWK60_I05115,t0045,0
GWK60_I05115,t0060,0
GWK60_I05115,t0090,-1.4581910517979575
GWK60_I05115,t0120,-1.252156024140912
GWK60_I05115,t0180,0
GWK60_I05115,t0240,0
GWK60_I05115,t0360,0
GWK60_I05115,t0480,-1.0572905497264335
GWK60_I05159,t0015,0
GWK60_I05159,t0030,0
GWK60_I05159,t0045,0
GWK60_I05159,t0060,0
GWK60_I05159,t0090,0
GWK60_I05159,t0120,0
GWK60_I05159,t0180,0
GWK60_I05159,t0240,0
GWK60_I05159,t0360,0
GWK60_I05159,t0480,1.1123501549381791
GWK60_I05203,t0015,0
GWK60_I05203,t0030,-1.5735570775203616
GWK60_I05203,t0045,-1.0687840944336486
GWK60_I05203,t0060,0
GWK60_I05203,t0090,0
GWK60_I05203,t0120,0
GWK60_I05203,t0180,0
GWK60_I05203,t0240,0
GWK60_I05203,t0360,0
GWK60_I05203,t0480,1.0731178961061028
GWK60_I05225,t0015,-1.594534054710413
GWK60_I05225,t0030,0
GWK60_I05225,t0045,-2.1671508409839677
GWK60_I05225,t0060,-2.3588992862623455
GWK60_I05225,t0090,-1.7598212988558202
GWK60_I05225,t0120,-1.4954920339693742
GWK60_I05225,t0180,-1.4104078637135444
GWK60_I05225,t0240,-1.6029583207620417
GWK60_I05225,t0360,-1.230905320960294
GWK60_I05225,t0480,0
GWK60_I05247,t0015,0
GWK60_I05247,t0030,0
GWK60_I05247,t0045,0
GWK60_I05247,t0060,0
GWK60_I05247,t0090,0
GWK60_I05247,t0120,0
GWK60_I05247,t0180,0
GWK60_I05247,t0240,0
GWK60_I05247,t0360,0
GWK60_I05247,t0480,-1.0006218074312436
GWK60_I05269,t0015,0
GWK60_I05269,t0030,0
GWK60_I05269,t0045,0
GWK60_I05269,t0060,0
GWK60_I05269,t0090,0
GWK60_I05269,t0120,0
GWK60_I05269,t0180,0
GWK60_I05269,t0240,0
GWK60_I05269,t0360,1.1478054314631492
GWK60_I05269,t0480,1.212263811002163
GWK60_I05291,t0015,0
GWK60_I05291,t0030,1.1302883868278764
GWK60_I05291,t0045,0
GWK60_I05291,t0060,-4.304704568445123
GWK60_I05291,t0090,-3.869385327587502
GWK60_I05291,t0120,-3.212100192528406
GWK60_I05291,t0180,-1.7476732174636114
GWK60_I05291,t0240,-1.2712798741208475
GWK60_I05291,t0360,0
GWK60_I05291,t0480,0
GWK60_I05313,t0015,0
GWK60_I05313,t0030,1.1315338767158754
GWK60_I05313,t0045,1.5194438650762376
GWK60_I05313,t0060,1.2785308995033278
GWK60_I05313,t0090,0
GWK60_I05313,t0120,0
GWK60_I05313,t0180,0
GWK60_I05313,t0240,0
GWK60_I05313,t0360,0
GWK60_I05313,t0480,0
GWK60_I05335,t0015,0
GWK60_I05335,t0030,0
GWK60_I05335,t0045,0
GWK60_I05335,t0060,1.1829797883369302
GWK60_I05335,t0090,0
GWK60_I05335,t0120,0
GWK60_I05335,t0180,0
GWK60_I05335,t0240,0
GWK60_I05335,t0360,-2.1389677927571036
GWK60_I05335,t0480,-2.513988461501198
GWK60_I05357,t0015,-3.3297263711895293
GWK60_I05357,t0030,-1.7592272592089693
GWK60_I05357,t0045,-1.6277874996014203
GWK60_I05357,t0060,-1.973947635624256
GWK60_I05357,t0090,-2.2497762056090855
GWK60_I05357,t0120,-2.438095982829082
GWK60_I05357,t0180,-1.833237789527712
GWK60_I05357,t0240,-1.9358592668815804
GWK60_I05357,t0360,-1.8904845943478612
GWK60_I05357,t0480,-2.4889236599212943
GWK60_I05379,t0015,1.133201769086297
GWK60_I05379,t0030,1.924173838318857
GWK60_I05379,t0045,2.742624796781065
GWK60_I05379,t0060,2.457974499313816
GWK60_I05379,t0090,1.878792523256833
GWK60_I05379,t0120,1.509360082552104
GWK60_I05379,t0180,1.6410794418342696
GWK60_I05379,t0240,1.6002630073452253
GWK60_I05379,t0360,1.7115075654044198
GWK60_I05379,t0480,1.6848715540140669
GWK60_I05401,t0015,-1.1025088344104907
GWK60_I05401,t0030,-1.1375410146653628
GWK60_I05401,t0045,-1.95409434095264
GWK60_I05401,t0060,-2.6714426454294964
GWK60_I05401,t0090,-2.4824777523359387
GWK60_I05401,t0120,-2.367403959725503
GWK60_I05401,t0180,-1.9274975274803985
GWK60_I05401,t0240,-1.7142606177265811
GWK60_I05401,t0360,-1.603393426850804
GWK60_I05401,t0480,-1.5117257957460566
GWK60_I05423,t0015,0
GWK60_I05423,t0030,0
GWK60_I05423,t0045,0
GWK60_I05423,t0060,-1.42634814099036
GWK60_I05423,t0090,-2.8124606102351155
GWK60_I05423,t0120,-2.2761154723622257
GWK60_I05423,t0180,-1.8036690795026151
GWK60_I05423,t0240,-1.637373747552001
GWK60_I05423,t0360,-1.7742481559245789
GWK60_I05423,t0480,-1.995863190506204
GWK60_I05467,t0015,0
GWK60_I05467,t0030,0
GWK60_I05467,t0045,0
GWK60_I05467,t0060,1.3596315209723744
GWK60_I05467,t0090,1.2631833481420498
GWK60_I05467,t0120,1.158942526167294
GWK60_I05467,t0180,0
GWK60_I05467,t0240,0
GWK60_I05467,t0360,0
GWK60_I05467,t0480,0
GWK60_I05511,t0015,0
GWK60_I05511,t0030,-1.7390020260630976
GWK60_I05511,t0045,-1.3506298230176763
GWK60_I05511,t0060,-1.747635579600077
GWK60_I05511,t0090,-3.0176743984339525
GWK60_I05511,t0120,-3.3825545889306037
GWK60_I05511,t0180,-2.295399303879657
GWK60_I05511,t0240,0
GWK60_I05511,t0360,0
GWK60_I05511,t0480,-1.6467360579155943
GWK60_I05555,t0015,0
GWK60_I05555,t0030,0
GWK60_I05555,t0045,0
GWK60_I05555,t0060,1.566078392433143
GWK60_I05555,t0090,2.0690036107631324
GWK60_I05555,t0120,2.0310621884104743
GWK60_I05555,t0180,1.8930336271208812
GWK60_I05555,t0240,1.84404946975933
GWK60_I05555,t0360,2.02549131091159
GWK60_I05555,t0480,2.1924254382988204
GWK60_I05643,t0015,0
GWK60_I05643,t0030,0
GWK60_I05643,t0045,0
GWK60_I05643,t0060,0
GWK60_I05643,t0090,1.9460945477980407
GWK60_I05643,t0120,1.5352724684596766
GWK60_I05643,t0180,0
GWK60_I05643,t0240,0
GWK60_I05643,t0360,0
GWK60_I05643,t0480,1.1741192105655298
GWK60_I05665,t0015,0
GWK60_I05665,t0030,0
GWK60_I05665,t0045,0
GWK60_I05665,t0060,0
GWK60_I05665,t0090,1.7238823751980807
GWK60_I05665,t0120,1.1059649951136914
GWK60_I05665,t0180,0
GWK60_I05665,t0240,0
GWK60_I05665,t0360,0
GWK60_I05665,t0480,0
GWK60_I05709,t0015,0
GWK60_I05709,t0030,0
GWK60_I05709,t0045,0
GWK60_I05709,t0060,-1.66475613027504
GWK60_I05709,t0090,0
GWK60_I05709,t0120,0
GWK60_I05709,t0180,0
GWK60_I05709,t0240,0
GWK60_I05709,t0360,0
GWK60_I05709,t0480,0
GWK60_I05731,t0015,0
GWK60_I05731,t0030,0
GWK60_I05731,t0045,0
GWK60_I05731,t0060,0
GWK60_I05731,t0090,1.0235635134384435
GWK60_I05731,t0120,1.224663172602901
GWK60_I05731,t0180,1.0875153227582182
GWK60_I05731,t0240,0
GWK60_I05731,t0360,0
GWK60_I05731,t0480,1.031190828899932
GWK60_I05753,t0015,0
GWK60_I05753,t0030,0
GWK60_I05753,t0045,0
GWK60_I05753,t0060,0
GWK60_I05753,t0090,-1.1520055204205015
GWK60_I05753,t0120,-1.1397128135770425
GWK60_I05753,t0180,0
GWK60_I05753,t0240,0
GWK60_I05753,t0360,0
GWK60_I05753,t0480,0
GWK60_I05819,t0015,-2.6796853531486056
GWK60_I05819,t0030,-1.1019559087103536
GWK60_I05819,t0045,0
GWK60_I05819,t0060,0
GWK60_I05819,t0090,0
GWK60_I05819,t0120,0
GWK60_I05819,t0180,0
GWK60_I05819,t0240,0
GWK60_I05819,t0360,0
GWK60_I05819,t0480,1.17944833047582
GWK60_I05907,t0015,0
GWK60_I05907,t0030,0
GWK60_I05907,t0045,0
GWK60_I05907,t0060,1.1669109021978408
GWK60_I05907,t0090,1.3318160708071738
GWK60_I05907,t0120,1.2311888618339348
GWK60_I05907,t0180,0
GWK60_I05907,t0240,0
GWK60_I05907,t0360,0
GWK60_I05907,t0480,0
GWK60_I05929,t0015,0
GWK60_I05929,t0030,0
GWK60_I05929,t0045,1.0383370650318822
GWK60_I05929,t0060,1.4088883168281567
GWK60_I05929,t0090,1.7152727134398535
GWK60_I05929,t0120,1.853423069226892
GWK60_I05929,t0180,1.7868147577776934
GWK60_I05929,t0240,1.3888054381347728
GWK60_I05929,t0360,1.3888622509031592
GWK60_I05929,t0480,1.5401333392113907
GWK60_I05951,t0015,1.0118474496213272
GWK60_I05951,t0030,0
GWK60_I05951,t0045,1.6771128243692623
GWK60_I05951,t0060,2.548687914934865
GWK60_I05951,t0090,2.80525821533844
GWK60_I05951,t0120,2.7774964522377408
GWK60_I05951,t0180,2.457798329864102
GWK60_I05951,t0240,2.1951925043408114
GWK60_I05951,t0360,2.153249735513533
GWK60_I05951,t0480,2.1794625274054455
GWK60_I05995,t0015,0
GWK60_I05995,t0030,0
GWK60_I05995,t0045,-1.630719513637065
GWK60_I05995,t0060,-3.8296980188230183
GWK60_I05995,t0090,-3.44380196243357
GWK60_I05995,t0120,-2.292036240584081
GWK60_I05995,t0180,-1.2954313879590067
GWK60_I05995,t0240,0
GWK60_I05995,t0360,0
GWK60_I05995,t0480,0
GWK60_I06017,t0015,0
GWK60_I06017,t0030,0
GWK60_I06017,t0045,0
GWK60_I06017,t0060,1.4402623052123076
GWK60_I06017,t0090,2.0357119855065418
GWK60_I06017,t0120,2.3844265271561658
GWK60_I06017,t0180,2.394422473499994
GWK60_I06017,t0240,2.0771069195401823
GWK60_I06017,t0360,1.910265916432348
GWK60_I06017,t0480,2.09163978886587
GWK60_I06039,t0015,-1.4402489193354282
GWK60_I06039,t0030,-1.2983864214516323
GWK60_I06039,t0045,-1.0298185395109871
GWK60_I06039,t0060,0
GWK60_I06039,t0090,0
GWK60_I06039,t0120,0
GWK60_I06039,t0180,0
GWK60_I06039,t0240,0
GWK60_I06039,t0360,-1.259190596859248
GWK60_I06039,t0480,-1.1526516890252572
GWK60_I06083,t0015,0
GWK60_I06083,t0030,0
GWK60_I06083,t0045,0
GWK60_I06083,t0060,-1.0543915865065596
GWK60_I06083,t0090,-2.975864872016659
GWK60_I06083,t0120,-2.6519989886041127
GWK60_I06083,t0180,-1.587048385937018
GWK60_I06083,t0240,-1.3768147423552872
GWK60_I06083,t0360,-1.4276403616326494
GWK60_I06083,t0480,-1.62519054550514
GWK60_I06105,t0015,0
GWK60_I06105,t0030,1.233940029754412
GWK60_I06105,t0045,-1.0999280606020967
GWK60_I06105,t0060,-3.3266311196092127
GWK60_I06105,t0090,-2.8429139290972847
GWK60_I06105,t0120,-1.96327125817782
GWK60_I06105,t0180,-1.4792607508746434
GWK60_I06105,t0240,0
GWK60_I06105,t0360,0
GWK60_I06105,t0480,0
GWK60_I06149,t0015,0
GWK60_I06149,t0030,0
GWK60_I06149,t0045,1.6493474731037787
GWK60_I06149,t0060,1.4680753061741545
GWK60_I06149,t0090,1.3158406401909497
GWK60_I06149,t0120,1.1045013671534336
GWK60_I06149,t0180,1.1249125764498018
GWK60_I06149,t0240,1.226418186663062
GWK60_I06149,t0360,1.1968275937425783
GWK60_I06149,t0480,1.150087860239203
GWK60_I06171,t0015,1.273799567193569
GWK60_I06171,t0030,0
GWK60_I06171,t0045,1.9129934824670043
GWK60_I06171,t0060,1.5908184755825678
GWK60_I06171,t0090,1.5314451668729745
GWK60_I06171,t0120,1.3354949569492631
GWK60_I06171,t0180,1.3353169330372
GWK60_I06171,t0240,1.4194205303134473
GWK60_I06171,t0360,1.4428778625534795
GWK60_I06171,t0480,1.4760786548111091
GWK60_I06215,t0015,0
GWK60_I06215,t0030,0
GWK60_I06215,t0045,1.356601420348747
GWK60_I06215,t0060,0
GWK60_I06215,t0090,0
GWK60_I06215,t0120,0
GWK60_I06215,t0180,0
GWK60_I06215,t0240,0
GWK60_I06215,t0360,0
GWK60_I06215,t0480,0
GWK60_I06259,t0015,0
GWK60_I06259,t0030,0
GWK60_I06259,t0045,0
GWK60_I06259,t0060,0
GWK60_I06259,t0090,-1.4688052454565432
GWK60_I06259,t0120,-1.350722695973236
GWK60_I06259,t0180,-1.2324395692024426
GWK60_I06259,t0240,-1.2374413433993157
GWK60_I06259,t0360,-1.3945824273071403
GWK60_I06259,t0480,-1.6827061218529968
GWK60_I06325,t0015,0
GWK60_I06325,t0030,0
GWK60_I06325,t0045,0
GWK60_I06325,t0060,0
GWK60_I06325,t0090,-1.3619091909558336
GWK60_I06325,t0120,0
GWK60_I06325,t0180,0
GWK60_I06325,t0240,0
GWK60_I06325,t0360,0
GWK60_I06325,t0480,0
GWK60_I06347,t0015,0
GWK60_I06347,t0030,-1.4726212950484967
GWK60_I06347,t0045,0
GWK60_I06347,t0060,0
GWK60_I06347,t0090,0
GWK60_I06347,t0120,-1.0186218704621586
GWK60_I06347,t0180,-1.1593135788730498
GWK60_I06347,t0240,-1.5147808402862286
GWK60_I06347,t0360,-1.591994835944159
GWK60_I06347,t0480,-1.4915878189001217
GWK60_I06391,t0015,0
GWK60_I06391,t0030,0
GWK60_I06391,t0045,0
GWK60_I06391,t0060,0
GWK60_I06391,t0090,0
GWK60_I06391,t0120,0
GWK60_I06391,t0180,0
GWK60_I06391,t0240,-1.2528657619943662
GWK60_I06391,t0360,-1.4961170770973684
GWK60_I06391,t0480,-1.504776639001054
GWK60_J00055,t0015,0
GWK60_J00055,t0030,0
GWK60_J00055,t0045,0
GWK60_J00055,t0060,-2.0438223083776115
GWK60_J00055,t0090,-6.057949864275367
GWK60_J00055,t0120,-6.354285587438779
GWK60_J00055,t0180,-5.437315224460583
GWK60_J00055,t0240,-4.258188104459213
GWK60_J00055,t0360,-3.3785673577936293
GWK60_J00055,t0480,-3.20577547302249
GWK60_J00077,t0015,0
GWK60_J00077,t0030,-1.1657743821992397
GWK60_J00077,t0045,0
GWK60_J00077,t0060,0
GWK60_J00077,t0090,0
GWK60_J00077,t0120,0
GWK60_J00077,t0180,0
GWK60_J00077,t0240,0
GWK60_J00077,t0360,0
GWK60_J00077,t0480,0
GWK60_J00099,t0015,0
GWK60_J00099,t0030,0
GWK60_J00099,t0045,0
GWK60_J00099,t0060,-1.4353965547425458
GWK60_J00099,t0090,-1.8769892404446904
