gene_id	gene_name	Cgla.t0000.b1.L001	Cgla.t0000.b1.L002	Cgla.t0000.b4.L001	Cgla.t0000.b4.L002	Cgla.t0015.b1.L001	Cgla.t0015.b1.L002	Cgla.t0015.b2.L001	Cgla.t0015.b2.L002	Cgla.t0030.b1.L001	Cgla.t0030.b1.L002	Cgla.t0030.b2.L001	Cgla.t0030.b2.L002	Cgla.t0045.b1.L001	Cgla.t0045.b1.L002	Cgla.t0045.b2.L001	Cgla.t0045.b2.L002	Cgla.t0060.b1.L001	Cgla.t0060.b1.L002	Cgla.t0060.b2.L001	Cgla.t0060.b2.L002	Cgla.t0090.b1.L001	Cgla.t0090.b1.L002	Cgla.t0090.b2.L001	Cgla.t0090.b2.L002	Cgla.t0120.b1.L001	Cgla.t0120.b1.L002	Cgla.t0120.b2.L001	Cgla.t0120.b2.L002	Cgla.t0180.b1.L001	Cgla.t0180.b1.L002	Cgla.t0180.b2.L001	Cgla.t0180.b2.L002	Cgla.t0240.b1.L001	Cgla.t0240.b1.L002	Cgla.t0240.b2.L001	Cgla.t0240.b2.L002	Cgla.t0360.b1.L001	Cgla.t0360.b1.L002	Cgla.t0360.b2.L001	Cgla.t0360.b2.L002	Cgla.t0480.b1.L001	Cgla.t0480.b1.L002	Cgla.t0480.b2.L001	Cgla.t0480.b2.L002
gene-GWK60_C01749	GWK60_C01749	872.852146647478	870.560935563636	883.033278037773	797.504789399794	1013.8455190385	1067.59684329881	890.620237778479	902.160426281576	830.717740593924	897.12435787474	879.349368150694	872.387998824111	1487.39368621238	1376.08126089616	1306.52683103087	1279.52872588447	1421.57608339622	1357.60357026587	1716.78223336221	1624.33776107669	1586.30097660218	1518.20584241726	1265.84090400787	1242.33111836873	1376.67606222613	1499.91975887265	1443.13873720987	1455.03356229545	2294.54119785794	2352.43088937733	1041.65166125448	1024.72445695	1403.15088404294	1318.50790695043	1268.91192259213	1233.32003431128	1349.65535746813	1383.90034947811	1147.57025128815	1091.19170150397	1296.11751176993	1238.4140854931	2118.08197671597	2068.31664591176
gene-GWK60_C01771	GWK60_C01771	1714.42710234546	1753.55101905123	1566.74699164801	1524.42867152293	1714.71459168069	1714.20992109899	1611.78553501186	1568.14667743679	1764.63250475311	1681.91617177667	1525.05536080766	1524.02054795561	1979.11463729965	1781.61636444913	1635.51215311433	1477.62756876332	1533.28915607561	1492.12906740113	1679.82527203849	1590.95937983816	1726.00856659243	1770.88171220607	1510.71911362267	1480.71995664991	1589.5544963086	1659.88351512137	1679.86144485045	1623.80107498132	2504.19029292007	2581.22904680485	1488.40726757771	1547.53253375602	1774.14289089044	1839.29298440636	1766.14843152345	1785.79111670478	2239.22125313035	2033.84582351605	1734.00508029695	1762.50905249621	1739.26504205368	1664.33378595407	2540.58506773681	2414.14864699647
gene-GWK60_C01793	SAH1	6470.47851120134	6525.07883580224	6124.25867074978	5873.08269493641	7295.58075900685	7008.11061977657	6188.38578906285	6040.06570219628	11974.3779855057	11767.1045230601	9069.25984529989	8707.48126162782	13026.2326738866	12623.9882365056	11634.6418382107	10964.3819382482	8300.29379846173	8298.82464709811	8832.61006487117	8603.1016351264	5146.89001742713	5041.71611889403	3919.60067722568	3799.99447016358	3876.67072638142	3753.58467965673	3762.98186537059	3570.85460023572	6127.20066658826	6081.01701344806	3343.12105169388	3268.94581425142	4699.81606328133	4494.2660044668	4299.64048318467	4205.78389505512	5005.7492698895	4738.9902687949	4469.34841143987	4407.56733569533	3967.64158423669	3909.70508517033	6709.78269534523	6420.83786588108
gene-GWK60_C01815	UTR2	2400.80903489187	2403.12834821018	2089.94505290905	2123.80831963136	1909.79947669012	1868.32532980417	1920.35038471129	1873.97700389214	1720.6206460242	1688.91962684235	1316.3179689683	1350.13194884444	1013.51492650151	1018.63025148695	944.717937309916	834.357253401463	504.095552453347	527.401825705761	613.302818128976	602.365497887356	659.612143206536	654.845710217023	519.210103314456	490.573076998776	541.561855572022	638.892137258346	708.939894720012	658.917678725609	805.178754892874	842.611456044904	528.787290328981	517.178815598926	630.694955966699	543.791115593143	548.732709088154	554.934008658136	456.839782221694	469.731421551095	402.597916283462	402.736338570243	266.040464889065	300.060357964722	383.089512126537	418.02682393857
gene-GWK60_C01837	GWK60_C01837	1104.23057093048	1066.96091566621	892.525308083573	832.989100062078	1194.32806252847	1141.78478955907	1057.74889248144	1062.3909786615	284.769849591939	307.651894168917	266.051409355117	227.884582276983	253.608556206832	257.562341371119	213.817848079528	195.740982118368	238.896323287848	224.559224726626	247.790264516981	239.657875453786	244.527975701907	214.47373165938	185.848866108924	175.387491527972	249.246438395308	278.953108029996	254.276793683105	262.290548869226	322.070915948023	303.385518608434	219.38472754556	259.86037442773	298.973030437905	280.913307236052	316.663371086158	303.274250631294	418.535209355089	424.746827697514	336.298270140866	330.877393492009	405.118126916059	344.955900396694	618.037185850452	611.23182858136
gene-GWK60_C01859	GWK60_C01859	58.6740458281949	40.7813533319421	67.4668292414815	63.5944034707072	68.0436752696276	86.0974389537399	39.9172126794055	45.9654101913494	60.0378747754848	53.0490872508888	51.6251597240729	51.9649653231889	45.8925386913889	63.8625730215633	89.9700575691322	83.0697678489766	64.0195557917283	66.0913907452682	83.065309399249	80.0844079489903	104.029223982694	102.00024890134	83.7576527019731	86.0097556300827	156.801281228426	109.578726162892	133.951795474165	96.9597966528277	201.393079819375	223.015348309913	114.898714831647	128.069137621051	125.930871582335	141.946312230182	95.9052695788973	100.964548414207	121.914962685194	117.872738063725	121.212863741482	125.274886403775	125.014884919961	124.033831004987	197.1253926348	186.069148853984
gene-GWK60_C01881	GLN3	543.257584620804	545.551104930616	511.191527289431	506.174522539501	529.407710892157	523.720013190847	494.776237873891	453.763107107594	635.49989353354	606.694239313505	468.164353352313	459.681658198598	497.58387715655	470.76817572888	445.842892483297	470.506671719419	366.136223906925	343.597869380887	440.420350525543	382.501541933965	423.342658747045	435.688461005758	333.770763792985	347.322097626261	437.798094411561	436.89055431257	484.837279368583	436.590332993098	503.532731121682	435.28818072833	413.521454358211	373.140674356207	489.712792302643	508.809241067523	510.278919207725	496.759152188783	605.456904157148	605.169807278304	549.479664424998	465.594883252786	532.053274290032	565.177401683861	858.683331332097	825.452829876636
gene-GWK60_C01903	KRE29	184.743884730245	206.724828758291	184.705463106199	187.731698240137	161.01661204803	153.017155731086	149.940284120224	121.969059917803	248.994639496395	224.001382921195	261.784631823168	254.847481181393	58.986665112865	64.9868046764976	64.9837343157182	43.9932274765083	20.0005111687973	15.9981418438564	14.0011197479178	14.9996226511512	50.0138984736319	48.0128528633203	41.0171734335004	32.0032179368242	85.9773078266152	86.97229796652	75.0228184810943	87.0247665530297	295.831321912179	332.591366155099	177.04875041745	133.009495597715	307.879501807653	267.894877913979	274.094298595018	296.062021894119	399.055721323421	375.054877750751	325.252152906776	361.220396847038	343.068196915009	365.036486664712	615.793453271227	614.772156126316
gene-GWK60_C01925	PHM8	174.03680202741	154.033437185642	138.112072845624	135.064328330829	230.976418298328	251.931313182871	237.058480585172	215.984989513686	427.88799928953	417.860432271356	390.796741344338	394.774838123703	1191.71078784264	1197.65209397697	1105.75486225483	1023.46288102282	1325.89869749714	1358.07129127292	1525.72765024738	1579.29222674995	2204.83934840646	2108.79155929307	1813.06887820113	1767.29286807595	2418.38720514192	2413.05811578396	2745.52978830482	2741.48863279853	2696.00660776828	2770.2719336821	2179.57426985036	2089.75724892629	2356.24764256932	2424.04233917128	2185.90673102988	2274.94160728281	2764.2611270666	2895.74789472995	2297.156185858	2350.17601746622	2846.6616820247	2732.08726668587	4073.14453893453	4066.33426621688
gene-GWK60_C01947	ARB1	3849.76862552508	3671.38202223899	3363.94294828029	3421.39712984721	4161.50922353196	4016.25069808544	3882.11059952534	3797.27867443278	7068.12831054625	7094.09441888702	5927.87641463805	5739.16085473365	3316.73823824734	3203.55514947582	2865.15725971803	2638.02706340243	408.116431942364	392.500400573186	446.328202133213	427.417261516629	391.571626232476	333.610035711603	361.041437945984	326.53062673229	662.127518638159	715.490372477543	755.763948966825	682.7512875651	2694.94528301678	2790.8306618992	1335.93361770552	1339.67797111352	2353.73467766807	2157.18180237713	2242.818242331	2139.33501727844	2688.28697681351	2764.25960838252	2573.63378478313	2377.33419860491	2386.29789330218	2346.61076331795	4011.35872238502	3749.19303080099
gene-GWK60_C01969	GWK60_C01969	10.2794733256409	9.23262075390188	9.42689567107298	5.23396833937158	9.83800002350188	9.83817269961147	13.0419775991264	9.01817727454876	3.07581734463059	1.0215476490925	3.0661481806117	3.06504173602158	13.1283919609325	26.271109866386	16.1854846625069	16.1868422846217	51.9447494213246	65.9938913198949	42.3343060006302	43.3613178472338	82.5318472827813	81.5411563768973	79.3307928311183	63.8565964859105	162.619450564251	168.526676751813	108.299079139564	113.289107334594	627.936359347507	674.5899358759	105.219374975243	99.9040291453644	195.981202766438	205.157091863894	174.007563819306	150.453723402115	178.532398066616	216.658990932233	108.016953423509	127.274902321089	154.270197417477	133.795317981502	400.129536182793	370.050231198734
gene-GWK60_C01991	GWK60_C01991	260.598714246594	260.422845467251	205.17303722496	220.591917935038	138.828903153533	114.689635676963	106.591964988307	116.231739707027	141.720436438064	125.681453797987	143.428488495923	121.104943002734	102.657458017092	120.728559979904	106.112514532557	89.783502093982	74.8934025158612	81.552453211761	70.7461123809117	78.6274247373409	98.5302403631	90.5200360922612	78.8820983356339	62.3766825673072	103.000809432413	115.681662760121	122.223332419756	123.228365374385	138.737433747829	123.65207143822	122.448887536673	118.778050200457	134.263310558234	129.150605734069	133.636407741861	114.243065839705	164.522041004694	199.910459663448	127.225520297742	127.923797375349	116.932137258615	103.893752602684	177.551927630955	193.700125634581
gene-GWK60_C02013	GWK60_C02013	743.684898755343	714.073003796941	676.029345116797	607.973664657299	585.496109376281	578.880507466905	509.617077805356	486.541176147677	607.534758419856	637.813951845445	590.879447004331	575.595123395082	652.943592888198	602.255758728034	579.801795239403	599.731344324248	480.197941880413	466.912823366363	586.619271265583	533.7825346498	551.137620028622	625.830409957341	498.925521982168	446.023455458466	583.176765795306	552.09619505216	614.623061728411	580.325818404034	784.739229121389	782.294100634303	559.260008743068	513.368909729742	652.602524624572	664.758477992558	716.841118748718	627.645222035479	874.110962805685	879.638634961316	724.286505519044	677.424020366725	671.059496233451	702.237810620127	1161.16939756174	1128.73935972832
gene-GWK60_C02035	GWK60_C02035	913.633192574889	895.972314079997	942.535551337381	882.887623066322	761.62784311922	711.050549138024	658.260866626347	700.354466937074	1066.90933013137	1122.38820703038	998.140289103476	1029.27934283645	1090.66366087514	1110.87527428857	1097.60411338861	1111.30796887537	687.275075659971	655.239006140768	845.867426949342	800.136087145031	408.305247390497	470.151456664248	371.507920829581	360.236785875421	201.396148903778	188.352351730892	243.041537546144	242.841736598375	433.482483493253	433.284281268488	360.540777052983	345.281016198619	382.769435622782	379.858139894738	370.423637155399	396.785234137092	482.526499473958	433.352032723729	337.972309934528	365.094728882553	268.025285495577	317.11493596556	439.42426933011	415.258986350313
gene-GWK60_C02057	GWK60_C02057	1931.14947312392	1907.48662382047	1742.84911492569	1876.38316622168	1951.31590117302	1911.00409568208	1888.02379917225	1828.22528618785	1886.92270738132	1842.04139308053	1876.20189102884	1783.16700382863	1785.23640030264	1802.94064115531	1568.97389585144	1629.14800487394	1484.02798614661	1446.84598981194	1490.94326861949	1495.79536862016	1303.95088948746	1295.07871879367	1036.59725987529	953.06502760966	1161.2405953803	1076.67027536424	1321.70324286842	1319.94952794053	1488.85195565891	1495.22937563184	826.2599722462	794.336024944553	786.181831137211	819.891176032257	833.350695545994	823.970609632818	903.639335407879	915.335881059105	794.105682956966	778.691704537539	709.170886027671	723.836178162958	1045.90698277651	986.478117723151
gene-GWK60_C02079	GWK60_C02079	1052.88972511642	1101.84829195443	918.281391198246	844.728910174323	722.937064439201	723.834808818664	626.01281954975	600.52927252972	918.321194428019	896.830785005891	980.9265358846	944.868485815975	799.802639614624	777.127927860097	698.955780506391	671.418566278037	413.200327143514	389.624668905687	424.078671691077	404.837744127669	317.779042635101	306.940219531162	267.991088671059	283.910457990742	323.819220550088	293.354396532912	329.526925521857	297.538627284894	570.591664244666	554.668632578864	296.025936077426	325.248541064402	355.994699354124	351.65211461787	390.988452989975	328.718036952013	440.465214769811	419.117392475064	300.387199026768	340.583572312809	284.720217240401	284.591102931629	436.037050682458	478.472695090289
gene-GWK60_C02101	GWK60_C02101	269.501480431395	307.795176638721	255.923622436812	251.850642114821	223.740860458528	190.511128126383	189.989560649054	180.324773911578	297.430523141556	298.285070426334	286.741378645205	301.166924500921	227.376832938508	240.389187547807	183.177614778248	172.579087487708	94.8702889661858	107.443649477226	120.607578542715	100.553231705281	123.639074718429	124.688826241391	88.9471251995646	114.653640487452	161.039357128686	151.135578394198	147.270711730837	130.237059505593	322.734244402832	309.409968664392	147.542760992811	140.749338073109	266.452358057231	250.245938766805	226.038116316473	236.493914111248	369.153860911385	304.342726059296	247.008213893436	226.942788534829	291.853990145649	268.752914602349	450.857452145455	445.245062879806
gene-GWK60_C02123	GWK60_C02123	640.032548313211	634.041123153505	603.344136566779	545.156583523598	87.9930353430498	82.9804901117858	55.0099801484062	70.9942375313704	59.9856728710327	61.9813504504401	48.9729962000146	43.9749086704976	80.0411450001117	81.0379505841421	69.9845122770792	70.965303074142	59.9963386472246	71.9548023537474	77.988292640815	67.9722457659997	97.072269572067	108.085796767378	91.1426571105541	79.0527237153926	104.778350348951	79.8205026491713	138.073810576222	102.05276435025	193.465106514373	168.883024586394	127.086099974972	105.950546114872	157.948428663663	158.057306293155	129.105535617394	144.05664698217	161.531631370421	199.110540321814	127.416875098493	134.377963087688	126.0286647352	131.004858401417	170.886402528791	161.898655302705
gene-GWK60_C02145	GWK60_C02145	990.30991479269	932.827193537083	913.517421980147	814.620192725271	1210.80679200048	1152.35789016054	929.002217044225	874.322091004575	882.583261945924	875.847149517286	628.971482388083	599.594629344321	1012.53107299453	997.763899136992	872.706346699383	916.811699725877	778.247624228208	777.127805779577	890.728973496999	860.949841228632	929.781979828854	952.92436403193	693.887324088558	663.916174738449	860.609252689471	876.855322240756	962.624427807553	803.64113478095	1493.77858525882	1438.7568024896	849.206553352933	872.489639743284	964.463659560885	1043.60591549097	905.303234347111	900.660615630153	1180.13176692609	1137.70801551363	952.498297550408	993.95615809625	1104.1274822836	1083.30397947613	1799.65983993762	1683.68282143851
gene-GWK60_C02167	GWK60_C02167	1136.13810398387	1117.58337380377	989.81579816182	934.549271131143	1112.03612715994	1083.82168690423	996.035634673405	1030.94722983573	1047.02864217189	985.399392055798	1144.68990109631	1102.21160471504	1263.60158838986	1346.68864491538	1158.56306736789	1138.56570942529	1167.53236940226	1161.54351158139	1452.69415760662	1450.37152078395	1542.93075150503	1633.54777037441	1321.8182439284	1192.0805791471	1504.03817137089	1487.33973907569	1587.86105696607	1457.84670461238	2375.83041769096	2343.72086588574	1160.25452557495	1183.93767046393	1407.10827774087	1456.46012835048	1278.6486939607	1201.21549529419	1411.37946818018	1420.52871256682	1153.9895219092	1252.43573831209	1213.0924548012	1241.45401640814	1937.24582256233	2028.56458681821
gene-GWK60_C02189	GWK60_C02189	765.175442878336	703.717123585491	643.187252248474	639.353105810282	804.594286946675	752.99030704259	689.362556079627	668.436971918973	913.683824582752	932.016410263157	998.263525163801	1004.30897237512	577.428084397518	523.689409066711	465.838099699175	536.546590115627	232.082562100314	274.453491560223	257.234885159891	283.353650751484	307.558970124762	298.534717482729	278.029911511969	226.579725360222	406.47007614138	388.442766599717	402.806959156017	383.792611640157	1046.23934756148	1010.08205178266	465.492808231706	442.268077022435	736.574818049894	681.743857303559	665.115317581322	655.703586266114	779.339093244936	755.018404513765	673.743893527986	593.878992734199	692.07250639731	663.201470699297	1024.83103027043	1099.55543503873
gene-GWK60_C02211	GWK60_C02211	552.816216319157	507.180938535813	449.31056657486	473.863018932555	602.402456243573	547.647117463871	506.683234315345	554.56911459638	469.311132286274	459.445747966358	481.211907962988	492.665903631875	707.270586476812	701.423623060074	654.779503387549	622.553184446751	715.228215631399	721.049917601898	803.659553003572	821.909613735351	922.825515232547	971.682439076631	824.480892183855	780.721323262127	922.959174511774	825.586333980037	894.854147188714	939.095086066352	1381.3953564488	1348.61419275818	688.354267364605	691.389050856231	919.48818598981	933.647473825706	858.018165865955	899.659372542437	981.275417496885	1011.84692342386	693.251643867699	717.621616896235	806.092855243783	775.217960360116	1305.89278786915	1332.54358059575
gene-GWK60_C02233	GWK60_C02233	144.295282849685	127.683813902309	97.1541961772049	97.9365029749773	199.547669781107	203.275565881921	177.605094902193	191.221294603081	174.817982340581	186.773063158038	197.569960408886	159.85689978911	302.933232552352	315.017954523999	244.824604624982	282.982036535838	301.778574511913	343.358409538144	366.743961401174	376.128478370102	601.142411827191	524.98908094277	411.161013029111	452.363487226084	626.121182911422	662.577562290282	694.861633326694	668.91732855303	566.096046697874	553.230558005153	528.251982844826	614.963561348531	807.729680071751	855.826818918818	792.035501271611	753.767549643876	1032.95253142795	1025.88109801483	675.415173346967	749.657649503641	743.644624443649	750.108363778065	1359.62719500471	1397.13649449329
gene-GWK60_C02255	GWK60_C02255	1.99785177156502	2.99690878320308	0	0.998942805584592	0	2.00002875311378	1.99943437034532	2.9993099035511	0.999914382782743	0.999923662212536	0.999220782801818	1.99877942611663	1.9998500549419	1.99986259492975	1.9994846462122	1.99950346826461	1.99997219152474	0	3.00002715325699	3.99949252197764	2.00076014937687	4.00148439601918	1.00066093424902	5.00107254263888	0	4.99613482552775	1.00034368257504	2.00064803594748	9.21556516939158	6.01601855850536	0	5.00009275541896	0	3.99835989779492	1.00043932297352	0	1.00018502127063	2.00045015735599	2.00265847907082	3.00329158606401	1.00018533915804	2.00014278182558	0.999569508441206	0
gene-GWK60_C02277	GWK60_C02277	253.553744684475	246.52133874286	201.755520140972	225.625222072898	252.91059054177	235.828539829027	220.224777828625	217.037581011689	245.859591254802	265.797742486635	199.96911688102	211.886266210778	334.529474552497	371.526324344995	297.950471238587	320.68839325859	252.939800298142	267.632370150403	233.877733860553	265.742866490207	234.360672784965	205.321595445171	146.477184205551	206.315281784923	201.022283859925	204.955401976267	203.17863231099	199.182908722832	263.076544788412	294.711056074655	194.245630737216	190.938158782816	194.957973526152	177.934232347729	213.328837725638	201.136018867977	177.156980285883	152.183503481718	153.063530906879	138.843163252318	136.035913270899	103.995280259588	197.772398890334	246.757620124346
gene-GWK60_C02299	GWK60_C02299	562.668283623965	516.933844719721	472.27619977474	438.935783809257	706.324489167638	723.569168577508	698.946910299719	623.635988656517	507.208020048601	536.329376024345	470.371266737845	506.67133104328	586.047369963491	585.126815463673	526.839409463414	506.254876798493	417.08789985041	451.395160881696	501.27430090354	474.326597514295	608.574007829593	602.544155039279	436.226917117935	491.510570972431	617.030675114719	617.089299194743	642.913157552406	610.891326254303	1040.87049949023	1051.16468431644	585.71306783683	547.208613395319	682.661683709506	670.743067274782	641.618503735286	767.876065577837	782.675891441948	746.503861241997	583.64605666574	621.747814988352	631.092177088666	633.135632914168	1043.32057297468	970.116779828554
gene-GWK60_C02321	GWK60_C02321	625.804743019615	647.809108412824	603.102207006004	552.817692135226	375.141510573097	385.243095806473	357.552704669828	377.808704843631	320.09941187787	323.153137014899	309.622846763866	298.809628532128	248.676054881927	264.68371783633	201.940986147513	231.081289870463	158.026560908481	149.096423571556	151.066390724513	169.088569651359	183.912749720505	169.91156477616	141.820340217383	160.880481238532	210.520186122462	197.499922051854	235.992037411638	235.983193859594	314.200712309175	333.374494950969	273.91416915152	212.065686718074	345.836919457708	376.854835496901	322.877931236295	296.624964980634	380.890932751494	349.832936625036	318.069971808525	310.17927176585	261.04130387455	296.055617250257	444.070616474105	487.003457631209
gene-GWK60_C02343	GWK60_C02343	376.525461319549	401.535875905336	364.939035272308	330.610352127517	302.923540692946	321.823825284229	292.202420578065	298.021690288618	217.902500970134	212.876752636849	200.938611505669	216.879994641505	259.307789058991	279.296301167647	214.958897924322	199.84131855396	181.969528213414	199.780306253943	226.912397425945	239.819809708463	234.29221798512	252.322221430318	206.541689314037	202.243792555748	331.727113251586	311.74253287029	327.242247766535	317.23443696085	565.544360399262	530.616537425081	299.315042734827	341.919466664667	371.902905431604	390.847068039324	409.521283269259	355.204097893633	455.321671170858	451.429863082823	317.771072863678	369.787668533579	308.077473058416	346.993772195213	569.450788188225	534.543092034634
gene-GWK60_C02365	GWK60_C02365	373.250921787794	361.023711533779	331.409732527885	308.257463126545	1123.74753848687	1195.57315979255	1060.85064328329	998.073550540682	527.192837940882	546.866726810955	578.705830661742	585.812516224369	2258.23261753895	2232.78816530435	1963.37945714135	1920.90606104518	5992.86983332116	5699.55213706165	6409.68988140464	6437.02144677483	11565.7559861957	11177.6373930521	9812.94556507626	9626.86751858168	13274.6789729418	13460.1496232529	14297.7585562575	13717.6280912787	21584.1513699988	21399.5003369426	10503.5993243708	10203.2185770808	11509.6389755365	11520.3552019104	10571.6329011482	10300.8202252858	11721.7027093194	11533.5541492561	9077.2366428386	8784.08237016875	9216.50730184873	8994.57406994653	16923.771873882	16543.6389175581
gene-GWK60_C02387	GWK60_C02387	1442.78059232366	1363.82618671034	1229.80956909908	1214.02124449557	904.169894348571	938.442703056363	943.687963463168	937.699422632064	1324.30712226361	1288.80099263701	1413.06965045424	1344.44271726928	1341.98561011313	1237.34256825215	1082.04625885997	1036.07460023824	769.468705976155	773.626689246147	805.77539738277	877.950518534202	512.648391828924	523.757068572775	418.819275486129	451.544496967151	603.514219503342	533.050254587437	594.873213873221	557.834885476642	1120.12949517785	1070.77943443036	528.32036532049	555.484060717717	730.20393465764	714.937675219875	776.312460091851	761.955483427259	797.543663509337	800.154588839896	581.644595388353	572.56349349012	473.108971765534	472.8571998904	865.209888549672	899.552218338768
gene-GWK60_C02409	GWK60_C02409	4.99015751833252	5.98857921980231	4.9883468634891	10.9772483846618	2.99958324556557	5.999421837723	3.99679007040785	2.99828428229523	4.99871637628833	5.99874632355678	0	4.99557018126834	2.99800759284245	0.999367166893002	6.99622854888625	3.99854377666268	2.99929455635946	0	1.99969442038719	1.99953855954803	1.99977558368437	3.99948424933226	0.999895376872729	2.99909049998234	1.99969329498958	0	0.999978019284465	0	10.9844232244667	15.3625559719405	2.99972956301733	3.99929141770047	5.9958929442866	1.99864895462242	0.999954152626392	7.99909307594308	3.99918782475111	1.99955103288362	5.99978788933644	5.99917369971373	1.99982173215378	3.99932248872587	11.9934303965634	7.99520875777663
gene-GWK60_C02431	GWK60_C02431	464.551102943648	458.575773890932	382.633016953459	358.666218573392	531.025953877024	524.004919943216	473.89127303692	480.902170665683	523.954260172386	471.959209588404	419.68758105581	422.750236059142	374.995179296732	391.997355665744	339.917755050554	315.919694293414	213.999480985168	193.948217129874	174.00159647283	200.973030215306	216.092227361062	183.077400062146	176.132513446785	180.048146269581	210.83020438939	190.83155668874	266.098717267128	268.043586698345	354.79901376858	317.089183710291	241.094487984381	287.006945313657	268.899021709257	277.890557378994	255.124235218162	250.06651286859	343.076843131828	291.078542740144	250.377465995493	240.30151794522	220.045510250408	247.02039672554	351.847552504339	360.839279286874
gene-GWK60_C02453	GWK60_C02453	801.488438362967	850.431532214791	644.284716840572	712.503862588328	812.267135170046	793.428031467767	680.251354905264	767.64475637073	844.212721667797	775.303430135845	739.15119445362	759.521283249077	940.952964517994	925.056490608835	778.77817840416	796.209047832602	883.1262509604	914.468356648438	978.367993408405	934.398911232239	812.722297916347	830.683034010557	710.311374595593	723.570118927166	545.083895719252	603.223641781526	573.014804575079	615.994807908722	666.922829626077	665.673570064813	459.903648031974	460.123179446072	641.7064771998	644.750815606013	618.844866092297	634.983809881046	697.852604702522	712.73808050105	591.656137021834	552.854729478748	597.098747547988	506.087237993233	877.06296913448	914.945530014196
gene-GWK60_C02475	GWK60_C02475	374.267962576426	395.89757326391	311.899982522802	273.153269313831	282.981509384006	315.33628903604	298.867782256012	276.474947668953	387.042562809362	379.987590367056	439.183422911763	418.395907908678	396.097141694723	402.544683659918	395.608150204627	349.566159028575	358.061818148816	345.497463970386	421.677495936204	383.116859472263	347.172136291551	349.487940820844	304.941064656428	278.143866298585	362.707948454677	357.654784710933	362.372087600572	353.755763061222	1026.88597580427	1026.26849113693	384.411247907905	370.80122469941	579.477867987009	593.869659426051	526.263367566444	530.83897448114	702.382556231837	671.483769446154	462.094080278492	464.256031239933	439.16158624261	461.316285749264	986.7875893826	911.388925754943
gene-GWK60_C02497	GWK60_C02497	161.69740416619	183.669394803912	175.591114989046	185.627809109196	189.031339915573	165.038087694844	165.90158043062	191.940167638447	213.011590798057	225.025454275173	199.817550460066	202.876793075607	326.845673595946	307.867662153863	278.927521689467	283.989093584188	319.018598404859	279.016284823622	353.057344835709	347.034744005086	289.030595370617	239.020781655686	240.007994873818	218.97977842588	226.081703177677	220.073299768647	222.050371133694	252.051236929979	340.885685061969	350.290268768991	138.019430041268	165.020776600828	207.914810721542	182.928521847587	169.030246326538	201.02899737519	199.110009414468	217.000800287694	144.989771977098	140.981055531638	131.024827667164	167.020051503291	258.019582528126	241.931222377975
gene-GWK60_C02519	GWK60_C02519	1170.48900437491	1148.83273517147	907.815657361486	981.722624061914	1211.77878364256	1131.28238419992	1050.81760027463	984.258412162654	696.440297794471	631.585397367774	545.127187647429	550.632726960099	1040.55944440118	1020.79967986746	981.673236129582	861.705574170924	1087.33262145532	1130.56631547218	1258.99132706516	1315.38882792729	1361.36229637725	1374.62976133703	1113.77094468303	1103.27924802156	1182.05178907627	1226.48963422803	1233.57140411324	1343.4413432344	1953.06833496716	2035.95788934405	1067.057219853	1124.60797486639	1367.24911517045	1370.48162701949	1303.59550530572	1253.55851632565	1816.73020564183	1717.14259362656	1556.86999662278	1578.84343963787	1807.21497588895	1800.49156217255	2756.75842311085	2704.00843236903
gene-GWK60_C02541	GWK60_C02541	394.572282283902	358.748383716801	359.213975378922	340.554895087651	245.095962446233	234.15408880902	218.716680828645	221.884441299678	298.097725453099	325.162010205343	309.61647461344	293.812222718063	374.49115547001	352.56050532702	288.914940094317	329.124456093446	211.037033284612	214.14699823687	236.108189200896	240.132656609502	128.933783964487	125.928735804685	99.8647179651331	86.93159551992	121.317055903385	127.341238221259	105.99456179299	122.988960963347	193.437703890844	164.270080635076	142.95082126401	145.046732870807	175.916313174739	176.931907533075	177.92604025789	183.983314520132	223.930899623946	193.901110876197	167.478023777279	177.507362194892	133.020761714115	117.022527826628	195.036037560665	251.006713661441
gene-GWK60_C02563	GWK60_C02563	2736.76158134815	2571.08675252308	2560.88340354005	2381.25361930454	2461.98035143725	2473.56115650862	2173.39274506727	2136.07064542001	1915.58634859992	2005.41210416035	1965.42858404386	1915.66413179511	3255.29714365246	3327.87947936826	2911.95858221027	2958.372933389	3463.3502542936	3518.4578087291	4113.11034327456	4177.76488271142	5198.47561738363	5128.05991422341	4314.20217676928	4165.43078101508	5503.39648580548	5426.83856048068	5569.8791039454	5565.51727708421	7799.34659565741	7785.86981582975	4328.67202046961	4427.01587022306	5028.00084857466	4804.20322382922	4463.28984830628	4514.62040957463	5229.03099800101	5090.61946461353	4311.53673205032	4075.53455958055	4426.42067049475	4229.37404431912	6584.12032018718	6348.78252391796
