gene_id,treated_b1,treated_b2,untreated_b1,untreated_b2
gene-YBL020W,813,716,1176,1190
gene-YBL021C,280,234,177,149
gene-YBL022C,4918,4748,3105,2771
gene-YBL023C,963,933,1023,922
gene-YBL024W,1003,896,3420,2934
gene-YBL025W,182,150,142,130
gene-YBL026W,194,196,209,202
gene-YBL027W,6238,5460,23167,21588
gene-YBL028C,111,88,477,539
gene-YBL029C-A,394,341,85,88
gene-YBL029W,813,665,333,308
gene-YBL030C,10208,9700,5361,5086
gene-YBL031W,324,284,345,314
gene-YBL032W,2155,2003,2497,2194
gene-YBL033C,1226,1209,645,583
gene-YBL034C,678,662,750,649
gene-YBL035C,685,632,849,709
gene-YBL036C,1181,1120,1219,1148
gene-YBL037W,911,899,820,743
gene-YBL038W,824,760,453,385
gene-YBL039C,423,343,5359,4864
gene-YBL039W-B,17,18,7,4
gene-YBL040C,1120,1102,1053,996
gene-YBL041W,4475,4374,2604,2529
gene-YBL042C,679,594,1559,1389
gene-YBL043W,33,29,30,29
gene-YBL044W,0,1,6,6
gene-YBL045C,6151,5896,3150,2854
gene-YBL046W,914,732,776,738
gene-YBL047C,6528,6398,4445,3779
gene-YBL048W,49,44,45,31
gene-YBL049W,283,267,61,56
gene-YBL050W,2582,2577,1300,1265
gene-YBL051C,2816,2694,2237,1887
gene-YBL052C,1300,1211,1708,1604
gene-YBL054W,118,84,751,724
gene-YBL055C,566,491,701,689
gene-YBL056W,4994,4759,2845,2695
gene-YBL057C,765,668,721,823
gene-YBL058W,5985,5908,2995,2821
gene-YBL059C-A,189,170,109,96
gene-YBL059W,197,206,124,118
gene-YBL060W,570,573,507,427
gene-YBL061C,1539,1540,1742,1614
gene-YBL063W,853,802,737,665
gene-YBL064C,6864,6834,632,642
gene-YBL066C,946,960,601,547
gene-YBL067C,1009,977,1259,1114
gene-YBL068W,507,443,1092,1073
gene-YBL069W,751,747,777,714
gene-YBL071C,47,36,105,98
gene-YBL071C-B,0,0,0,0
gene-YBL071W-A,35,35,93,79
gene-YBL072C,8894,8013,25839,24064
gene-YBL074C,227,206,177,140
gene-YBL075C,1759,1628,607,516
gene-YBL076C,6306,6013,17146,15554
gene-YBL078C,857,863,97,73
gene-YBL079W,1940,1938,2699,2362
gene-YBL080C,718,751,322,328
gene-YBL081W,184,161,712,607
gene-YBL082C,645,640,1221,1110
gene-YBL084C,998,932,699,658
gene-YBL085W,2054,2065,2058,1841
gene-YBL086C,1413,1324,728,701
gene-YBL087C,2563,2320,8871,8296
gene-YBL088C,992,861,1166,897
gene-YBL089W,680,624,457,460
gene-YBL090W,532,467,332,300
gene-YBL091C,5777,5318,5636,4934
gene-YBL091C-A,637,561,278,262
gene-YBL092W,5045,4709,18119,17883
gene-YBL093C,807,674,762,733
gene-YBL095W,489,504,374,370
gene-YBL097W,417,412,520,447
gene-YBL098W,568,480,505,502
gene-YBL099W,15675,14929,9257,8227
gene-YBL100W-A,0,0,0,0
gene-YBL100W-B,864,1057,496,418
gene-YBL100W-C,0,0,1,0
gene-YBL101C,1925,1865,840,648
gene-YBL102W,2033,1919,1132,1087
gene-YBL103C,865,785,660,619
gene-YBL104C,911,834,928,780
gene-YBL105C,2861,2631,2148,2100
gene-YBL106C,629,560,644,586
gene-YBL107C,777,720,443,455
gene-YBL108C-A,0,0,0,0
gene-YBL111C,0,0,128,0
gene-YBL112C,62,65,39,27
gene-YBL113C,1340,1245,955,713
gene-YBR001C,5021,4594,873,765
gene-YBR002C,632,589,934,974
gene-YBR003W,1611,1551,891,866
gene-YBR004C,348,393,577,500
gene-YBR005W,485,453,229,231
gene-YBR006W,2919,2865,521,513
gene-YBR007C,690,602,642,566
gene-YBR008C,776,710,502,420
gene-YBR009C,6405,5942,5097,5299
gene-YBR010W,6411,5791,5643,5302
gene-YBR011C,18798,18087,16770,15106
gene-YBR012W-A,0,0,0,0
gene-YBR012W-B,1118,1198,646,726
gene-YBR013C,234,226,56,70
gene-YBR014C,1265,1189,751,695
gene-YBR015C,3661,3429,3767,3463
gene-YBR016W,1224,1189,429,415
gene-YBR017C,2304,2079,3150,2929
gene-YBR018C,161,169,44,31
gene-YBR019C,172,171,94,69
gene-YBR020W,116,113,153,102
gene-YBR021W,302,237,692,660
gene-YBR022W,428,372,216,194
gene-YBR023C,2074,1780,2757,2311
gene-YBR024W,724,687,346,329
gene-YBR025C,4132,3693,12227,11197
gene-YBR026C,5537,5249,1486,1411
gene-YBR027C,1,0,0,0
gene-YBR028C,1214,1060,997,899
gene-YBR029C,1752,1774,3006,2760
gene-YBR030W,576,545,1118,960
gene-YBR031W,13562,12359,49708,43250
gene-YBR032W,5,12,13,11
gene-YBR033W,619,568,255,204
gene-YBR034C,378,351,2085,1995
gene-YBR035C,3898,3675,1849,1855
gene-YBR036C,3424,3250,2290,2008
gene-YBR037C,920,849,288,328
gene-YBR038W,1289,1332,1346,1206
gene-YBR039W,5243,5190,3126,2754
gene-YBR040W,18,20,56,70
gene-YBR041W,2731,2572,1998,1799
gene-YBR042C,794,666,965,901
gene-YBR043C,1661,1516,1631,1409
gene-YBR044C,896,833,630,646
gene-YBR045C,256,207,133,109
gene-YBR046C,2649,2537,397,439
gene-YBR047W,100,72,65,66
gene-YBR048W,3076,2803,10369,9512
gene-YBR049C,1890,1752,1705,1466
gene-YBR050C,472,480,41,31
gene-YBR052C,7291,7248,1737,1608
gene-YBR053C,4261,4060,1068,1036
gene-YBR054W,6093,5191,2408,2204
gene-YBR055C,983,835,1184,1087
gene-YBR056W,6200,6211,1541,1487
gene-YBR056W-A,12,12,15,13
gene-YBR057C,1001,918,783,698
gene-YBR058C,1565,1403,1667,1391
gene-YBR058C-A,340,296,303,276
gene-YBR059C,4069,3633,2334,2007
gene-YBR060C,748,679,929,836
gene-YBR061C,289,270,777,720
gene-YBR062C,1064,982,364,340
gene-YBR063C,529,493,538,493
gene-YBR065C,470,420,410,401
gene-YBR066C,928,803,252,264
gene-YBR067C,4796,3935,4618,4052
gene-YBR068C,3871,3328,5379,4849
gene-YBR069C,168,140,737,749
gene-YBR070C,407,326,422,421
gene-YBR071W,643,621,511,458
gene-YBR072C-A,0,0,0,0
gene-YBR072W,16872,12081,102,85
gene-YBR073W,2086,1764,2727,2587
gene-YBR074W,1596,1512,2289,2143
gene-YBR076W,50,44,54,30
gene-YBR077C,431,428,196,213
gene-YBR078W,19021,18917,18085,15270
gene-YBR079C,3078,2731,9188,8055
gene-YBR080C,3277,3355,2517,2209
gene-YBR081C,1647,1611,1733,1471
gene-YBR082C,4596,4298,2974,2702
gene-YBR083W,2176,2013,1661,1526
gene-YBR084C-A,5472,4672,18566,17627
gene-YBR084W,1385,1211,8019,7417
gene-YBR085C-A,1773,2058,170,138
gene-YBR085W,89,77,270,238
gene-YBR086C,7224,6875,7226,6230
gene-YBR087W,639,506,838,796
gene-YBR088C,1682,1389,1988,1939
gene-YBR089C-A,1340,1282,523,538
gene-YBR090C,249,216,91,92
gene-YBR091C,84,93,74,108
gene-YBR092C,1372,1289,6773,6196
gene-YBR093C,71818,70073,488,450
gene-YBR094W,1362,1261,1041,953
gene-YBR095C,584,587,524,516
gene-YBR096W,1515,1334,1077,1028
gene-YBR097W,789,730,596,560
gene-YBR098W,502,456,369,360
gene-YBR101C,1518,1403,912,799
gene-YBR102C,1170,1102,914,896
gene-YBR103W,1064,942,923,788
gene-YBR104W,243,212,1005,978
gene-YBR105C,945,979,460,425
gene-YBR106W,5333,5204,6231,5811
gene-YBR107C,410,384,277,241
gene-YBR108W,1724,1551,724,704
gene-YBR109C,2070,2015,1437,1312
gene-YBR110W,1672,1612,1148,983
gene-YBR111C,5917,6024,2036,1952
gene-YBR111W-A,239,196,111,107
gene-YBR112C,2168,1973,2574,2231
gene-YBR114W,1154,1043,581,556
gene-YBR115C,2770,2509,3658,3264
gene-YBR117C,9219,9547,205,166
gene-YBR118W,126762,120959,206228,184155
gene-YBR119W,543,492,429,408
gene-YBR120C,315,292,134,161
gene-YBR121C,7472,6725,15788,14656
gene-YBR122C,846,798,552,561
gene-YBR123C,982,942,767,668
gene-YBR125C,645,621,601,535
gene-YBR126C,36446,34484,4880,4275
gene-YBR126W-A,1280,1102,695,597
gene-YBR127C,11088,10472,12679,10919
gene-YBR128C,420,427,139,150
gene-YBR129C,772,727,531,517
gene-YBR130C,1155,983,1244,1059
gene-YBR131W,347,321,375,358
gene-YBR132C,1252,1178,632,547
gene-YBR133C,1976,1734,2057,1716
gene-YBR135W,524,477,509,522
gene-YBR136W,776,708,673,510
gene-YBR137W,1120,985,328,324
gene-YBR138C,624,610,297,281
gene-YBR139W,6301,5967,1741,1604
gene-YBR140C,2257,2267,1958,1659
gene-YBR141C,210,181,235,254
gene-YBR142W,305,266,2113,1884
gene-YBR143C,3704,3223,8660,8075
gene-YBR144C,2,1,2,1
gene-YBR145W,1953,1912,1259,1149
gene-YBR146W,1318,1325,922,869
gene-YBR147W,619,593,93,90
gene-YBR148W,135,109,65,41
gene-YBR149W,13420,12525,3206,2927
gene-YBR150C,1149,1196,470,390
gene-YBR151W,4867,4470,1895,1671
gene-YBR152W,261,246,216,176
gene-YBR153W,383,342,354,311
gene-YBR154C,667,606,1821,1767
gene-YBR155W,282,239,902,870
gene-YBR156C,596,578,578,507
gene-YBR157C,2073,1576,279,280
gene-YBR158W,4122,3971,3699,3379
gene-YBR159W,3476,3103,3744,3573
gene-YBR160W,1063,997,790,785
gene-YBR161W,937,843,515,494
gene-YBR162C,8597,8267,12264,10862
gene-YBR162W-A,292,258,299,306
gene-YBR163W,873,792,957,838
gene-YBR164C,1381,1194,1070,1017
gene-YBR165W,509,483,345,338
gene-YBR166C,996,935,1169,1212
gene-YBR167C,212,186,204,190
gene-YBR168W,683,623,448,438
gene-YBR169C,12403,11831,771,655
gene-YBR170C,2057,1868,906,796
gene-YBR171W,887,882,1169,985
gene-YBR172C,987,953,2088,1825
gene-YBR173C,1365,1284,773,751
gene-YBR175W,493,449,512,510
gene-YBR176W,333,348,339,313
gene-YBR177C,4356,4073,4372,3914
gene-YBR179C,1117,1081,805,758
gene-YBR180W,41,45,54,40
gene-YBR181C,5010,4427,20844,20026
gene-YBR182C,139,134,126,108
gene-YBR182C-A,1,3,3,0
gene-YBR183W,1156,1129,387,383
gene-YBR184W,175,152,146,138
gene-YBR185C,573,563,303,315
gene-YBR186W,116,123,156,123
gene-YBR187W,1646,1359,3057,2790
gene-YBR188C,196,162,169,138
gene-YBR189W,6790,5934,29059,27046
gene-YBR191W,4359,3776,17193,16124
gene-YBR192W,371,369,561,501
gene-YBR193C,489,457,268,229
gene-YBR194W,125,134,63,57
gene-YBR195C,494,452,564,515
gene-YBR196C,59933,58831,30193,27301
gene-YBR196C-A,0,0,1,1
gene-YBR196C-B,0,0,0,0
gene-YBR197C,420,438,346,294
gene-YBR198C,2007,1721,1893,1792
gene-YBR199W,5224,4802,3005,2753
gene-YBR200W,1222,1212,1043,991
gene-YBR200W-A,0,0,0,0
gene-YBR201C-A,25,28,10,12
gene-YBR201W,269,264,217,201
gene-YBR202W,1221,1061,1480,1474
gene-YBR203W,340,366,202,167
gene-YBR204C,1302,1399,569,526
gene-YBR205W,2180,2075,2420,2327
gene-YBR207W,1502,1404,1306,1092
gene-YBR208C,2167,2043,1391,1287
gene-YBR209W,0,0,1,0
gene-YBR210W,436,394,427,391
gene-YBR211C,526,453,264,259
gene-YBR212W,2939,2809,1131,900
gene-YBR213W,47,56,83,92
gene-YBR214W,3529,3236,650,630
gene-YBR215W,937,935,873,778
gene-YBR216C,1275,1224,629,609
gene-YBR217W,229,226,153,127
gene-YBR218C,9427,9103,7701,6653
gene-YBR219C,0,0,0,0
gene-YBR220C,1422,1267,1785,1658
gene-YBR221C,9989,9694,7214,6704
gene-YBR221W-A,0,0,0,0
gene-YBR222C,3426,3299,1461,1263
gene-YBR223C,622,617,285,245
gene-YBR225W,901,930,506,443
gene-YBR227C,1075,957,1015,950
gene-YBR228W,470,422,329,295
gene-YBR229C,3499,3339,2173,1991
gene-YBR230C,3252,2988,508,489
gene-YBR230W-A,237,281,68,64
gene-YBR231C,876,834,394,340
gene-YBR233W,815,678,524,492
gene-YBR233W-A,92,89,85,78
gene-YBR234C,4916,4806,2805,2651
gene-YBR235W,1988,1927,1416,1409
gene-YBR236C,1261,1294,756,653
gene-YBR237W,1271,1108,895,774
gene-YBR238C,100,79,561,486
gene-YBR239C,420,373,322,295
gene-YBR240C,216,197,75,70
gene-YBR241C,2960,2745,495,453
gene-YBR242W,410,372,679,568
gene-YBR243C,2047,1828,1227,1153
gene-YBR244W,695,539,343,329
gene-YBR245C,1822,1686,2409,2116
gene-YBR246W,832,733,1117,945
gene-YBR247C,250,211,1462,1422
gene-YBR248C,1785,1710,2236,2127
gene-YBR249C,3300,2691,7617,7118
gene-YBR250W,60,60,44,47
gene-YBR251W,650,581,396,430
gene-YBR252W,649,552,741,710
gene-YBR253W,374,337,296,273
gene-YBR254C,231,219,247,270
gene-YBR255C-A,224,202,137,125
gene-YBR255W,902,823,727,588
gene-YBR256C,2378,2139,1724,1800
gene-YBR257W,218,203,300,298
gene-YBR258C,129,113,118,84
gene-YBR259W,530,445,456,453
gene-YBR260C,1092,1014,771,710
gene-YBR261C,680,603,821,817
gene-YBR262C,201,265,119,108
gene-YBR263W,2889,2676,5411,4632
gene-YBR264C,859,891,436,471
gene-YBR265W,1487,1274,1448,1188
gene-YBR266C,0,0,0,0
gene-YBR267W,245,207,1315,1217
gene-YBR268W,395,404,277,298
gene-YBR269C,1774,1565,322,272
gene-YBR270C,429,349,310,277
gene-YBR271W,228,196,695,641
gene-YBR272C,1149,1067,578,539
gene-YBR273C,1968,1808,853,802
gene-YBR274W,692,687,520,506
gene-YBR275C,1268,1087,1633,1427
gene-YBR276C,2271,2238,2186,1906
gene-YBR278W,597,583,287,275
gene-YBR279W,1924,1835,1531,1480
gene-YBR280C,1926,1950,349,272
gene-YBR281C,1089,980,1067,928
gene-YBR282W,574,516,297,306
gene-YBR283C,4186,3929,6285,5674
gene-YBR284W,382,371,92,69
gene-YBR285W,1833,1849,23,14
gene-YBR286W,60833,54684,21185,18895
gene-YBR287W,5089,5075,1502,1363
gene-YBR288C,839,838,1169,1124
gene-YBR289W,1283,1236,914,909
gene-YBR290W,1445,1348,731,713
gene-YBR291C,295,286,268,236
gene-YBR292C,1,2,4,4
gene-YBR293W,635,648,530,436
gene-YBR294W,523,539,391,328
gene-YBR295W,693,668,536,441
gene-YBR296C,11426,12095,21,30
gene-YBR296C-A,0,0,0,0
gene-YBR297W,179,181,68,65
gene-YBR298C,606,569,356,320
gene-YBR298C-A,0,1,0,0
gene-YBR299W,120,122,22,58
gene-YBR301W,2,2,1,0
gene-YBR302C,1662,1693,1355,1113
gene-YCL001W,1318,1197,1421,1326
gene-YCL001W-A,28,22,17,4
gene-YCL001W-B,12,10,2,4
gene-YCL002C,420,356,618,564
gene-YCL004W,512,494,385,350
gene-YCL005W,622,566,524,486
gene-YCL005W-A,420,356,430,440
gene-YCL008C,1225,1057,725,600
gene-YCL009C,3879,3457,3935,3632
gene-YCL010C,886,802,736,637
gene-YCL011C,3541,3375,4870,4347
gene-YCL012C,246,243,157,120
gene-YCL014W,954,932,1085,951
gene-YCL016C,408,358,307,280
gene-YCL017C,1735,1685,1466,1441
gene-YCL018W,8746,8842,3579,3221
gene-YCL019W,16144,20465,5063,4507
gene-YCL020W,0,0,0,0
gene-YCL021W-A,65,37,70,43
gene-YCL024W,880,722,1316,1141
gene-YCL025C,4667,4394,3310,2903
gene-YCL026C-A,6,8,12,11
gene-YCL026C-B,73,75,58,61
gene-YCL027W,754,811,678,614
gene-YCL028W,2817,2568,2033,1977
gene-YCL029C,547,473,602,546
gene-YCL030C,8530,8276,5840,5332
gene-YCL031C,971,895,1793,1622
gene-YCL032W,901,801,524,478
gene-YCL033C,1593,1490,366,398
gene-YCL034W,3855,3596,1329,1167
gene-YCL035C,4536,4495,580,543
gene-YCL036W,720,624,681,674
gene-YCL037C,986,866,775,667
gene-YCL038C,2445,2201,596,596
gene-YCL039W,2125,1859,910,841
gene-YCL040W,49708,48601,4096,3599
gene-YCL042W,546,494,46,66
gene-YCL043C,28739,26721,13869,12272
gene-YCL044C,954,871,442,347
gene-YCL045C,4002,3900,4627,4225
gene-YCL047C,451,393,277,298
gene-YCL048W,25,21,12,12
gene-YCL048W-A,499,424,1,3
gene-YCL049C,691,580,379,309
gene-YCL050C,4202,3887,3861,3607
gene-YCL051W,1213,1205,806,724
gene-YCL052C,2386,2296,1224,1077
gene-YCL054W,386,338,2987,2879
gene-YCL054W-A,0,0,0,0
gene-YCL055W,646,564,724,709
gene-YCL056C,319,308,241,237
gene-YCL057C-A,1145,1018,572,474
gene-YCL057W,5626,5468,3003,2755
gene-YCL058C,22,16,123,129
gene-YCL058W-A,54,50,245,237
gene-YCL059C,279,228,1991,1919
gene-YCL061C,982,869,1046,980
gene-YCL063W,380,375,530,478
gene-YCL064C,5594,5813,1408,1320
gene-YCL066W,349,384,318,301
gene-YCL067C,1702,1564,964,936
gene-YCL068C,0,0,0,0
gene-YCL069W,0,1,1,0
gene-YCL073C,5,6,0,1
gene-YCL074W,0,0,0,0
gene-YCL075W,0,0,0,0
gene-YCR001W,42,39,12,13
gene-YCR002C,2103,1998,1547,1492
gene-YCR003W,426,374,279,283
gene-YCR004C,9098,8681,2206,2036
gene-YCR005C,4289,4129,2723,2579
gene-YCR006C,64,62,40,37
gene-YCR007C,235,210,75,123
gene-YCR008W,2315,2238,1885,1736
gene-YCR009C,3423,3307,2073,1912
gene-YCR010C,80,84,40,37
gene-YCR011C,9344,8867,3068,2748
gene-YCR012W,229207,228534,86434,77667
gene-YCR014C,446,388,467,394
gene-YCR015C,403,355,241,243
gene-YCR016W,204,222,1052,1020
gene-YCR017C,3847,3751,4243,3764
gene-YCR018C,559,546,165,161
gene-YCR019W,619,533,366,309
gene-YCR020C,178,165,111,117
gene-YCR020C-A,186,152,191,161
gene-YCR020W-B,47,49,55,56
gene-YCR021C,336,194,173,173
gene-YCR022C,2,1,5,5
gene-YCR023C,1546,1529,1347,1288
gene-YCR024C,603,528,246,230
gene-YCR024C-A,31,24,27,14
gene-YCR024C-B,3024,2846,2714,2552
gene-YCR025C,22,14,11,16
gene-YCR026C,1923,1731,1256,1198
gene-YCR027C,231,217,230,182
gene-YCR028C,717,634,835,774
gene-YCR028C-A,1379,1280,1210,1134
gene-YCR030C,2842,2658,1547,1281
gene-YCR031C,5894,5373,17409,17362
gene-YCR032W,1042,1095,853,804
gene-YCR033W,2237,2126,2134,1903
gene-YCR034W,1645,1513,4476,4223
gene-YCR035C,969,945,1264,1169
gene-YCR036W,2111,1959,1063,945
gene-YCR037C,1518,1490,1307,1284
gene-YCR038C,680,640,177,196
gene-YCR039C,1699,1564,967,935
gene-YCR040W,350,382,319,302
gene-YCR041W,371,333,274,216
gene-YCR042C,2014,1937,1821,1701
gene-YCR043C,385,324,502,504
gene-YCR044C,1133,1013,1135,1031
gene-YCR045C,620,577,533,436
gene-YCR046C,1045,853,601,639
gene-YCR047C,253,298,1046,982
gene-YCR048W,1318,1134,1361,1234
gene-YCR050C,88,53,72,61
gene-YCR051W,857,917,1582,1457
gene-YCR052W,1565,1305,1653,1560
gene-YCR053W,7432,7119,9191,8116
gene-YCR054C,367,352,369,401
gene-YCR057C,390,292,2710,2522
gene-YCR059C,547,451,879,715
gene-YCR060W,266,252,306,274
gene-YCR061W,1490,1384,499,388
gene-YCR063W,51,39,98,88
gene-YCR065W,2269,2040,1740,1419
gene-YCR066W,323,316,278,214
gene-YCR067C,2451,2359,1763,1585
gene-YCR068W,1320,1309,430,385
gene-YCR069W,3224,3019,1580,1350
gene-YCR071C,340,292,220,225
gene-YCR072C,120,92,855,845
gene-YCR073C,387,398,695,586
gene-YCR073W-A,1635,1561,593,584
gene-YCR075C,761,611,430,405
gene-YCR075W-A,217,218,106,106
gene-YCR076C,1087,932,431,407
gene-YCR077C,2228,2036,2316,1998
gene-YCR079W,1409,1421,464,431
gene-YCR081W,588,585,546,436
gene-YCR082W,962,814,433,404
gene-YCR083W,899,803,216,191
gene-YCR084C,3525,3153,3645,3061
gene-YCR085W,10,5,15,16
gene-YCR086W,414,357,190,183
gene-YCR087C-A,134,115,673,647
gene-YCR088W,8498,7587,3124,2727
gene-YCR089W,864,760,1123,901
gene-YCR090C,418,416,450,446
gene-YCR091W,1587,1619,315,256
gene-YCR092C,883,774,897,855
gene-YCR093W,2468,2382,2681,2327
gene-YCR094W,983,967,653,611
gene-YCR095C,530,514,392,378
gene-YCR095W-A,3,0,0,0
gene-YCR096C,0,0,0,0
gene-YCR097W,0,0,0,0
gene-YCR098C,2522,2055,31,35
gene-YCR099C,102,96,48,43
gene-YCR100C,139,162,100,81
gene-YCR101C,66,70,42,30
gene-YCR102C,73,79,71,62
gene-YCR104W,1,1,2,2
gene-YCR105W,142,153,72,62
gene-YCR106W,190,192,205,194
gene-YCR107W,181,168,148,141
gene-YCR108C,0,0,0,0
gene-YDL001W,497,444,487,522
gene-YDL002C,587,586,443,423
gene-YDL003W,1564,1304,1550,1492
gene-YDL004W,1962,1894,1062,1060
gene-YDL005C,1486,1507,1373,1290
gene-YDL006W,745,796,627,522
gene-YDL007C-A,0,0,0,0
gene-YDL007W,7596,7029,4238,4051
gene-YDL008W,366,382,219,218
gene-YDL009C,211,211,127,109
gene-YDL010W,891,804,614,514
gene-YDL012C,323,299,325,281
gene-YDL013W,1191,1144,779,751
gene-YDL014W,1201,1098,10841,9665
gene-YDL015C,3309,3156,3491,3197
gene-YDL017W,341,367,375,346
