gene_id,tp,log2FC
KLLA0_D04488g,t0045,0
KLLA0_D04488g,t0060,0
KLLA0_D04488g,t0090,0
KLLA0_D04488g,t0120,0
KLLA0_D04488g,t0150,0
KLLA0_D04488g,t0180,0
KLLA0_D04488g,t0210,0
KLLA0_D04488g,t0240,0
KLLA0_D04488g,t0360,0
KLLA0_D04488g,t0480,0
KLLA0_D04510g,t0015,-1.9233357036216776
KLLA0_D04510g,t0030,-4.16047251103003
KLLA0_D04510g,t0045,-1.831509818026456
KLLA0_D04510g,t0060,0
KLLA0_D04510g,t0090,0
KLLA0_D04510g,t0120,0
KLLA0_D04510g,t0150,0
KLLA0_D04510g,t0180,0
KLLA0_D04510g,t0210,0
KLLA0_D04510g,t0240,0
KLLA0_D04510g,t0360,1.2356482579642365
KLLA0_D04510g,t0480,1.4773308551954103
KLLA0_D04532g,t0015,1.5048625210484934
KLLA0_D04532g,t0030,1.796408816305912
KLLA0_D04532g,t0045,0
KLLA0_D04532g,t0060,-1.0239194821844555
KLLA0_D04532g,t0090,0
KLLA0_D04532g,t0120,0
KLLA0_D04532g,t0150,0
KLLA0_D04532g,t0180,0
KLLA0_D04532g,t0210,0
KLLA0_D04532g,t0240,0
KLLA0_D04532g,t0360,0
KLLA0_D04532g,t0480,0
KLLA0_D04554g,t0015,-1.9481816324158148
KLLA0_D04554g,t0030,-2.4098877620577928
KLLA0_D04554g,t0045,0
KLLA0_D04554g,t0060,0
KLLA0_D04554g,t0090,0
KLLA0_D04554g,t0120,0
KLLA0_D04554g,t0150,0
KLLA0_D04554g,t0180,0
KLLA0_D04554g,t0210,0
KLLA0_D04554g,t0240,0
KLLA0_D04554g,t0360,0
KLLA0_D04554g,t0480,0
KLLA0_D04664g,t0015,0
KLLA0_D04664g,t0030,0
KLLA0_D04664g,t0045,0
KLLA0_D04664g,t0060,0
KLLA0_D04664g,t0090,0
KLLA0_D04664g,t0120,0
KLLA0_D04664g,t0150,0
KLLA0_D04664g,t0180,0
KLLA0_D04664g,t0210,0
KLLA0_D04664g,t0240,0
KLLA0_D04664g,t0360,0
KLLA0_D04664g,t0480,1.075865017065335
KLLA0_D04686g,t0015,0
KLLA0_D04686g,t0030,0
KLLA0_D04686g,t0045,0
KLLA0_D04686g,t0060,0
KLLA0_D04686g,t0090,0
KLLA0_D04686g,t0120,0
KLLA0_D04686g,t0150,0
KLLA0_D04686g,t0180,0
KLLA0_D04686g,t0210,0
KLLA0_D04686g,t0240,0
KLLA0_D04686g,t0360,-1.1175241901028157
KLLA0_D04686g,t0480,-1.375988113819593
KLLA0_D04708g,t0015,-1.219385245230287
KLLA0_D04708g,t0030,0
KLLA0_D04708g,t0045,0
KLLA0_D04708g,t0060,0
KLLA0_D04708g,t0090,0
KLLA0_D04708g,t0120,0
KLLA0_D04708g,t0150,0
KLLA0_D04708g,t0180,0
KLLA0_D04708g,t0210,0
KLLA0_D04708g,t0240,0
KLLA0_D04708g,t0360,0
KLLA0_D04708g,t0480,0
KLLA0_D04752g,t0015,0
KLLA0_D04752g,t0030,0
KLLA0_D04752g,t0045,0
KLLA0_D04752g,t0060,0
KLLA0_D04752g,t0090,0
KLLA0_D04752g,t0120,1.0097042690466929
KLLA0_D04752g,t0150,0
KLLA0_D04752g,t0180,0
KLLA0_D04752g,t0210,0
KLLA0_D04752g,t0240,0
KLLA0_D04752g,t0360,0
KLLA0_D04752g,t0480,0
KLLA0_D04796g,t0015,0
KLLA0_D04796g,t0030,1.8620668154115307
KLLA0_D04796g,t0045,0
KLLA0_D04796g,t0060,-2.180165884238384
KLLA0_D04796g,t0090,-3.3579960244832097
KLLA0_D04796g,t0120,-1.9896111660008735
KLLA0_D04796g,t0150,-1.6016481056612355
KLLA0_D04796g,t0180,-1.598030564275888
KLLA0_D04796g,t0210,-1.6277052114948096
KLLA0_D04796g,t0240,-1.4500709719766611
KLLA0_D04796g,t0360,-1.4917446116983442
KLLA0_D04796g,t0480,-1.3862264551814687
KLLA0_D04818g,t0015,0
KLLA0_D04818g,t0030,1.7138158946721846
KLLA0_D04818g,t0045,2.231981331325225
KLLA0_D04818g,t0060,2.4135728597738564
KLLA0_D04818g,t0090,1.7126624760243965
KLLA0_D04818g,t0120,1.359726239970843
KLLA0_D04818g,t0150,1.128939866308028
KLLA0_D04818g,t0180,0
KLLA0_D04818g,t0210,0
KLLA0_D04818g,t0240,0
KLLA0_D04818g,t0360,0
KLLA0_D04818g,t0480,0
KLLA0_D04862g,t0015,1.6948537747422354
KLLA0_D04862g,t0030,1.3056085426971475
KLLA0_D04862g,t0045,0
KLLA0_D04862g,t0060,0
KLLA0_D04862g,t0090,-1.281218162933302
KLLA0_D04862g,t0120,-1.6218028618346734
KLLA0_D04862g,t0150,-1.5820798908935092
KLLA0_D04862g,t0180,-1.5693878160672503
KLLA0_D04862g,t0210,-1.3878741433091224
KLLA0_D04862g,t0240,-1.5316369553368656
KLLA0_D04862g,t0360,-1.4336119112493495
KLLA0_D04862g,t0480,-1.353386636807385
KLLA0_D04884g,t0015,2.09211724849586
KLLA0_D04884g,t0030,2.5264730116137826
KLLA0_D04884g,t0045,0
KLLA0_D04884g,t0060,-3.752074837629484
KLLA0_D04884g,t0090,-3.8814985548516816
KLLA0_D04884g,t0120,-1.3871107036559491
KLLA0_D04884g,t0150,0
KLLA0_D04884g,t0180,0
KLLA0_D04884g,t0210,0
KLLA0_D04884g,t0240,0
KLLA0_D04884g,t0360,0
KLLA0_D04884g,t0480,0
KLLA0_D04906g,t0015,0
KLLA0_D04906g,t0030,-2.214436982097168
KLLA0_D04906g,t0045,-1.9915173337409404
KLLA0_D04906g,t0060,-1.4044836833945595
KLLA0_D04906g,t0090,0
KLLA0_D04906g,t0120,0
KLLA0_D04906g,t0150,0
KLLA0_D04906g,t0180,0
KLLA0_D04906g,t0210,0
KLLA0_D04906g,t0240,0
KLLA0_D04906g,t0360,0
KLLA0_D04906g,t0480,0
KLLA0_D04950g,t0015,0
KLLA0_D04950g,t0030,0
KLLA0_D04950g,t0045,0
KLLA0_D04950g,t0060,0
KLLA0_D04950g,t0090,0
KLLA0_D04950g,t0120,-1.1103002485524731
KLLA0_D04950g,t0150,-1.5092623292377434
KLLA0_D04950g,t0180,-1.6917595361970768
KLLA0_D04950g,t0210,-1.4191784325309766
KLLA0_D04950g,t0240,-1.745657255588248
KLLA0_D04950g,t0360,-1.5752360195844282
KLLA0_D04950g,t0480,-1.285146210384539
KLLA0_D05060g,t0015,1.184871848635649
KLLA0_D05060g,t0030,1.0741682011223674
KLLA0_D05060g,t0045,0
KLLA0_D05060g,t0060,-1.15386017828998
KLLA0_D05060g,t0090,0
KLLA0_D05060g,t0120,0
KLLA0_D05060g,t0150,0
KLLA0_D05060g,t0180,0
KLLA0_D05060g,t0210,0
KLLA0_D05060g,t0240,0
KLLA0_D05060g,t0360,0
KLLA0_D05060g,t0480,0
KLLA0_D05082g,t0015,0
KLLA0_D05082g,t0030,0
KLLA0_D05082g,t0045,0
KLLA0_D05082g,t0060,0
KLLA0_D05082g,t0090,0
KLLA0_D05082g,t0120,-1.371657216492155
KLLA0_D05082g,t0150,-1.5382523268846886
KLLA0_D05082g,t0180,-1.3681425192398071
KLLA0_D05082g,t0210,-1.435537313200811
KLLA0_D05082g,t0240,-1.3241613907184713
KLLA0_D05082g,t0360,-1.0684179253028383
KLLA0_D05082g,t0480,0
KLLA0_D05115g,t0015,0
KLLA0_D05115g,t0030,1.3167473191693144
KLLA0_D05115g,t0045,0
KLLA0_D05115g,t0060,0
KLLA0_D05115g,t0090,-3.1742184950771017
KLLA0_D05115g,t0120,-5.709014689658595
KLLA0_D05115g,t0150,-5.982217226989285
KLLA0_D05115g,t0180,-5.918462975743963
KLLA0_D05115g,t0210,-5.904121794718917
KLLA0_D05115g,t0240,-5.649822391507889
KLLA0_D05115g,t0360,-5.032282765609897
KLLA0_D05115g,t0480,-4.861645680087356
KLLA0_D05137g,t0015,0
KLLA0_D05137g,t0030,0
KLLA0_D05137g,t0045,0
KLLA0_D05137g,t0060,0
KLLA0_D05137g,t0090,0
KLLA0_D05137g,t0120,-1.204470202163645
KLLA0_D05137g,t0150,-1.265230401422283
KLLA0_D05137g,t0180,-1.273662894231729
KLLA0_D05137g,t0210,-1.3116243997045849
KLLA0_D05137g,t0240,-1.253180482471668
KLLA0_D05137g,t0360,-1.2431820401790754
KLLA0_D05137g,t0480,-1.1718025157611909
KLLA0_D05181g,t0015,0
KLLA0_D05181g,t0030,1.686078071074772
KLLA0_D05181g,t0045,1.3847648309892522
KLLA0_D05181g,t0060,0
KLLA0_D05181g,t0090,-3.9142825925460834
KLLA0_D05181g,t0120,-6.495785518836296
KLLA0_D05181g,t0150,-8.405361745206262
KLLA0_D05181g,t0180,-8.754817810544482
KLLA0_D05181g,t0210,-8.763047553078502
KLLA0_D05181g,t0240,-8.585472363153558
KLLA0_D05181g,t0360,-7.786271154178731
KLLA0_D05181g,t0480,-7.398270473237967
KLLA0_D05203g,t0015,0
KLLA0_D05203g,t0030,0
KLLA0_D05203g,t0045,0
KLLA0_D05203g,t0060,-1.8468767135772568
KLLA0_D05203g,t0090,-1.999875248494569
KLLA0_D05203g,t0120,-1.513640484642434
KLLA0_D05203g,t0150,-1.0972006642533356
KLLA0_D05203g,t0180,-1.1802912333113815
KLLA0_D05203g,t0210,0
KLLA0_D05203g,t0240,-1.0897471995671475
KLLA0_D05203g,t0360,0
KLLA0_D05203g,t0480,0
KLLA0_D05247g,t0015,1.8695381822374504
KLLA0_D05247g,t0030,1.4589888297373521
KLLA0_D05247g,t0045,0
KLLA0_D05247g,t0060,-3.29322174289711
KLLA0_D05247g,t0090,-3.1305902458945742
KLLA0_D05247g,t0120,-2.392650110430261
KLLA0_D05247g,t0150,-1.9781602738325637
KLLA0_D05247g,t0180,-1.7558548212607532
KLLA0_D05247g,t0210,-1.555554285766486
KLLA0_D05247g,t0240,-1.4081830681028695
KLLA0_D05247g,t0360,-1.1492763721455532
KLLA0_D05247g,t0480,-1.0823895135402652
KLLA0_D05269g,t0015,0
KLLA0_D05269g,t0030,0
KLLA0_D05269g,t0045,0
KLLA0_D05269g,t0060,0
KLLA0_D05269g,t0090,0
KLLA0_D05269g,t0120,0
KLLA0_D05269g,t0150,0
KLLA0_D05269g,t0180,-1.1335096600289989
KLLA0_D05269g,t0210,-1.1096767130915537
KLLA0_D05269g,t0240,-1.373722665958052
KLLA0_D05269g,t0360,-1.9961438989196163
KLLA0_D05269g,t0480,-2.1873820740543057
KLLA0_D05379g,t0015,0
KLLA0_D05379g,t0030,0
KLLA0_D05379g,t0045,0
KLLA0_D05379g,t0060,0
KLLA0_D05379g,t0090,0
KLLA0_D05379g,t0120,0
KLLA0_D05379g,t0150,1.0425865487719477
KLLA0_D05379g,t0180,1.18263925180658
KLLA0_D05379g,t0210,1.3103775772956137
KLLA0_D05379g,t0240,1.4148458649387488
KLLA0_D05379g,t0360,1.4851796251864025
KLLA0_D05379g,t0480,1.7798536476804492
KLLA0_D05401g,t0015,0
KLLA0_D05401g,t0030,-1.0834381732267322
KLLA0_D05401g,t0045,0
KLLA0_D05401g,t0060,0
KLLA0_D05401g,t0090,0
KLLA0_D05401g,t0120,0
KLLA0_D05401g,t0150,0
KLLA0_D05401g,t0180,0
KLLA0_D05401g,t0210,0
KLLA0_D05401g,t0240,0
KLLA0_D05401g,t0360,0
KLLA0_D05401g,t0480,0
KLLA0_D05423g,t0015,0
KLLA0_D05423g,t0030,1.0057525246895804
KLLA0_D05423g,t0045,0
KLLA0_D05423g,t0060,0
KLLA0_D05423g,t0090,-1.3439957464500003
KLLA0_D05423g,t0120,-1.2519958259759305
KLLA0_D05423g,t0150,-1.1282631394665827
KLLA0_D05423g,t0180,-1.338541351797378
KLLA0_D05423g,t0210,0
KLLA0_D05423g,t0240,0
KLLA0_D05423g,t0360,0
KLLA0_D05423g,t0480,0
KLLA0_D05445g,t0015,1.3250779871643537
KLLA0_D05445g,t0030,1.7353715336223208
KLLA0_D05445g,t0045,0
KLLA0_D05445g,t0060,-3.3634439697744805
KLLA0_D05445g,t0090,-3.318555372607221
KLLA0_D05445g,t0120,-1.1378978605862209
KLLA0_D05445g,t0150,0
KLLA0_D05445g,t0180,0
KLLA0_D05445g,t0210,0
KLLA0_D05445g,t0240,0
KLLA0_D05445g,t0360,0
KLLA0_D05445g,t0480,0
KLLA0_D05467g,t0015,0
KLLA0_D05467g,t0030,1.5417523994657631
KLLA0_D05467g,t0045,1.1371683139690512
KLLA0_D05467g,t0060,0
KLLA0_D05467g,t0090,0
KLLA0_D05467g,t0120,0
KLLA0_D05467g,t0150,-1.034558814825235
KLLA0_D05467g,t0180,-1.1217316076092156
KLLA0_D05467g,t0210,-1.0791338220323363
KLLA0_D05467g,t0240,0
KLLA0_D05467g,t0360,0
KLLA0_D05467g,t0480,0
KLLA0_D05489g,t0015,1.0913791920054527
KLLA0_D05489g,t0030,0
KLLA0_D05489g,t0045,0
KLLA0_D05489g,t0060,0
KLLA0_D05489g,t0090,0
KLLA0_D05489g,t0120,0
KLLA0_D05489g,t0150,0
KLLA0_D05489g,t0180,0
KLLA0_D05489g,t0210,0
KLLA0_D05489g,t0240,0
KLLA0_D05489g,t0360,0
KLLA0_D05489g,t0480,0
KLLA0_D05511g,t0015,0
KLLA0_D05511g,t0030,-3.1842176522865637
KLLA0_D05511g,t0045,-2.7110612491412196
KLLA0_D05511g,t0060,-1.123324151730146
KLLA0_D05511g,t0090,0
KLLA0_D05511g,t0120,-1.0687473669569194
KLLA0_D05511g,t0150,-1.3554338445635352
KLLA0_D05511g,t0180,-1.0375388905680394
KLLA0_D05511g,t0210,0
KLLA0_D05511g,t0240,0
KLLA0_D05511g,t0360,0
KLLA0_D05511g,t0480,0
KLLA0_D05533g,t0015,0
KLLA0_D05533g,t0030,0
KLLA0_D05533g,t0045,0
KLLA0_D05533g,t0060,0
KLLA0_D05533g,t0090,0
KLLA0_D05533g,t0120,0
KLLA0_D05533g,t0150,0
KLLA0_D05533g,t0180,-1.055343689787326
KLLA0_D05533g,t0210,0
KLLA0_D05533g,t0240,-1.0406719115497454
KLLA0_D05533g,t0360,-1.0070477716655664
KLLA0_D05533g,t0480,0
KLLA0_D05555g,t0015,-1.1038926857636422
KLLA0_D05555g,t0030,-1.1813696078552185
KLLA0_D05555g,t0045,0
KLLA0_D05555g,t0060,0
KLLA0_D05555g,t0090,0
KLLA0_D05555g,t0120,0
KLLA0_D05555g,t0150,0
KLLA0_D05555g,t0180,0
KLLA0_D05555g,t0210,0
KLLA0_D05555g,t0240,0
KLLA0_D05555g,t0360,0
KLLA0_D05555g,t0480,0
KLLA0_D05577g,t0015,1.815364751254192
KLLA0_D05577g,t0030,2.41168427497283
KLLA0_D05577g,t0045,0
KLLA0_D05577g,t0060,-1.5634747605449562
KLLA0_D05577g,t0090,-3.0232091402401355
KLLA0_D05577g,t0120,-3.5077354290786453
KLLA0_D05577g,t0150,-2.9743098146338185
KLLA0_D05577g,t0180,-3.044996496063979
KLLA0_D05577g,t0210,-3.0413355287707806
KLLA0_D05577g,t0240,-2.445894342065162
KLLA0_D05577g,t0360,-2.9460853621203973
KLLA0_D05577g,t0480,-2.448728983916455
KLLA0_D05599g,t0015,-1.156171224450934
KLLA0_D05599g,t0030,-1.441807077367581
KLLA0_D05599g,t0045,0
KLLA0_D05599g,t0060,0
KLLA0_D05599g,t0090,0
KLLA0_D05599g,t0120,0
KLLA0_D05599g,t0150,0
KLLA0_D05599g,t0180,0
KLLA0_D05599g,t0210,0
KLLA0_D05599g,t0240,0
KLLA0_D05599g,t0360,0
KLLA0_D05599g,t0480,0
KLLA0_D05621g,t0015,2.0180081388767697
KLLA0_D05621g,t0030,2.506673264781219
KLLA0_D05621g,t0045,0
KLLA0_D05621g,t0060,-3.1164853220773012
KLLA0_D05621g,t0090,-3.444987752867103
KLLA0_D05621g,t0120,-1.3243377623327968
KLLA0_D05621g,t0150,0
KLLA0_D05621g,t0180,0
KLLA0_D05621g,t0210,0
KLLA0_D05621g,t0240,0
KLLA0_D05621g,t0360,0
KLLA0_D05621g,t0480,0
KLLA0_D05643g,t0015,0
KLLA0_D05643g,t0030,1.2386853346043505
KLLA0_D05643g,t0045,1.0086294898407382
KLLA0_D05643g,t0060,0
KLLA0_D05643g,t0090,-2.3297281140336015
KLLA0_D05643g,t0120,-3.354043119080164
KLLA0_D05643g,t0150,-3.3443402725895472
KLLA0_D05643g,t0180,-3.3457940420876824
KLLA0_D05643g,t0210,-3.3491625660032116
KLLA0_D05643g,t0240,-3.235153622106289
KLLA0_D05643g,t0360,-3.024908331290339
KLLA0_D05643g,t0480,-2.9379947910996584
KLLA0_D05709g,t0015,0
KLLA0_D05709g,t0030,0
KLLA0_D05709g,t0045,0
KLLA0_D05709g,t0060,0
KLLA0_D05709g,t0090,1.029939882651665
KLLA0_D05709g,t0120,0
KLLA0_D05709g,t0150,0
KLLA0_D05709g,t0180,0
KLLA0_D05709g,t0210,0
KLLA0_D05709g,t0240,0
KLLA0_D05709g,t0360,0
KLLA0_D05709g,t0480,-1.450544822996295
KLLA0_D05797g,t0015,-1.0006180785476508
KLLA0_D05797g,t0030,0
KLLA0_D05797g,t0045,0
KLLA0_D05797g,t0060,0
KLLA0_D05797g,t0090,0
KLLA0_D05797g,t0120,0
KLLA0_D05797g,t0150,0
KLLA0_D05797g,t0180,0
KLLA0_D05797g,t0210,0
KLLA0_D05797g,t0240,0
KLLA0_D05797g,t0360,0
KLLA0_D05797g,t0480,0
KLLA0_D05907g,t0015,0
KLLA0_D05907g,t0030,-5.778933361431739
KLLA0_D05907g,t0045,-4.9219864906896085
KLLA0_D05907g,t0060,0
KLLA0_D05907g,t0090,2.011546164895887
KLLA0_D05907g,t0120,2.342218525849503
KLLA0_D05907g,t0150,2.4278896368663885
KLLA0_D05907g,t0180,2.451073171625559
KLLA0_D05907g,t0210,2.5663901080742946
KLLA0_D05907g,t0240,2.5665258465735414
KLLA0_D05907g,t0360,2.547016644364679
KLLA0_D05907g,t0480,2.623268114503637
KLLA0_D05929g,t0015,0
KLLA0_D05929g,t0030,-2.8494019167570217
KLLA0_D05929g,t0045,-2.0396086764103027
KLLA0_D05929g,t0060,0
KLLA0_D05929g,t0090,0
KLLA0_D05929g,t0120,0
KLLA0_D05929g,t0150,0
KLLA0_D05929g,t0180,0
KLLA0_D05929g,t0210,0
KLLA0_D05929g,t0240,0
KLLA0_D05929g,t0360,0
KLLA0_D05929g,t0480,0
KLLA0_D05951g,t0015,0
KLLA0_D05951g,t0030,0
KLLA0_D05951g,t0045,0
KLLA0_D05951g,t0060,0
KLLA0_D05951g,t0090,0
KLLA0_D05951g,t0120,0
KLLA0_D05951g,t0150,0
KLLA0_D05951g,t0180,0
KLLA0_D05951g,t0210,0
KLLA0_D05951g,t0240,0
KLLA0_D05951g,t0360,0
KLLA0_D05951g,t0480,-1.1119675908756688
KLLA0_D05973g,t0015,0
KLLA0_D05973g,t0030,-1.424250164845283
KLLA0_D05973g,t0045,-2.118995818708613
KLLA0_D05973g,t0060,-1.6048560367755311
KLLA0_D05973g,t0090,-1.2243394714998084
KLLA0_D05973g,t0120,-1.8061350108108765
KLLA0_D05973g,t0150,-1.884812585575114
KLLA0_D05973g,t0180,-1.677269655625995
KLLA0_D05973g,t0210,-1.7243540979676004
KLLA0_D05973g,t0240,-1.4209017303829838
KLLA0_D05973g,t0360,-1.3468011608449506
KLLA0_D05973g,t0480,-1.8817964136184844
KLLA0_D05995g,t0015,1.5201037153952346
KLLA0_D05995g,t0030,1.7845316095069146
KLLA0_D05995g,t0045,0
KLLA0_D05995g,t0060,-1.2254205085378855
KLLA0_D05995g,t0090,0
KLLA0_D05995g,t0120,0
KLLA0_D05995g,t0150,0
KLLA0_D05995g,t0180,0
KLLA0_D05995g,t0210,0
KLLA0_D05995g,t0240,0
KLLA0_D05995g,t0360,0
KLLA0_D05995g,t0480,0
KLLA0_D06083g,t0015,0
KLLA0_D06083g,t0030,-2.542272255727106
KLLA0_D06083g,t0045,-2.3844949450042203
KLLA0_D06083g,t0060,0
KLLA0_D06083g,t0090,0
KLLA0_D06083g,t0120,0
KLLA0_D06083g,t0150,0
KLLA0_D06083g,t0180,0
KLLA0_D06083g,t0210,0
KLLA0_D06083g,t0240,0
KLLA0_D06083g,t0360,1.1228456276135597
KLLA0_D06083g,t0480,1.6162153061737834
KLLA0_D06105g,t0015,0
KLLA0_D06105g,t0030,0
KLLA0_D06105g,t0045,0
KLLA0_D06105g,t0060,0
KLLA0_D06105g,t0090,-1.005683535548019
KLLA0_D06105g,t0120,0
KLLA0_D06105g,t0150,0
KLLA0_D06105g,t0180,0
KLLA0_D06105g,t0210,0
KLLA0_D06105g,t0240,0
KLLA0_D06105g,t0360,0
KLLA0_D06105g,t0480,0
KLLA0_D06127g,t0015,0
KLLA0_D06127g,t0030,1.0078846936486006
KLLA0_D06127g,t0045,0
KLLA0_D06127g,t0060,0
KLLA0_D06127g,t0090,0
KLLA0_D06127g,t0120,0
KLLA0_D06127g,t0150,0
KLLA0_D06127g,t0180,0
KLLA0_D06127g,t0210,0
KLLA0_D06127g,t0240,0
KLLA0_D06127g,t0360,1.1635650364751935
KLLA0_D06127g,t0480,1.5013984176036712
KLLA0_D06193g,t0015,0
KLLA0_D06193g,t0030,0
KLLA0_D06193g,t0045,0
KLLA0_D06193g,t0060,1.275547345743939
KLLA0_D06193g,t0090,1.7777833497963331
KLLA0_D06193g,t0120,1.6478656183810183
KLLA0_D06193g,t0150,1.6361321772693878
KLLA0_D06193g,t0180,1.4913207327896412
KLLA0_D06193g,t0210,1.369170813128624
KLLA0_D06193g,t0240,1.2473883152274736
KLLA0_D06193g,t0360,1.1503751972856615
KLLA0_D06193g,t0480,1.1111793441387523
KLLA0_D06215g,t0015,0
KLLA0_D06215g,t0030,-1.7732414073278735
KLLA0_D06215g,t0045,0
KLLA0_D06215g,t0060,0
KLLA0_D06215g,t0090,1.5997473752161036
KLLA0_D06215g,t0120,1.5681271873875005
KLLA0_D06215g,t0150,1.5824267334338311
KLLA0_D06215g,t0180,1.570461609502208
KLLA0_D06215g,t0210,1.4261269209846634
KLLA0_D06215g,t0240,1.4404384511748958
KLLA0_D06215g,t0360,1.262035992121429
KLLA0_D06215g,t0480,1.27681872204217
KLLA0_D06259g,t0015,-2.400936268153566
KLLA0_D06259g,t0030,-1.8474322775114385
KLLA0_D06259g,t0045,0
KLLA0_D06259g,t0060,0
KLLA0_D06259g,t0090,0
KLLA0_D06259g,t0120,0
KLLA0_D06259g,t0150,0
KLLA0_D06259g,t0180,0
KLLA0_D06259g,t0210,0
KLLA0_D06259g,t0240,0
KLLA0_D06259g,t0360,0
KLLA0_D06259g,t0480,0
KLLA0_D06281g,t0015,0
KLLA0_D06281g,t0030,0
KLLA0_D06281g,t0045,0
KLLA0_D06281g,t0060,0
KLLA0_D06281g,t0090,0
KLLA0_D06281g,t0120,0
KLLA0_D06281g,t0150,0
KLLA0_D06281g,t0180,0
KLLA0_D06281g,t0210,1.014511913443444
KLLA0_D06281g,t0240,1.0751615807796082
KLLA0_D06281g,t0360,1.3839549754213043
KLLA0_D06281g,t0480,1.872928228690328
KLLA0_D06380g,t0015,0
KLLA0_D06380g,t0030,1.791137564109852
KLLA0_D06380g,t0045,1.79536219650262
KLLA0_D06380g,t0060,1.3345974907505431
KLLA0_D06380g,t0090,1.1965991384911026
KLLA0_D06380g,t0120,1.232626307082484
KLLA0_D06380g,t0150,1.3546022857666764
KLLA0_D06380g,t0180,1.451209791466246
KLLA0_D06380g,t0210,1.4747060008114057
KLLA0_D06380g,t0240,1.614308546068243
KLLA0_D06380g,t0360,1.839239450886813
KLLA0_D06380g,t0480,2.09140071694862
KLLA0_D06402g,t0015,0
KLLA0_D06402g,t0030,0
KLLA0_D06402g,t0045,0
KLLA0_D06402g,t0060,2.0190316143147498
KLLA0_D06402g,t0090,2.2187077115934772
KLLA0_D06402g,t0120,1.8620813280304644
KLLA0_D06402g,t0150,1.5603030740936648
KLLA0_D06402g,t0180,1.6141232192348594
KLLA0_D06402g,t0210,1.5905073644331424
KLLA0_D06402g,t0240,1.5789915886603194
KLLA0_D06402g,t0360,1.6335073705620125
KLLA0_D06402g,t0480,1.934404442255805
KLLA0_D06424g,t0015,0
KLLA0_D06424g,t0030,-2.122229940506846
KLLA0_D06424g,t0045,-1.1277971721757456
KLLA0_D06424g,t0060,0
KLLA0_D06424g,t0090,0
KLLA0_D06424g,t0120,0
KLLA0_D06424g,t0150,0
KLLA0_D06424g,t0180,0
KLLA0_D06424g,t0210,0
KLLA0_D06424g,t0240,0
KLLA0_D06424g,t0360,0
KLLA0_D06424g,t0480,0
KLLA0_D06446g,t0015,0
KLLA0_D06446g,t0030,0
KLLA0_D06446g,t0045,0
KLLA0_D06446g,t0060,0
KLLA0_D06446g,t0090,0
KLLA0_D06446g,t0120,0
KLLA0_D06446g,t0150,0
KLLA0_D06446g,t0180,1.009435950598252
KLLA0_D06446g,t0210,1.1987326651735537
KLLA0_D06446g,t0240,1.1683775337527311
KLLA0_D06446g,t0360,1.1532156905323163
KLLA0_D06446g,t0480,1.2692119146231466
KLLA0_D06479g,t0015,-1.629480767313697
KLLA0_D06479g,t0030,-5.141882769897726
KLLA0_D06479g,t0045,-2.2103875311232546
KLLA0_D06479g,t0060,2.7024629094366337
KLLA0_D06479g,t0090,4.3500450615754795
KLLA0_D06479g,t0120,4.62796814720373
KLLA0_D06479g,t0150,4.620866031737024
KLLA0_D06479g,t0180,4.532401105042942
KLLA0_D06479g,t0210,4.453567545324269
KLLA0_D06479g,t0240,4.3997228776448605
KLLA0_D06479g,t0360,4.350618834856624
KLLA0_D06479g,t0480,4.19626003620633
KLLA0_D06523g,t0015,0
KLLA0_D06523g,t0030,0
KLLA0_D06523g,t0045,0
KLLA0_D06523g,t0060,0
KLLA0_D06523g,t0090,0
KLLA0_D06523g,t0120,0
KLLA0_D06523g,t0150,0
KLLA0_D06523g,t0180,0
KLLA0_D06523g,t0210,0
KLLA0_D06523g,t0240,1.089441078826758
KLLA0_D06523g,t0360,1.0910892484574124
KLLA0_D06523g,t0480,1.2488351560489628
KLLA0_D06567g,t0015,-1.351768843933351
KLLA0_D06567g,t0030,-3.5598548339607214
KLLA0_D06567g,t0045,-1.4299346293115494
KLLA0_D06567g,t0060,1.1044311971576108
KLLA0_D06567g,t0090,1.637951175501467
KLLA0_D06567g,t0120,1.8072369084861024
KLLA0_D06567g,t0150,1.8031784124136827
KLLA0_D06567g,t0180,1.8302088571350896
KLLA0_D06567g,t0210,1.7850275465980363
KLLA0_D06567g,t0240,1.8424025200964855
KLLA0_D06567g,t0360,1.8464378689139949
KLLA0_D06567g,t0480,1.9613413859575453
KLLA0_D06611g,t0015,0
KLLA0_D06611g,t0030,-1.0391630518415378
KLLA0_D06611g,t0045,0
KLLA0_D06611g,t0060,0
KLLA0_D06611g,t0090,0
KLLA0_D06611g,t0120,0
KLLA0_D06611g,t0150,0
KLLA0_D06611g,t0180,0
KLLA0_D06611g,t0210,0
KLLA0_D06611g,t0240,0
KLLA0_D06611g,t0360,0
KLLA0_D06611g,t0480,0
KLLA0_D06655g,t0015,0
KLLA0_D06655g,t0030,0
KLLA0_D06655g,t0045,0
KLLA0_D06655g,t0060,0
KLLA0_D06655g,t0090,0
KLLA0_D06655g,t0120,1.2288269446698017
KLLA0_D06655g,t0150,1.622507255905023
KLLA0_D06655g,t0180,1.9121252854510191
KLLA0_D06655g,t0210,1.9405481212262456
KLLA0_D06655g,t0240,1.9666541261149664
KLLA0_D06655g,t0360,2.0056517710152777
KLLA0_D06655g,t0480,2.1077809470729254
KLLA0_D06677g,t0015,1.9925764828470864
