gene_id,treated_b1,treated_b2,untreated_b1,untreated_b2
gene-KLLA0_A05412g,653,959,593,732
gene-KLLA0_A05434g,1541,2219,936,996
gene-KLLA0_A05456g,1708,1959,1431,1587
gene-KLLA0_A05478g,4193,6351,3811,4638
gene-KLLA0_A05500g,430,715,306,412
gene-KLLA0_A05511g,11,9,23,30
gene-KLLA0_A05522g,2042,2791,2452,2155
gene-KLLA0_A05544g,38143,50279,43685,51766
gene-KLLA0_A05566g,359,461,167,224
gene-KLLA0_A05621g,1533,2329,1696,1582
gene-KLLA0_A05643g,392,578,243,298
gene-KLLA0_A05665g,775,911,836,1015
gene-KLLA0_A05687g,3,1,0,0
gene-KLLA0_A05700g,220,384,6187,6314
gene-KLLA0_A05709g,1092,1568,1012,1042
gene-KLLA0_A05731g,11118,15052,19436,24176
gene-KLLA0_A05753g,326,574,418,460
gene-KLLA0_A05775g,772,1307,1015,1254
gene-KLLA0_A05797g,644,1039,784,902
gene-KLLA0_A05819g,1381,1869,1679,1922
gene-KLLA0_A05841g,802,1517,1391,1783
gene-KLLA0_A05852g,438,808,83,77
gene-KLLA0_A05863g,3200,4070,17410,22238
gene-KLLA0_A05885g,868,1239,926,1275
gene-KLLA0_A05907g,1531,2369,721,933
gene-KLLA0_A05929g,940,1391,451,484
gene-KLLA0_A05951g,715,1049,735,951
gene-KLLA0_A05973g,350,548,411,484
gene-KLLA0_A05987r,13,24,7,5
gene-KLLA0_A06002r,0,7,5,4
gene-KLLA0_A06017g,542,739,499,677
gene-KLLA0_A06039g,900,1559,704,869
gene-KLLA0_A06061g,801,918,520,538
gene-KLLA0_A06072r,0,0,0,0
gene-KLLA0_A06083g,1712,2789,1299,1582
gene-KLLA0_A06105g,870,1421,770,819
gene-KLLA0_A06127g,1964,2903,1139,1340
gene-KLLA0_A06149g,1411,2519,1024,1168
gene-KLLA0_A06171g,453,833,246,327
gene-KLLA0_A06193g,836,1306,937,1102
gene-KLLA0_A06215g,1236,2017,2083,2261
gene-KLLA0_A06237g,1397,1910,2811,3195
gene-KLLA0_A06259g,1138,1830,1570,1856
gene-KLLA0_A06281g,199,315,331,479
gene-KLLA0_A06303g,2372,3978,1774,2116
gene-KLLA0_A06336g,756,1248,18783,23135
gene-KLLA0_A06402g,1347,1828,1825,2053
gene-KLLA0_A06424g,2701,4377,3583,3777
gene-KLLA0_A06446g,602,728,1055,1195
gene-KLLA0_A06468g,897,1279,646,734
gene-KLLA0_A06490g,576,949,354,470
gene-KLLA0_A06512g,8013,11450,6932,7873
gene-KLLA0_A06534g,1498,2294,499,575
gene-KLLA0_A06556g,929,1349,1210,1456
gene-KLLA0_A06578g,369,545,61,69
gene-KLLA0_A06600g,1864,2397,1754,1950
gene-KLLA0_A06622g,484,501,445,386
gene-KLLA0_A06644g,2128,3236,2011,2362
gene-KLLA0_A06666g,739,1069,514,567
gene-KLLA0_A06688g,1137,1423,788,939
gene-KLLA0_A06710g,1868,3118,2049,2182
gene-KLLA0_A06732g,5266,7936,8616,9933
gene-KLLA0_A06754g,3414,5397,2315,2204
gene-KLLA0_A06776g,1023,1318,937,1066
gene-KLLA0_A06798g,397,635,663,700
gene-KLLA0_A06820g,1098,1686,1624,1869
gene-KLLA0_A06842g,1294,2054,725,837
gene-KLLA0_A06864r,0,0,0,0
gene-KLLA0_A06886g,2386,3594,13231,15234
gene-KLLA0_A06908r,0,0,0,0
gene-KLLA0_A06930g,842,1377,520,624
gene-KLLA0_A06952g,323,268,324,309
gene-KLLA0_A06974g,824,1305,486,568
gene-KLLA0_A06996g,815,1430,357,514
gene-KLLA0_A07018g,788,1260,444,500
gene-KLLA0_A07040g,2703,3711,4778,5671
gene-KLLA0_A07051g,1,1,0,0
gene-KLLA0_A07062g,10272,13813,4025,4568
gene-KLLA0_A07084g,1047,1373,377,470
gene-KLLA0_A07106g,373,565,472,541
gene-KLLA0_A07128g,929,1368,796,851
gene-KLLA0_A07150g,160,204,100,81
gene-KLLA0_A07172g,699,999,1322,1476
gene-KLLA0_A07194g,418,717,16335,15959
gene-KLLA0_A07227g,108,201,12387,13805
gene-KLLA0_A07249g,1591,2393,2123,2537
gene-KLLA0_A07271g,2456,4188,1874,2397
gene-KLLA0_A07293g,845,1284,534,691
gene-KLLA0_A07315g,1971,3278,2009,2563
gene-KLLA0_A07337g,673,837,514,445
gene-KLLA0_A07359g,1619,2335,1520,1673
gene-KLLA0_A07381g,650,1120,338,337
gene-KLLA0_A07403g,1042,1375,2755,2651
gene-KLLA0_A07425g,1887,2798,2006,2147
gene-KLLA0_A07447g,800,1075,592,704
gene-KLLA0_A07469g,1289,1632,296,317
gene-KLLA0_A07491g,1790,2279,1331,1546
gene-KLLA0_A07513g,600,799,519,603
gene-KLLA0_A07535g,151,190,70,94
gene-KLLA0_A07557g,4940,6795,1805,1880
gene-KLLA0_A07579g,3111,3955,1888,2189
gene-KLLA0_A07601g,1146,1747,1133,1492
gene-KLLA0_A07623g,216,362,371,387
gene-KLLA0_A07645g,230,360,6,1
gene-KLLA0_A07667g,2052,3207,872,1019
gene-KLLA0_A07689g,217,379,91,86
gene-KLLA0_A07711g,418,503,213,245
gene-KLLA0_A07733g,1610,2029,946,970
gene-KLLA0_A07755g,382,730,791,844
gene-KLLA0_A07777g,93,152,34,46
gene-KLLA0_A07799g,2628,3775,2818,3341
gene-KLLA0_A07821g,584,880,492,509
gene-KLLA0_A07843g,1117,1543,1299,1419
gene-KLLA0_A07865g,295,452,510,528
gene-KLLA0_A07887g,201,344,195,251
gene-KLLA0_A07909g,1359,1793,1968,2217
gene-KLLA0_A07931g,1446,2070,960,1226
gene-KLLA0_A07953g,3284,5282,908,1169
gene-KLLA0_A07975g,1690,2325,898,1026
gene-KLLA0_A07997g,1427,1746,511,583
gene-KLLA0_A08019g,1044,1542,622,692
gene-KLLA0_A08041g,1201,1622,822,1015
gene-KLLA0_A08063g,1167,1758,668,781
gene-KLLA0_A08085r,0,0,0,0
gene-KLLA0_A08107g,4826,7677,6276,7583
gene-KLLA0_A08129g,1650,2170,1629,1669
gene-KLLA0_A08140g,671,1016,289,398
gene-KLLA0_A08162g,786,1219,728,760
gene-KLLA0_A08184g,1900,3542,5220,5161
gene-KLLA0_A08206g,92,165,42,44
gene-KLLA0_A08228r,0,0,0,0
gene-KLLA0_A08294r,0,0,1,0
gene-KLLA0_A08316g,2010,2870,2281,2766
gene-KLLA0_A08338g,1328,2171,1079,1121
gene-KLLA0_A08360g,3475,4928,4828,5759
gene-KLLA0_A08382g,2613,3908,689,896
gene-KLLA0_A08404g,1603,2355,2399,2659
gene-KLLA0_A08426g,2258,3274,4567,5464
gene-KLLA0_A08448g,2000,2754,5766,6816
gene-KLLA0_A08470g,940,1398,1302,1827
gene-KLLA0_A08492g,5062,7538,8845,11318
gene-KLLA0_A08514r,0,0,0,0
gene-KLLA0_A08536g,396,713,202,245
gene-KLLA0_A08558r,1,0,0,0
gene-KLLA0_A08580g,1067,1517,1026,1083
gene-KLLA0_A08602g,400,699,378,461
gene-KLLA0_A08624g,551,967,665,847
gene-KLLA0_A08646g,1323,1712,1227,1437
gene-KLLA0_A08690g,379,554,79,125
gene-KLLA0_A08712g,532,866,534,636
gene-KLLA0_A08734g,1258,1681,1364,1541
gene-KLLA0_A08756g,1557,2429,1855,2059
gene-KLLA0_A08778g,1193,1952,2063,2470
gene-KLLA0_A08800g,491,653,600,714
gene-KLLA0_A08822g,1000,1243,591,682
gene-KLLA0_A08844g,3801,4581,3381,4189
gene-KLLA0_A08866g,1560,2202,979,1130
gene-KLLA0_A08888g,321,559,399,447
gene-KLLA0_A08910g,2308,3039,3137,3237
gene-KLLA0_A08932g,391,555,408,441
gene-KLLA0_A08965r,0,0,0,0
gene-KLLA0_A08987r,0,0,0,0
gene-KLLA0_A09031g,27868,32761,25458,30436
gene-KLLA0_A09075g,28541,37392,9616,12289
gene-KLLA0_A09097g,1817,2371,3641,3745
gene-KLLA0_A09119g,1756,2468,1449,1593
gene-KLLA0_A09141g,569,542,488,461
gene-KLLA0_A09185g,288748,447819,305026,379413
gene-KLLA0_A09207g,517,934,366,411
gene-KLLA0_A09229g,559,709,280,242
gene-KLLA0_A09251g,1338,1808,797,937
gene-KLLA0_A09273r,0,0,0,0
gene-KLLA0_A09295g,979,1410,902,1270
gene-KLLA0_A09317g,800,1058,326,349
gene-KLLA0_A09339g,35021,50580,34188,40994
gene-KLLA0_A09361g,182,267,75,78
gene-KLLA0_A09383g,786,992,391,494
gene-KLLA0_A09405g,12,30,0,6
gene-KLLA0_A09427g,2741,3136,867,953
gene-KLLA0_A09449g,9957,12679,2762,3323
gene-KLLA0_A09471g,2328,3054,2474,2439
gene-KLLA0_A09493g,453,746,302,259
gene-KLLA0_A09515g,1922,2830,2110,2606
gene-KLLA0_A09537g,1223,1524,774,872
gene-KLLA0_A09559g,849,1105,1082,1244
gene-KLLA0_A09581r,0,0,0,0
gene-KLLA0_A09603g,1374,1790,520,544
gene-KLLA0_A09625g,538,833,529,622
gene-KLLA0_A09647g,3281,4305,5807,6482
gene-KLLA0_A09669g,1687,2279,1596,2032
gene-KLLA0_A09691g,1736,2368,1898,2185
gene-KLLA0_A09713g,6603,8822,6542,8180
gene-KLLA0_A09735g,430,665,884,1179
gene-KLLA0_A09757g,128,219,157,101
gene-KLLA0_A09779g,868,1525,185,227
gene-KLLA0_A09801g,598,1096,541,730
gene-KLLA0_A09823g,2369,2808,2956,3022
gene-KLLA0_A09845g,795,1238,595,740
gene-KLLA0_A09867g,473,652,244,303
gene-KLLA0_A09889g,1845,2257,1370,1457
gene-KLLA0_A09911g,3191,5379,221,316
gene-KLLA0_A09933g,4077,6834,1484,1459
gene-KLLA0_A09955g,2621,3985,2377,2385
gene-KLLA0_A09977g,15339,22323,11313,14800
gene-KLLA0_A09999g,1305,2140,1001,1187
gene-KLLA0_A10021g,2049,2808,1664,1855
gene-KLLA0_A10043g,564,1002,453,497
gene-KLLA0_A10065g,1958,2924,2269,2679
gene-KLLA0_A10087g,184,185,127,134
gene-KLLA0_A10109g,2433,3101,2644,3044
gene-KLLA0_A10131g,824,1203,1142,1161
gene-KLLA0_A10153g,2083,3363,1584,1934
gene-KLLA0_A10175g,2750,3888,727,804
gene-KLLA0_A10197g,1042,1774,516,685
gene-KLLA0_A10219g,1073,1351,1375,1692
gene-KLLA0_A10241g,665,998,653,833
gene-KLLA0_A10263g,1630,2573,930,1036
gene-KLLA0_A10285g,1914,3024,1468,1742
gene-KLLA0_A10307g,16918,24408,26843,33339
gene-KLLA0_A10329g,1264,1620,877,1026
gene-KLLA0_A10351g,494,828,433,527
gene-KLLA0_A10373g,404,636,169,190
gene-KLLA0_A10395g,409,683,168,194
gene-KLLA0_A10417g,16715,23755,27807,31246
gene-KLLA0_A10439g,1952,2987,1666,1749
gene-KLLA0_A10461g,231,383,574,659
gene-KLLA0_A10483g,151,248,8626,9327
gene-KLLA0_A10505g,8,10,10,10
gene-KLLA0_A10527g,418,614,138,193
gene-KLLA0_A10549g,2310,3236,2075,2299
gene-KLLA0_A10571g,222,292,41,60
gene-KLLA0_A10593g,4385,5983,6914,9217
gene-KLLA0_A10615r,0,0,0,0
gene-KLLA0_A10637g,211,468,119,136
gene-KLLA0_A10659g,525,666,456,561
gene-KLLA0_A10681g,488,657,534,640
gene-KLLA0_A10703g,1098,1814,1492,1407
gene-KLLA0_A10725r,0,0,0,0
gene-KLLA0_A10769g,223,336,394,457
gene-KLLA0_A10791g,4155,5724,1357,1523
gene-KLLA0_A10813g,422,656,2635,3088
gene-KLLA0_A10835g,2039,2811,2383,2675
gene-KLLA0_A10857g,1075,1460,1710,2038
gene-KLLA0_A10879r,0,0,0,0
gene-KLLA0_A10901g,1281,1533,689,870
gene-KLLA0_A10923g,523,674,498,569
gene-KLLA0_A10945g,1944,2740,1227,1426
gene-KLLA0_A10967g,410,683,294,401
gene-KLLA0_A10989g,3445,5159,1455,1536
gene-KLLA0_A11011g,135548,208123,204293,245883
gene-KLLA0_A11033g,1048,1582,685,815
gene-KLLA0_A11044g,139,125,134,159
gene-KLLA0_A11066g,155,293,328,392
gene-KLLA0_A11088g,200,218,267,322
gene-KLLA0_A11110g,395,587,11892,12266
gene-KLLA0_A11132g,2314,3486,3606,3916
gene-KLLA0_A11154r,0,0,0,0
gene-KLLA0_A11176g,5721,7577,3391,3814
gene-KLLA0_A11198g,891,1269,751,791
gene-KLLA0_A11209g,37,52,54,54
gene-KLLA0_A11220g,29,70,27,39
gene-KLLA0_A11242g,483,823,436,474
gene-KLLA0_A11264r,0,0,0,0
gene-KLLA0_A11286g,3123,4123,3856,4491
gene-KLLA0_A11308g,1223,1751,1769,1893
gene-KLLA0_A11330g,762,1183,792,921
gene-KLLA0_A11352g,2851,4252,1362,1702
gene-KLLA0_A11374g,921,1390,782,896
gene-KLLA0_A11396g,2360,3770,2834,3387
gene-KLLA0_A11440g,463,746,277,331
gene-KLLA0_A11462g,1697,3032,1036,1251
gene-KLLA0_A11484g,568,846,814,1035
gene-KLLA0_A11506g,680,1231,562,581
gene-KLLA0_A11528g,280,451,369,527
gene-KLLA0_A11550g,263,364,179,170
gene-KLLA0_A11572g,575,966,647,627
gene-KLLA0_A11594g,1590,1952,2168,2173
gene-KLLA0_A11605g,226,375,117,133
gene-KLLA0_A11616g,727,1241,766,847
gene-KLLA0_A11638g,2637,4075,4305,4669
gene-KLLA0_A11660g,929,1333,2065,2287
gene-KLLA0_A11682g,745,988,673,756
gene-KLLA0_A11704g,3952,6898,2682,3479
gene-KLLA0_A11748g,1801,2662,246,238
gene-KLLA0_A11770g,3238,4634,3219,3808
gene-KLLA0_A11792g,1267,1579,666,733
gene-KLLA0_A11814g,1061,1431,3195,3871
gene-KLLA0_A11836g,1271,1840,232,288
gene-KLLA0_A11858g,282172,459537,288111,353630
gene-KLLA0_A11913g,10,17,15,5
gene-KLLA0_A11935g,1761,2271,1081,1249
gene-KLLA0_A11957g,578,989,429,607
gene-KLLA0_A11979g,1407,2127,721,848
gene-KLLA0_A12001g,127,197,383,556
gene-KLLA0_A12045g,1085,1612,1908,2076
gene-KLLA0_A12067g,219,291,207,244
gene-KLLA0_A12089g,894,1377,1438,1862
gene-KLLA0_B00143g,286,403,105,56
gene-KLLA0_B00166g,21,21,4,12
gene-KLLA0_B00187g,0,0,0,0
gene-KLLA0_B00220g,356,535,11,19
gene-KLLA0_B00242g,2507,3765,1339,1662
gene-KLLA0_B00264g,717,878,230,208
gene-KLLA0_B00286g,37683,58077,155,154
gene-KLLA0_B00308g,229,314,30,29
gene-KLLA0_B00352g,3982,5837,2852,3049
gene-KLLA0_B00385g,984,1284,10631,11395
gene-KLLA0_B00407g,475,769,5042,5721
gene-KLLA0_B00429g,1463,2180,5149,6156
gene-KLLA0_B00451g,554,850,243,252
gene-KLLA0_B00473g,420,642,1282,1575
gene-KLLA0_B00495g,575,959,146,189
gene-KLLA0_B00517g,36,53,21,27
gene-KLLA0_B00539g,1892,2783,1601,1725
gene-KLLA0_B00561g,2417,3328,2009,2350
gene-KLLA0_B00583g,2328,3287,1504,1566
gene-KLLA0_B00627g,260,390,318,367
gene-KLLA0_B00649g,822,1284,825,1123
gene-KLLA0_B00671g,1641,2549,1596,1761
gene-KLLA0_B00693g,807,1270,1559,1495
gene-KLLA0_B00715g,1649,2479,1305,1296
gene-KLLA0_B00737g,387,460,284,358
gene-KLLA0_B00759g,808,1204,714,813
gene-KLLA0_B00781g,191,285,151,176
