gene_id,treated_b1,treated_b2,untreated_b1,untreated_b2
gene-YBL042C,1599,1410,1559,1389
gene-YBL043W,21,22,30,29
gene-YBL044W,4,3,6,6
gene-YBL045C,4649,3320,3150,2854
gene-YBL046W,1034,830,776,738
gene-YBL047C,6522,4621,4445,3779
gene-YBL048W,47,30,45,31
gene-YBL049W,101,68,61,56
gene-YBL050W,2256,1909,1300,1265
gene-YBL051C,2887,1734,2237,1887
gene-YBL052C,1699,1280,1708,1604
gene-YBL054W,509,392,751,724
gene-YBL055C,893,631,701,689
gene-YBL056W,4467,3487,2845,2695
gene-YBL057C,1124,846,721,823
gene-YBL058W,5752,4588,2995,2821
gene-YBL059C-A,184,158,109,96
gene-YBL059W,182,124,124,118
gene-YBL060W,745,548,507,427
gene-YBL061C,2224,1524,1742,1614
gene-YBL063W,1065,675,737,665
gene-YBL064C,2858,2570,632,642
gene-YBL066C,882,624,601,547
gene-YBL067C,1434,1028,1259,1114
gene-YBL068W,1240,1136,1092,1073
gene-YBL069W,1095,737,777,714
gene-YBL071C,97,78,105,98
gene-YBL071C-B,0,0,0,0
gene-YBL071W-A,76,73,93,79
gene-YBL072C,29184,24281,25839,24064
gene-YBL074C,227,176,177,140
gene-YBL075C,1014,783,607,516
gene-YBL076C,15479,10998,17146,15554
gene-YBL078C,323,262,97,73
gene-YBL079W,3057,2065,2699,2362
gene-YBL080C,626,474,322,328
gene-YBL081W,541,322,712,607
gene-YBL082C,1183,1024,1221,1110
gene-YBL084C,1055,734,699,658
gene-YBL085W,2794,2096,2058,1841
gene-YBL086C,1186,905,728,701
gene-YBL087C,9678,8108,8871,8296
gene-YBL088C,1087,771,1166,897
gene-YBL089W,761,535,457,460
gene-YBL090W,482,495,332,300
gene-YBL091C,6694,5097,5636,4934
gene-YBL091C-A,472,352,278,262
gene-YBL092W,19549,17623,18119,17883
gene-YBL093C,987,791,762,733
gene-YBL095W,517,331,374,370
gene-YBL097W,618,404,520,447
gene-YBL098W,678,566,505,502
gene-YBL099W,13147,9945,9257,8227
gene-YBL100W-A,0,0,0,0
gene-YBL100W-B,691,509,496,418
gene-YBL100W-C,0,1,1,0
gene-YBL101C,1539,916,840,648
gene-YBL102W,1931,1556,1132,1087
gene-YBL103C,1010,661,660,619
gene-YBL104C,1116,913,928,780
gene-YBL105C,2827,1922,2148,2100
gene-YBL106C,803,543,644,586
gene-YBL107C,714,628,443,455
gene-YBL108C-A,0,0,0,0
gene-YBL111C,81,66,128,0
gene-YBL112C,74,43,39,27
gene-YBL113C,1535,1086,955,713
gene-YBR001C,3659,2643,873,765
gene-YBR002C,1021,776,934,974
gene-YBR003W,1453,1179,891,866
gene-YBR004C,574,499,577,500
gene-YBR005W,416,337,229,231
gene-YBR006W,1100,871,521,513
gene-YBR007C,794,610,642,566
gene-YBR008C,674,449,502,420
gene-YBR009C,6155,5098,5097,5299
gene-YBR010W,6996,5316,5643,5302
gene-YBR011C,19818,15823,16770,15106
gene-YBR012W-A,0,0,0,0
gene-YBR012W-B,780,632,646,726
gene-YBR013C,163,109,56,70
gene-YBR014C,1237,1129,751,695
gene-YBR015C,4773,3566,3767,3463
gene-YBR016W,1000,601,429,415
gene-YBR017C,3510,2371,3150,2929
gene-YBR018C,78,71,44,31
gene-YBR019C,124,86,94,69
gene-YBR020W,81,95,153,102
gene-YBR021W,507,478,692,660
gene-YBR022W,406,310,216,194
gene-YBR023C,3175,2478,2757,2311
gene-YBR024W,496,401,346,329
gene-YBR025C,11584,9070,12227,11197
gene-YBR026C,3193,2481,1486,1411
gene-YBR027C,1,0,0,0
gene-YBR028C,1409,1034,997,899
gene-YBR029C,2975,2197,3006,2760
gene-YBR030W,1081,758,1118,960
gene-YBR031W,50919,40145,49708,43250
gene-YBR032W,19,13,13,11
gene-YBR033W,395,293,255,204
gene-YBR034C,1303,1076,2085,1995
gene-YBR035C,3657,2983,1849,1855
gene-YBR036C,3412,2725,2290,2008
gene-YBR037C,745,494,288,328
gene-YBR038W,2161,1611,1346,1206
gene-YBR039W,4439,3981,3126,2754
gene-YBR040W,43,25,56,70
gene-YBR041W,2790,2203,1998,1799
gene-YBR042C,1146,935,965,901
gene-YBR043C,1794,1343,1631,1409
gene-YBR044C,995,752,630,646
gene-YBR045C,213,152,133,109
gene-YBR046C,1515,1115,397,439
gene-YBR047W,70,61,65,66
gene-YBR048W,11450,8934,10369,9512
gene-YBR049C,2558,1747,1705,1466
gene-YBR050C,183,154,41,31
gene-YBR052C,5039,4128,1737,1608
gene-YBR053C,2854,2407,1068,1036
gene-YBR054W,2702,2326,2408,2204
gene-YBR055C,1276,1008,1184,1087
gene-YBR056W,4065,3434,1541,1487
gene-YBR056W-A,14,11,15,13
gene-YBR057C,989,669,783,698
gene-YBR058C,2009,1517,1667,1391
gene-YBR058C-A,389,356,303,276
gene-YBR059C,3671,2763,2334,2007
gene-YBR060C,1186,887,929,836
gene-YBR061C,734,609,777,720
gene-YBR062C,799,625,364,340
gene-YBR063C,619,457,538,493
gene-YBR065C,481,338,410,401
gene-YBR066C,707,645,252,264
gene-YBR067C,4477,2855,4618,4052
gene-YBR068C,6362,4481,5379,4849
gene-YBR069C,549,525,737,749
gene-YBR070C,671,558,422,421
gene-YBR071W,832,662,511,458
gene-YBR072C-A,0,0,0,0
gene-YBR072W,1356,865,102,85
gene-YBR073W,3115,2095,2727,2587
gene-YBR074W,2752,1942,2289,2143
gene-YBR076W,27,40,54,30
gene-YBR077C,442,373,196,213
gene-YBR078W,21729,17143,18085,15270
gene-YBR079C,7310,5175,9188,8055
gene-YBR080C,3376,2430,2517,2209
gene-YBR081C,2142,1644,1733,1471
gene-YBR082C,5063,3891,2974,2702
gene-YBR083W,3040,2120,1661,1526
gene-YBR084C-A,21937,17205,18566,17627
gene-YBR084W,6835,4926,8019,7417
gene-YBR085C-A,864,1122,170,138
gene-YBR085W,161,97,270,238
gene-YBR086C,8429,6290,7226,6230
gene-YBR087W,1026,898,838,796
gene-YBR088C,2632,2234,1988,1939
gene-YBR089C-A,1098,870,523,538
gene-YBR090C,227,146,91,92
gene-YBR091C,132,120,74,108
gene-YBR092C,6480,5443,6773,6196
gene-YBR093C,39665,31619,488,450
gene-YBR094W,1539,1068,1041,953
gene-YBR095C,707,542,524,516
gene-YBR096W,1579,1433,1077,1028
gene-YBR097W,830,593,596,560
gene-YBR098W,564,398,369,360
gene-YBR101C,1709,1394,912,799
gene-YBR102C,1410,924,914,896
gene-YBR103W,1194,963,923,788
gene-YBR104W,798,670,1005,978
gene-YBR105C,933,634,460,425
gene-YBR106W,7861,6787,6231,5811
gene-YBR107C,466,275,277,241
gene-YBR108W,1339,908,724,704
gene-YBR109C,2032,1593,1437,1312
gene-YBR110W,1734,1390,1148,983
gene-YBR111C,4239,3684,2036,1952
gene-YBR111W-A,213,174,111,107
gene-YBR112C,2997,1495,2574,2231
gene-YBR114W,1096,766,581,556
gene-YBR115C,4338,3217,3658,3264
gene-YBR117C,1672,1233,205,166
gene-YBR118W,240447,179609,206228,184155
gene-YBR119W,607,456,429,408
gene-YBR120C,285,231,134,161
gene-YBR121C,15415,11918,15788,14656
gene-YBR122C,828,698,552,561
gene-YBR123C,1124,743,767,668
gene-YBR125C,866,667,601,535
gene-YBR126C,20197,14716,4880,4275
gene-YBR126W-A,1256,941,695,597
gene-YBR127C,12438,8096,12679,10919
gene-YBR128C,291,222,139,150
gene-YBR129C,905,786,531,517
gene-YBR130C,1699,1243,1244,1059
gene-YBR131W,434,374,375,358
gene-YBR132C,1111,734,632,547
gene-YBR133C,2598,1912,2057,1716
gene-YBR135W,740,499,509,522
gene-YBR136W,814,570,673,510
gene-YBR137W,873,867,328,324
gene-YBR138C,704,508,297,281
gene-YBR139W,4765,4053,1741,1604
gene-YBR140C,2467,1790,1958,1659
gene-YBR141C,309,238,235,254
gene-YBR142W,1543,1128,2113,1884
gene-YBR143C,8353,6822,8660,8075
gene-YBR144C,3,0,2,1
gene-YBR145W,1748,1224,1259,1149
gene-YBR146W,1395,1046,922,869
gene-YBR147W,369,294,93,90
gene-YBR148W,118,99,65,41
gene-YBR149W,8414,6770,3206,2927
gene-YBR150C,945,702,470,390
gene-YBR151W,4098,3254,1895,1671
gene-YBR152W,306,193,216,176
gene-YBR153W,441,355,354,311
gene-YBR154C,1762,1481,1821,1767
gene-YBR155W,845,590,902,870
gene-YBR156C,739,471,578,507
gene-YBR157C,1064,756,279,280
gene-YBR158W,5896,4620,3699,3379
gene-YBR159W,4436,3827,3744,3573
gene-YBR160W,1362,1067,790,785
gene-YBR161W,958,720,515,494
gene-YBR162C,13049,10109,12264,10862
gene-YBR162W-A,418,363,299,306
gene-YBR163W,1087,789,957,838
gene-YBR164C,1638,1415,1070,1017
gene-YBR165W,605,408,345,338
gene-YBR166C,1503,1165,1169,1212
gene-YBR167C,261,244,204,190
gene-YBR168W,704,589,448,438
gene-YBR169C,4436,3070,771,655
gene-YBR170C,1723,1256,906,796
gene-YBR171W,1482,1230,1169,985
gene-YBR172C,1982,1326,2088,1825
gene-YBR173C,1245,975,773,751
gene-YBR175W,755,610,512,510
gene-YBR176W,481,371,339,313
gene-YBR177C,4620,3016,4372,3914
gene-YBR179C,1323,911,805,758
gene-YBR180W,97,65,54,40
gene-YBR181C,22177,17301,20844,20026
gene-YBR182C,175,140,126,108
gene-YBR182C-A,5,0,3,0
gene-YBR183W,904,666,387,383
gene-YBR184W,210,161,146,138
gene-YBR185C,518,443,303,315
gene-YBR186W,168,148,156,123
gene-YBR187W,2911,2167,3057,2790
gene-YBR188C,252,189,169,138
gene-YBR189W,30389,23644,29059,27046
gene-YBR191W,18533,15869,17193,16124
gene-YBR192W,728,540,561,501
gene-YBR193C,505,396,268,229
gene-YBR194W,138,111,63,57
gene-YBR195C,606,449,564,515
gene-YBR196C,45636,36287,30193,27301
gene-YBR196C-A,0,0,1,1
gene-YBR196C-B,0,0,0,0
gene-YBR197C,470,327,346,294
gene-YBR198C,2537,1611,1893,1792
gene-YBR199W,4890,4142,3005,2753
gene-YBR200W,1306,980,1043,991
gene-YBR200W-A,0,0,0,0
gene-YBR201C-A,20,10,10,12
gene-YBR201W,303,234,217,201
gene-YBR202W,1967,1337,1480,1474
gene-YBR203W,329,221,202,167
gene-YBR204C,1124,803,569,526
gene-YBR205W,3098,2451,2420,2327
gene-YBR207W,1438,1115,1306,1092
gene-YBR208C,2097,1368,1391,1287
gene-YBR209W,0,0,1,0
gene-YBR210W,463,386,427,391
gene-YBR211C,472,388,264,259
gene-YBR212W,2394,1389,1131,900
gene-YBR213W,87,58,83,92
gene-YBR214W,2036,1407,650,630
gene-YBR215W,1193,927,873,778
gene-YBR216C,1177,1012,629,609
gene-YBR217W,218,163,153,127
gene-YBR218C,10553,6688,7701,6653
gene-YBR219C,0,0,0,0
gene-YBR220C,2202,1700,1785,1658
gene-YBR221C,10003,8016,7214,6704
gene-YBR221W-A,0,0,0,0
gene-YBR222C,2315,1722,1461,1263
gene-YBR223C,511,329,285,245
gene-YBR225W,744,475,506,443
gene-YBR227C,1325,1079,1015,950
gene-YBR228W,508,353,329,295
gene-YBR229C,3482,2699,2173,1991
gene-YBR230C,2037,1696,508,489
gene-YBR230W-A,126,127,68,64
gene-YBR231C,692,644,394,340
gene-YBR233W,871,595,524,492
gene-YBR233W-A,123,77,85,78
gene-YBR234C,4438,3177,2805,2651
gene-YBR235W,1956,1497,1416,1409
gene-YBR236C,1365,1047,756,653
gene-YBR237W,1160,908,895,774
gene-YBR238C,291,172,561,486
gene-YBR239C,316,225,322,295
gene-YBR240C,173,112,75,70
gene-YBR241C,1226,981,495,453
gene-YBR242W,689,518,679,568
gene-YBR243C,2052,1555,1227,1153
gene-YBR244W,1064,717,343,329
gene-YBR245C,2647,1759,2409,2116
gene-YBR246W,1168,899,1117,945
gene-YBR247C,1082,787,1462,1422
gene-YBR248C,2980,2162,2236,2127
gene-YBR249C,8278,6566,7617,7118
gene-YBR250W,60,43,44,47
gene-YBR251W,662,528,396,430
gene-YBR252W,959,854,741,710
gene-YBR253W,393,321,296,273
gene-YBR254C,392,298,247,270
gene-YBR255C-A,180,153,137,125
gene-YBR255W,927,627,727,588
gene-YBR256C,2847,2389,1724,1800
gene-YBR257W,383,270,300,298
gene-YBR258C,135,106,118,84
gene-YBR259W,625,404,456,453
gene-YBR260C,1147,799,771,710
gene-YBR261C,1065,734,821,817
gene-YBR262C,233,178,119,108
gene-YBR263W,4919,3617,5411,4632
gene-YBR264C,879,673,436,471
gene-YBR265W,1815,1198,1448,1188
gene-YBR266C,0,0,0,0
gene-YBR267W,917,702,1315,1217
gene-YBR268W,404,346,277,298
gene-YBR269C,904,705,322,272
gene-YBR270C,368,203,310,277
gene-YBR271W,593,464,695,641
gene-YBR272C,1039,779,578,539
gene-YBR273C,1718,1349,853,802
gene-YBR274W,807,673,520,506
gene-YBR275C,1872,1248,1633,1427
gene-YBR276C,2877,2086,2186,1906
gene-YBR278W,539,479,287,275
gene-YBR279W,2172,1703,1531,1480
gene-YBR280C,971,686,349,272
gene-YBR281C,1520,979,1067,928
gene-YBR282W,513,449,297,306
gene-YBR283C,6651,4974,6285,5674
gene-YBR284W,233,142,92,69
gene-YBR285W,278,261,23,14
gene-YBR286W,38140,29236,21185,18895
gene-YBR287W,4193,3425,1502,1363
gene-YBR288C,1297,1037,1169,1124
gene-YBR289W,1350,1021,914,909
gene-YBR290W,1300,1030,731,713
gene-YBR291C,359,311,268,236
gene-YBR292C,3,4,4,4
gene-YBR293W,615,485,530,436
gene-YBR294W,493,316,391,328
gene-YBR295W,680,424,536,441
gene-YBR296C,6564,6587,21,30
gene-YBR296C-A,0,0,0,0
gene-YBR297W,163,138,68,65
gene-YBR298C,667,455,356,320
gene-YBR298C-A,0,0,0,0
gene-YBR299W,114,90,22,58
gene-YBR301W,2,4,1,0
gene-YBR302C,1243,1240,1355,1113
gene-YCL001W,1658,1283,1421,1326
gene-YCL001W-A,13,12,17,4
gene-YCL001W-B,13,7,2,4
gene-YCL002C,685,489,618,564
gene-YCL004W,515,358,385,350
gene-YCL005W,777,669,524,486
gene-YCL005W-A,541,437,430,440
gene-YCL008C,1012,905,725,600
gene-YCL009C,4448,3378,3935,3632
gene-YCL010C,916,674,736,637
gene-YCL011C,5216,3838,4870,4347
gene-YCL012C,167,151,157,120
gene-YCL014W,1303,893,1085,951
gene-YCL016C,504,420,307,280
gene-YCL017C,2016,1463,1466,1441
gene-YCL018W,7221,6002,3579,3221
gene-YCL019W,10160,8453,5063,4507
gene-YCL020W,0,0,0,0
gene-YCL021W-A,89,72,70,43
gene-YCL024W,1472,1007,1316,1141
gene-YCL025C,4573,3669,3310,2903
gene-YCL026C-A,18,13,12,11
gene-YCL026C-B,86,71,58,61
gene-YCL027W,785,611,678,614
gene-YCL028W,2727,1975,2033,1977
gene-YCL029C,736,486,602,546
gene-YCL030C,8429,5601,5840,5332
gene-YCL031C,1730,1427,1793,1622
gene-YCL032W,895,657,524,478
gene-YCL033C,935,780,366,398
gene-YCL034W,2955,2298,1329,1167
gene-YCL035C,1859,1646,580,543
gene-YCL036W,639,530,681,674
gene-YCL037C,568,329,775,667
gene-YCL038C,1554,1135,596,596
gene-YCL039W,1541,950,910,841
gene-YCL040W,24878,18856,4096,3599
gene-YCL042W,222,182,46,66
gene-YCL043C,24009,20529,13869,12272
gene-YCL044C,788,660,442,347
gene-YCL045C,5764,4366,4627,4225
gene-YCL047C,481,344,277,298
gene-YCL048W,7,10,12,12
gene-YCL048W-A,33,40,1,3
gene-YCL049C,444,343,379,309
gene-YCL050C,5076,3830,3861,3607
gene-YCL051W,1291,879,806,724
gene-YCL052C,2270,1819,1224,1077
gene-YCL054W,2086,1491,2987,2879
gene-YCL054W-A,0,0,0,0
gene-YCL055W,799,665,724,709
gene-YCL056C,321,277,241,237
gene-YCL057C-A,904,770,572,474
gene-YCL057W,4887,3496,3003,2755
gene-YCL058C,111,75,123,129
gene-YCL058W-A,253,209,245,237
gene-YCL059C,1462,1153,1991,1919
gene-YCL061C,1370,874,1046,980
gene-YCL063W,668,420,530,478
gene-YCL064C,7957,5847,1408,1320
gene-YCL066W,480,391,318,301
gene-YCL067C,1655,1322,964,936
gene-YCL068C,0,0,0,0
gene-YCL069W,1,2,1,0
gene-YCL073C,0,0,0,1
gene-YCL074W,0,0,0,0
gene-YCL075W,0,0,0,0
gene-YCR001W,19,17,12,13
gene-YCR002C,2304,1791,1547,1492
gene-YCR003W,338,279,279,283
gene-YCR004C,6514,5183,2206,2036
gene-YCR005C,2968,2615,2723,2579
gene-YCR006C,44,29,40,37
gene-YCR007C,136,127,75,123
gene-YCR008W,2926,2130,1885,1736
gene-YCR009C,3246,2789,2073,1912
gene-YCR010C,69,48,40,37
gene-YCR011C,7868,6122,3068,2748
gene-YCR012W,150545,112861,86434,77667
gene-YCR014C,497,352,467,394
gene-YCR015C,368,288,241,243
gene-YCR016W,836,748,1052,1020
gene-YCR017C,4531,3215,4243,3764
gene-YCR018C,394,297,165,161
gene-YCR019W,617,511,366,309
gene-YCR020C,195,148,111,117
gene-YCR020C-A,189,154,191,161
gene-YCR020W-B,65,43,55,56
gene-YCR021C,199,145,173,173
gene-YCR022C,5,9,5,5
gene-YCR023C,1707,1343,1347,1288
gene-YCR024C,482,400,246,230
gene-YCR024C-A,20,21,27,14
gene-YCR024C-B,3512,3058,2714,2552
gene-YCR025C,20,24,11,16
gene-YCR026C,1888,1416,1256,1198
gene-YCR027C,327,259,230,182
gene-YCR028C,955,736,835,774
gene-YCR028C-A,1622,1343,1210,1134
gene-YCR030C,2680,1996,1547,1281
gene-YCR031C,19812,16273,17409,17362
gene-YCR032W,1168,824,853,804
gene-YCR033W,2447,1721,2134,1903
gene-YCR034W,4011,2719,4476,4223
gene-YCR035C,1541,1152,1264,1169
gene-YCR036W,1968,1504,1063,945
gene-YCR037C,1689,1298,1307,1284
gene-YCR038C,522,337,177,196
gene-YCR039C,1656,1316,967,935
gene-YCR040W,479,391,319,302
gene-YCR041W,453,409,274,216
gene-YCR042C,2647,1829,1821,1701
gene-YCR043C,570,497,502,504
gene-YCR044C,1417,1146,1135,1031
gene-YCR045C,689,533,533,436
gene-YCR046C,1007,792,601,639
gene-YCR047C,1002,850,1046,982
gene-YCR048W,1536,1156,1361,1234
gene-YCR050C,101,84,72,61
gene-YCR051W,1787,1540,1582,1457
gene-YCR052W,2148,1653,1653,1560
gene-YCR053W,11673,8778,9191,8116
gene-YCR054C,502,421,369,401
gene-YCR057C,1861,1292,2710,2522
gene-YCR059C,927,782,879,715
gene-YCR060W,378,325,306,274
gene-YCR061W,952,685,499,388
gene-YCR063W,70,50,98,88
gene-YCR065W,2151,1435,1740,1419
gene-YCR066W,370,313,278,214
gene-YCR067C,2656,2001,1763,1585
gene-YCR068W,833,622,430,385
gene-YCR069W,2279,1923,1580,1350
gene-YCR071C,382,333,220,225
gene-YCR072C,623,473,855,845
gene-YCR073C,602,394,695,586
gene-YCR073W-A,1336,1090,593,584
gene-YCR075C,681,592,430,405
gene-YCR075W-A,161,134,106,106
gene-YCR076C,806,697,431,407
gene-YCR077C,2600,1517,2316,1998
gene-YCR079W,895,697,464,431
gene-YCR081W,676,471,546,436
gene-YCR082W,872,726,433,404
gene-YCR083W,484,331,216,191
gene-YCR084C,4451,2580,3645,3061
gene-YCR085W,16,19,15,16
gene-YCR086W,365,352,190,183
gene-YCR087C-A,522,348,673,647
gene-YCR088W,5704,4914,3124,2727
gene-YCR089W,935,650,1123,901
gene-YCR090C,698,596,450,446
gene-YCR091W,1049,673,315,256
gene-YCR092C,1322,761,897,855
gene-YCR093W,3116,2150,2681,2327
gene-YCR094W,1120,928,653,611
gene-YCR095C,633,490,392,378
gene-YCR095W-A,1,0,0,0
gene-YCR096C,0,0,0,0
gene-YCR097W,0,0,0,0
gene-YCR098C,552,437,31,35
gene-YCR099C,65,62,48,43
gene-YCR100C,125,88,100,81
gene-YCR101C,60,51,42,30
gene-YCR102C,65,41,71,62
gene-YCR104W,3,1,2,2
gene-YCR105W,136,78,72,62
gene-YCR106W,279,230,205,194
gene-YCR107W,220,176,148,141
gene-YCR108C,0,0,0,0
gene-YDL001W,686,504,487,522
gene-YDL002C,592,514,443,423
gene-YDL003W,2120,1509,1550,1492
gene-YDL004W,1751,1552,1062,1060
gene-YDL005C,2041,1353,1373,1290
gene-YDL006W,977,799,627,522
gene-YDL007C-A,0,0,0,0
gene-YDL007W,6835,5522,4238,4051
gene-YDL008W,376,305,219,218
gene-YDL009C,189,191,127,109
gene-YDL010W,859,748,614,514
gene-YDL012C,458,280,325,281
gene-YDL013W,1166,873,779,751
gene-YDL014W,7737,4712,10841,9665
gene-YDL015C,4009,3212,3491,3197
gene-YDL017W,468,300,375,346
