gene_id,treated_b1,treated_b2,untreated_b1,untreated_b2
gene-GWK60_B03355,257,225,179,191
gene-GWK60_B03377,6460,5898,7372,6485
gene-GWK60_B03399,1798,1508,2049,1759
gene-GWK60_B03421,4624,4142,4330,3976
gene-GWK60_B03443,137,119,86,91
gene-GWK60_B03465,7430,6219,4003,3652
gene-GWK60_B03487,1432,1180,1387,1224
gene-GWK60_B03509,535,502,2297,2467
gene-GWK60_B03531,19273,16553,11410,9438
gene-GWK60_B03553,1382,1168,1913,1529
gene-GWK60_B03575,0,0,0,0
gene-GWK60_B03597,4808,4034,3250,3110
gene-GWK60_B03619,3442,2958,4354,3533
gene-GWK60_B03641,2222,1990,908,872
gene-GWK60_B03663,638,559,911,843
gene-GWK60_B03685,638,598,636,527
gene-GWK60_B03707,216,176,353,316
gene-GWK60_B03729,2012,1733,2096,1686
gene-GWK60_B03751,91,78,67,65
gene-GWK60_B03773,1361,1110,1485,1370
gene-GWK60_B03795,2145,1826,1948,1692
gene-GWK60_B03817,1160,973,633,610
gene-GWK60_B03839,2318,2023,3103,2878
gene-GWK60_B03861,8943,7514,8127,7223
gene-GWK60_B03883,1676,1541,2393,2150
gene-GWK60_B03905,1332,1157,1075,1001
gene-GWK60_B03927,1382,1089,799,712
gene-GWK60_B03949,0,0,0,0
gene-GWK60_B03971,763,605,654,468
gene-GWK60_B03993,1474,1168,3647,3208
gene-GWK60_B04015,2085,1645,3452,2900
gene-GWK60_B04037,586,460,1389,1210
gene-GWK60_B04059,1722,1378,2299,2055
gene-GWK60_B04081,163,113,118,95
gene-GWK60_B04103,40,39,90,84
gene-GWK60_B04125,34422,25938,60922,52556
gene-GWK60_B04147,789,641,1623,1427
gene-GWK60_B04169,642,532,1449,1222
gene-GWK60_B04191,3653,3037,1625,1565
gene-GWK60_B04213,12062,9983,11886,10192
gene-GWK60_B04235,957,859,561,467
gene-GWK60_B04257,2121,2056,1709,1648
gene-GWK60_B04279,512,430,445,396
gene-GWK60_B04301,1056,759,1016,923
gene-GWK60_B04323,88,70,114,80
gene-GWK60_B04345,993,817,622,477
gene-GWK60_B04367,1516,1211,1366,1174
gene-GWK60_B04389,7564,6593,5069,4515
gene-GWK60_B04411,1509,1314,1918,1691
gene-GWK60_B04433,10275,8643,13350,11753
gene-GWK60_B04455,7419,6380,3278,2822
gene-GWK60_B04477,611,558,510,407
gene-GWK60_B04499,4718,4274,4882,4247
gene-GWK60_B04521,145,119,158,147
gene-GWK60_B04543,2150,1838,2328,2026
gene-GWK60_B04565,391,333,419,394
gene-GWK60_B04587,993,932,543,467
gene-GWK60_B04609,491,399,545,505
gene-GWK60_B04631,310,263,313,294
gene-GWK60_B04653,4917,4186,5498,4950
gene-GWK60_B04675,531,558,443,389
gene-GWK60_B04697,4938,4416,4489,4128
gene-GWK60_B04719,686,618,748,711
gene-GWK60_B04741,709,614,861,689
gene-GWK60_B04763,795,756,724,596
gene-GWK60_B04785,557,477,546,481
gene-GWK60_B04807,1628,1336,2383,1945
gene-GWK60_B04829,627,510,795,677
gene-GWK60_B04851,1,1,0,0
gene-GWK60_B04873,0,0,0,0
gene-GWK60_B04895,1795,1744,2077,1947
gene-GWK60_B04917,0,0,0,0
