gene_id,treated_b1,treated_b2,untreated_b1,untreated_b2
gene-GWK60_B01111,0,0,0,0
gene-GWK60_B01133,597,619,675,492
gene-GWK60_B01155,2353,2512,1961,1744
gene-GWK60_B01177,6346,6367,6940,6150
gene-GWK60_B01199,298,325,1307,1215
gene-GWK60_B01221,2740,2797,2100,1816
gene-GWK60_B01243,3173,3229,5067,4216
gene-GWK60_B01265,674,734,1499,1220
gene-GWK60_B01287,325,326,747,626
gene-GWK60_B01309,289,320,673,521
gene-GWK60_B01331,762,730,368,304
gene-GWK60_B01353,3966,4236,3093,2755
gene-GWK60_B01375,330,338,368,319
gene-GWK60_B01397,557,561,338,284
gene-GWK60_B01419,1847,2151,126,102
gene-GWK60_B01441,1348,1400,1483,1198
gene-GWK60_B01463,2273,2374,1440,1327
gene-GWK60_B01485,0,0,0,0
gene-GWK60_B01507,2066,2338,4076,3636
gene-GWK60_B01529,612,701,876,836
gene-GWK60_B01551,932,1009,652,579
gene-GWK60_B01573,1011,1032,458,389
gene-GWK60_B01595,286,333,1203,1017
gene-GWK60_B01617,275,274,363,281
gene-GWK60_B01639,971,1115,1069,932
gene-GWK60_B01661,1171,1252,1595,1409
gene-GWK60_B01683,494,531,422,401
gene-GWK60_B01705,10,10,1,1
gene-GWK60_B01727,199,230,1551,1348
gene-GWK60_B01749,1168,1055,1781,1466
gene-GWK60_B01771,6376,6869,776,701
gene-GWK60_B01793,871,928,8888,7657
gene-GWK60_B01815,167,162,158,161
gene-GWK60_B01837,244,297,1008,963
gene-GWK60_B01859,1798,1824,1019,849
gene-GWK60_B01881,13959,14372,9007,8143
gene-GWK60_B01903,160,149,274,237
gene-GWK60_B01925,13,18,18,10
gene-GWK60_B01947,1153,1223,843,714
gene-GWK60_B01969,532,562,642,588
gene-GWK60_B01991,511,566,2263,1985
gene-GWK60_B02013,1952,1897,1464,1251
gene-GWK60_B02035,5694,6153,5669,5039
gene-GWK60_B02057,1579,1538,1009,974
gene-GWK60_B02079,767,798,847,721
gene-GWK60_B02101,460,412,290,224
gene-GWK60_B02123,154,192,397,437
gene-GWK60_B02145,630,645,451,455
gene-GWK60_B02167,1387,1500,3753,3370
gene-GWK60_B02189,111,96,174,151
gene-GWK60_B02211,3347,4062,2411,2222
gene-GWK60_B02233,2398,2532,468,374
gene-GWK60_B02255,1328,1478,1391,1190
gene-GWK60_B02277,16605,18038,2876,2513
gene-GWK60_B02299,2392,2608,1637,1421
gene-GWK60_B02321,216645,240509,174,161
gene-GWK60_B02343,1819,2216,4242,4060
gene-GWK60_B02365,1253,1290,4404,3906
gene-GWK60_B02387,2355,2604,2407,2017
gene-GWK60_B02409,76635,79799,2075,2015
gene-GWK60_B02431,5119,5685,10845,9897
gene-GWK60_B02453,1026,1021,3486,3241
gene-GWK60_B02475,2364,2639,2628,2407
gene-GWK60_B02497,17,17,2,1
gene-GWK60_B02519,767,940,858,697
gene-GWK60_B02541,1764,1976,854,693
gene-GWK60_B02563,9271,10142,17192,15199
gene-GWK60_B02585,1104,1252,1150,1019
gene-GWK60_B02607,446,409,486,333
gene-GWK60_B02629,1068,1089,1640,1512
gene-GWK60_B02651,1117,1151,600,531
gene-GWK60_B02673,4481,4836,2625,2213
gene-GWK60_B02695,571,558,635,617
gene-GWK60_B02717,441,489,325,298
gene-GWK60_B02739,22717,21047,822,700
gene-GWK60_B02761,5890,6294,294,327
gene-GWK60_B02783,292,294,83,82
gene-GWK60_B02805,14004,12986,19,13
gene-GWK60_B02827,1142,1153,152,126
gene-GWK60_B02849,2423,2526,2700,2355
gene-GWK60_B02871,6085,6337,8864,7948
gene-GWK60_B02893,10460,10688,32503,27320
gene-GWK60_B02915,46217,48902,18575,16534
gene-GWK60_B02937,351,398,903,803
gene-GWK60_B02959,1195,1300,907,868
gene-GWK60_B02981,0,0,0,0
gene-GWK60_B03003,1108,1182,2051,1832
gene-GWK60_B03025,1077,1017,555,509
gene-GWK60_B03047,0,0,1,1
gene-GWK60_B03069,3730,4284,6791,6004
gene-GWK60_B03091,628,641,689,520
gene-GWK60_B03113,848,941,1357,1259
gene-GWK60_B03135,2495,2600,363,298
gene-GWK60_B03157,1521,1551,2663,2273
gene-GWK60_B03179,355,390,823,649
gene-GWK60_B03201,832,815,1016,788
gene-GWK60_B03223,2193,2335,2928,2612
gene-GWK60_B03245,1144,1344,7430,6958
gene-GWK60_B03267,1513,1555,1240,1091
gene-GWK60_B03289,3460,3514,381,319
gene-GWK60_B03311,31409,35267,105009,95041
gene-GWK60_B03333,24012,23538,8349,7316
gene-GWK60_B03355,881,839,179,191
gene-GWK60_B03377,5157,5202,7372,6485
gene-GWK60_B03399,869,960,2049,1759
gene-GWK60_B03421,4754,5300,4330,3976
gene-GWK60_B03443,254,283,86,91
gene-GWK60_B03465,19397,20128,4003,3652
gene-GWK60_B03487,522,595,1387,1224
gene-GWK60_B03509,336,339,2297,2467
gene-GWK60_B03531,28322,29737,11410,9438
gene-GWK60_B03553,711,853,1913,1529
gene-GWK60_B03575,0,0,0,0
gene-GWK60_B03597,4029,4496,3250,3110
gene-GWK60_B03619,908,986,4354,3533
gene-GWK60_B03641,8041,8399,908,872
gene-GWK60_B03663,423,480,911,843
gene-GWK60_B03685,476,490,636,527
gene-GWK60_B03707,257,246,353,316
gene-GWK60_B03729,1532,1684,2096,1686
gene-GWK60_B03751,128,100,67,65
gene-GWK60_B03773,694,806,1485,1370
gene-GWK60_B03795,365,419,1948,1692
gene-GWK60_B03817,225,278,633,610
gene-GWK60_B03839,1670,1792,3103,2878
gene-GWK60_B03861,1163,1142,8127,7223
gene-GWK60_B03883,1515,1532,2393,2150
gene-GWK60_B03905,1506,1532,1075,1001
gene-GWK60_B03927,3023,3193,799,712
gene-GWK60_B03949,0,0,0,0
gene-GWK60_B03971,537,569,654,468
gene-GWK60_B03993,223,191,3647,3208
gene-GWK60_B04015,1234,1247,3452,2900
gene-GWK60_B04037,346,404,1389,1210
gene-GWK60_B04059,984,1045,2299,2055
gene-GWK60_B04081,270,301,118,95
gene-GWK60_B04103,113,107,90,84
gene-GWK60_B04125,2712,3209,60922,52556
gene-GWK60_B04147,814,829,1623,1427
gene-GWK60_B04169,1162,1138,1449,1222
gene-GWK60_B04191,10686,11014,1625,1565
gene-GWK60_B04213,4107,4326,11886,10192
gene-GWK60_B04235,1350,1444,561,467
gene-GWK60_B04257,1142,1236,1709,1648
gene-GWK60_B04279,650,677,445,396
gene-GWK60_B04301,512,573,1016,923
gene-GWK60_B04323,53,42,114,80
gene-GWK60_B04345,847,893,622,477
gene-GWK60_B04367,1303,1464,1366,1174
gene-GWK60_B04389,8978,9522,5069,4515
gene-GWK60_B04411,902,1056,1918,1691
gene-GWK60_B04433,7776,8666,13350,11753
gene-GWK60_B04455,1805,1846,3278,2822
gene-GWK60_B04477,179,231,510,407
gene-GWK60_B04499,4009,4315,4882,4247
gene-GWK60_B04521,254,309,158,147
gene-GWK60_B04543,861,896,2328,2026
gene-GWK60_B04565,502,497,419,394
gene-GWK60_B04587,958,978,543,467
gene-GWK60_B04609,894,958,545,505
gene-GWK60_B04631,182,200,313,294
gene-GWK60_B04653,3833,3970,5498,4950
gene-GWK60_B04675,934,891,443,389
gene-GWK60_B04697,1592,1729,4489,4128
gene-GWK60_B04719,247,227,748,711
gene-GWK60_B04741,731,776,861,689
gene-GWK60_B04763,6645,6899,724,596
gene-GWK60_B04785,1016,1104,546,481
gene-GWK60_B04807,553,563,2383,1945
gene-GWK60_B04829,690,749,795,677
gene-GWK60_B04851,0,1,0,0
gene-GWK60_B04873,0,0,0,0
gene-GWK60_B04895,2301,2375,2077,1947
gene-GWK60_B04917,0,0,0,0
gene-GWK60_C00011,94,132,55,67
gene-GWK60_C00033,1007,1147,734,614
gene-GWK60_C00055,964,940,721,618
gene-GWK60_C00077,964,1142,780,729
gene-GWK60_C00099,21486,22262,1038,916
gene-GWK60_C00121,970,1037,2438,2143
gene-GWK60_C00143,13122,14078,13755,12604
gene-GWK60_C00165,338,390,836,661
gene-GWK60_C00187,4457,4659,3848,3424
gene-GWK60_C00209,1309,1374,2880,2491
gene-GWK60_C00231,1601,1671,1386,1090
gene-GWK60_C00253,1573,1567,1028,811
gene-GWK60_C00275,5279,5294,2352,1892
gene-GWK60_C00297,1626,1647,1353,1293
gene-GWK60_C00319,277,271,596,519
gene-GWK60_C00341,1099,1368,1809,1679
gene-GWK60_C00363,2443,2466,1317,1205
gene-GWK60_C00385,444,510,755,707
gene-GWK60_C00407,379,436,1013,817
gene-GWK60_C00429,470,526,589,445
gene-GWK60_C00451,858,938,618,508
gene-GWK60_C00473,14741,15011,10075,8720
gene-GWK60_C00495,10650,11365,2665,2622
gene-GWK60_C00517,11084,11057,2452,2081
gene-GWK60_C00539,135,185,499,400
gene-GWK60_C00561,357,441,1720,1541
gene-GWK60_C00583,621,638,2219,2056
gene-GWK60_C00605,1,1,2,2
gene-GWK60_C00627,540,618,1194,1293
gene-GWK60_C00649,14,6,23,22
gene-GWK60_C00671,757,822,1171,1187
gene-GWK60_C00693,3169,3845,4788,4826
gene-GWK60_C00715,487,589,482,406
gene-GWK60_C00737,1119,1080,1468,1295
gene-GWK60_C00759,1100,1087,3199,2893
gene-GWK60_C00781,1009,1158,3882,3404
gene-GWK60_C00803,4593,4823,4503,3773
gene-GWK60_C00825,3462,3756,3508,3215
gene-GWK60_C00847,223,212,1087,907
gene-GWK60_C00869,2000,2299,2877,2637
gene-GWK60_C00891,14654,15433,2650,2150
gene-GWK60_C00913,509,559,910,737
gene-GWK60_C00935,4631,4985,3872,3268
gene-GWK60_C00957,5292,5600,3032,2532
gene-GWK60_C00979,1515,1597,65,61
gene-GWK60_C01001,147,118,317,262
gene-GWK60_C01023,113,130,156,129
gene-GWK60_C01045,715,758,2845,2518
gene-GWK60_C01067,1183,1265,939,807
gene-GWK60_C01089,2501,2600,2329,2102
gene-GWK60_C01111,2183,2129,1703,1587
gene-GWK60_C01133,2259,2340,3167,2852
gene-GWK60_C01155,3121,3724,1551,1271
gene-GWK60_C01177,4134,4888,12734,11761
gene-GWK60_C01199,5777,6334,5095,4312
gene-GWK60_C01221,3,7,3,5
gene-GWK60_C01243,149,139,1460,1281
gene-GWK60_C01265,1446,1555,964,886
gene-GWK60_C01287,3485,3482,6355,5691
gene-GWK60_C01309,3713,3943,1225,1075
gene-GWK60_C01331,2034,2155,2658,2417
gene-GWK60_C01353,716,731,1233,1077
gene-GWK60_C01375,7726,8314,1135,1091
gene-GWK60_C01397,5060,5208,374,329
gene-GWK60_C01419,8258,9427,2181,2003
gene-GWK60_C01441,890,946,512,482
gene-GWK60_C01463,2422,2666,2361,2161
gene-GWK60_C01485,567,616,741,676
gene-GWK60_C01507,0,0,0,0
gene-GWK60_C01529,282,278,1163,996
gene-GWK60_C01551,7161,7191,16025,14093
gene-GWK60_C01573,1538,1590,1094,862
gene-GWK60_C01595,525,538,377,345
gene-GWK60_C01617,3515,3680,1261,1108
gene-GWK60_C01639,9939,10396,6373,5626
gene-GWK60_C01661,24,19,15,11
gene-GWK60_C01683,323,335,436,369
gene-GWK60_C01705,748,835,794,736
gene-GWK60_C01727,1789,1816,2587,2297
gene-GWK60_C01749,2856,2900,1755,1696
gene-GWK60_C01771,3240,3304,3481,3106
gene-GWK60_C01793,7613,7334,13038,12047
gene-GWK60_C01815,1177,1368,4822,4234
gene-GWK60_C01837,532,516,2163,1716
gene-GWK60_C01859,265,231,100,132
gene-GWK60_C01881,869,922,1096,1026
gene-GWK60_C01903,173,162,392,373
gene-GWK60_C01925,4843,5484,328,273
gene-GWK60_C01947,1371,1439,7560,6831
gene-GWK60_C01969,344,231,19,14
gene-GWK60_C01991,223,245,514,418
gene-GWK60_C02013,1127,1196,1468,1296
gene-GWK60_C02035,387,486,1822,1842
gene-GWK60_C02057,2261,2638,3815,3588
gene-GWK60_C02079,631,626,2121,1726
gene-GWK60_C02101,318,277,570,499
gene-GWK60_C02123,185,240,1274,1148
gene-GWK60_C02145,1728,1767,1934,1741
gene-GWK60_C02167,2967,3048,2271,1944
gene-GWK60_C02189,790,787,1478,1293
gene-GWK60_C02211,1739,1835,1066,930
gene-GWK60_C02233,1342,1391,264,187
gene-GWK60_C02255,5,3,5,1
gene-GWK60_C02277,408,402,499,426
gene-GWK60_C02299,1230,1254,1084,916
gene-GWK60_C02321,407,472,1278,1161
gene-GWK60_C02343,646,644,777,694
gene-GWK60_C02365,27095,27968,728,632
gene-GWK60_C02387,1149,1151,2788,2421
gene-GWK60_C02409,2,1,11,16
gene-GWK60_C02431,402,534,924,742
gene-GWK60_C02453,1146,1189,1657,1362
gene-GWK60_C02475,745,717,751,566
gene-GWK60_C02497,446,474,346,362
gene-GWK60_C02519,2396,2578,2332,1903
gene-GWK60_C02541,248,229,756,703
gene-GWK60_C02563,10855,11142,5343,4986
gene-GWK60_C02585,1242,1375,4753,4259
gene-GWK60_C02607,608,654,1473,1263
gene-GWK60_C02629,1228,1364,2681,2235
gene-GWK60_C02651,2508,2991,4929,4863
gene-GWK60_C02673,9527,9700,2593,2362
gene-GWK60_C02695,0,0,0,0
gene-GWK60_C02717,27508,28245,5014,4209
gene-GWK60_C02739,758,804,1381,1152
gene-GWK60_C02761,0,0,0,0
gene-GWK60_C02783,1808,1873,2752,2384
gene-GWK60_C02805,6377,6855,2862,2648
gene-GWK60_C02827,10113,10506,159,154
gene-GWK60_C02849,198,235,71,68
gene-GWK60_C02871,5334,5957,1469,1283
gene-GWK60_C02893,591,555,2556,2270
gene-GWK60_C02915,309,330,266,204
gene-GWK60_C02937,1143,1401,1798,1663
gene-GWK60_C02959,260,281,444,406
gene-GWK60_C02981,943,1070,2809,2532
gene-GWK60_C03003,2292,2418,3267,2849
gene-GWK60_C03025,1601,1797,2991,2726
gene-GWK60_C03047,2772,2997,1613,1440
gene-GWK60_C03069,1452,1518,698,559
gene-GWK60_C03091,617,642,964,873
gene-GWK60_C03113,6001,6249,2409,2145
gene-GWK60_C03135,163,149,679,606
gene-GWK60_C03157,2376,2609,808,828
gene-GWK60_C03179,200,207,85,65
gene-GWK60_C03201,26629,27270,13636,12573
gene-GWK60_C03223,8413,8336,11391,10492
gene-GWK60_C03245,1033,1101,4324,3781
gene-GWK60_C03267,1024,1086,1502,1314
gene-GWK60_C03289,676,722,377,301
gene-GWK60_C03311,1134,1245,313,256
gene-GWK60_C03333,0,0,0,0
gene-GWK60_C03355,2093,2490,626,509
gene-GWK60_C03377,599,556,615,474
gene-GWK60_C03399,434,447,1187,984
gene-GWK60_C03421,0,0,0,0
gene-GWK60_C03443,82,81,71,69
gene-GWK60_C03465,2934,3028,2113,1738
gene-GWK60_C03487,1373,1443,1827,1824
gene-GWK60_C03509,4897,5004,2152,2050
gene-GWK60_C03531,784,884,720,609
gene-GWK60_C03553,1031,1033,275,213
gene-GWK60_C03575,828,830,745,687
gene-GWK60_C03597,5658,5780,5735,5354
gene-GWK60_C03619,0,0,0,0
gene-GWK60_C03641,1396,1540,1011,870
gene-GWK60_C03663,8426,9143,16984,14100
gene-GWK60_C03685,3512,3318,7446,6161
gene-GWK60_C03707,1048,1211,986,794
gene-GWK60_C03729,24250,24742,2237,1973
gene-GWK60_C03751,74,62,1,4
gene-GWK60_C03773,502,598,792,696
gene-GWK60_C03795,1365,1343,1217,1008
gene-GWK60_C03817,125,148,853,718
gene-GWK60_C03839,2393,2443,6458,5179
gene-GWK60_C03861,933,1088,74,78
gene-GWK60_C03883,2663,2569,1160,977
gene-GWK60_C03905,2802,3191,10772,8999
gene-GWK60_C03927,3860,3725,12104,10132
gene-GWK60_C03949,1648,1749,3912,3287
gene-GWK60_C03971,4827,4963,1005,1014
gene-GWK60_C03993,2807,2684,3316,3000
gene-GWK60_C04015,1305,1287,1697,1538
gene-GWK60_C04037,0,0,0,0
gene-GWK60_C04059,9285,9583,1409,1207
gene-GWK60_C04081,64,50,171,146
gene-GWK60_C04103,27030,27516,1384,1218
gene-GWK60_C04125,5011,5016,1269,1160
gene-GWK60_C04147,689,778,743,580
gene-GWK60_C04169,0,0,0,0
