gene_id,treated_b1,treated_b2,untreated_b1,untreated_b2
gene-GWK60_C00517,3579,2810,2452,2081
gene-GWK60_C00539,973,983,499,400
gene-GWK60_C00561,2803,2690,1720,1541
gene-GWK60_C00583,1877,1807,2219,2056
gene-GWK60_C00605,2,2,2,2
gene-GWK60_C00627,530,510,1194,1293
gene-GWK60_C00649,10,10,23,22
gene-GWK60_C00671,663,507,1171,1187
gene-GWK60_C00693,4816,4101,4788,4826
gene-GWK60_C00715,380,392,482,406
gene-GWK60_C00737,1409,1397,1468,1295
gene-GWK60_C00759,1727,1647,3199,2893
gene-GWK60_C00781,5009,4673,3882,3404
gene-GWK60_C00803,3544,3485,4503,3773
gene-GWK60_C00825,3123,3156,3508,3215
gene-GWK60_C00847,966,977,1087,907
gene-GWK60_C00869,2652,2157,2877,2637
gene-GWK60_C00891,3301,3111,2650,2150
gene-GWK60_C00913,1562,1516,910,737
gene-GWK60_C00935,2510,2761,3872,3268
gene-GWK60_C00957,1394,1401,3032,2532
gene-GWK60_C00979,83,95,65,61
gene-GWK60_C01001,496,355,317,262
gene-GWK60_C01023,170,140,156,129
gene-GWK60_C01045,3711,3309,2845,2518
gene-GWK60_C01067,747,654,939,807
gene-GWK60_C01089,3037,2353,2329,2102
gene-GWK60_C01111,1857,1255,1703,1587
gene-GWK60_C01133,3273,3256,3167,2852
gene-GWK60_C01155,2192,1469,1551,1271
gene-GWK60_C01177,18197,13214,12734,11761
gene-GWK60_C01199,4040,4488,5095,4312
gene-GWK60_C01221,12,9,3,5
gene-GWK60_C01243,3206,3049,1460,1281
gene-GWK60_C01265,1318,1326,964,886
gene-GWK60_C01287,5965,6363,6355,5691
gene-GWK60_C01309,1511,1491,1225,1075
gene-GWK60_C01331,2977,2606,2658,2417
gene-GWK60_C01353,1780,1714,1233,1077
gene-GWK60_C01375,781,796,1135,1091
gene-GWK60_C01397,411,389,374,329
gene-GWK60_C01419,2526,2178,2181,2003
gene-GWK60_C01441,927,832,512,482
gene-GWK60_C01463,2554,2456,2361,2161
gene-GWK60_C01485,684,610,741,676
gene-GWK60_C01507,0,0,0,0
gene-GWK60_C01529,1354,1402,1163,996
gene-GWK60_C01551,15443,13961,16025,14093
gene-GWK60_C01573,1002,1107,1094,862
gene-GWK60_C01595,386,358,377,345
gene-GWK60_C01617,1451,1495,1261,1108
gene-GWK60_C01639,6816,5643,6373,5626
gene-GWK60_C01661,25,39,15,11
gene-GWK60_C01683,633,629,436,369
gene-GWK60_C01705,814,831,794,736
gene-GWK60_C01727,2254,2353,2587,2297
gene-GWK60_C01749,1726,1754,1755,1696
gene-GWK60_C01771,3445,3052,3481,3106
gene-GWK60_C01793,23733,17793,13038,12047
gene-GWK60_C01815,3408,2669,4822,4234
gene-GWK60_C01837,593,494,2163,1716
gene-GWK60_C01859,113,104,100,132
gene-GWK60_C01881,1241,929,1096,1026
gene-GWK60_C01903,473,517,392,373
gene-GWK60_C01925,846,786,328,273
gene-GWK60_C01947,14152,11680,7560,6831
gene-GWK60_C01969,4,6,19,14
gene-GWK60_C01991,268,264,514,418
gene-GWK60_C02013,1244,1168,1468,1296
gene-GWK60_C02035,2187,2030,1822,1842
gene-GWK60_C02057,3734,3659,3815,3588
gene-GWK60_C02079,1819,1920,2121,1726
gene-GWK60_C02101,597,587,570,499
gene-GWK60_C02123,122,93,1274,1148
gene-GWK60_C02145,1757,1230,1934,1741
gene-GWK60_C02167,2030,2250,2271,1944
gene-GWK60_C02189,1844,2005,1478,1293
gene-GWK60_C02211,928,975,1066,930
gene-GWK60_C02233,358,351,264,187
gene-GWK60_C02255,2,3,5,1
gene-GWK60_C02277,512,412,499,426
gene-GWK60_C02299,1043,978,1084,916
gene-GWK60_C02321,643,609,1278,1161
gene-GWK60_C02343,431,418,777,694
gene-GWK60_C02365,1076,1164,728,632
gene-GWK60_C02387,2617,2757,2788,2421
gene-GWK60_C02409,11,5,11,16
gene-GWK60_C02431,996,843,924,742
gene-GWK60_C02453,1619,1500,1657,1362
gene-GWK60_C02475,767,850,751,566
gene-GWK60_C02497,438,403,346,362
gene-GWK60_C02519,1327,1097,2332,1903
gene-GWK60_C02541,623,604,756,703
gene-GWK60_C02563,3917,3886,5343,4986
gene-GWK60_C02585,1737,1408,4753,4259
gene-GWK60_C02607,2285,1883,1473,1263
gene-GWK60_C02629,2517,2423,2681,2235
gene-GWK60_C02651,5662,5115,4929,4863
gene-GWK60_C02673,8588,8811,2593,2362
gene-GWK60_C02695,0,0,0,0
gene-GWK60_C02717,4322,4007,5014,4209
gene-GWK60_C02739,1489,1497,1381,1152
gene-GWK60_C02761,0,0,0,0
gene-GWK60_C02783,2319,2043,2752,2384
gene-GWK60_C02805,2611,2353,2862,2648
gene-GWK60_C02827,1306,996,159,154
gene-GWK60_C02849,173,154,71,68
gene-GWK60_C02871,1902,1658,1469,1283
gene-GWK60_C02893,1424,1349,2556,2270
gene-GWK60_C02915,316,286,266,204
gene-GWK60_C02937,730,649,1798,1663
gene-GWK60_C02959,699,468,444,406
gene-GWK60_C02981,5685,4852,2809,2532
gene-GWK60_C03003,3117,2397,3267,2849
gene-GWK60_C03025,2934,2204,2991,2726
gene-GWK60_C03047,2794,2509,1613,1440
gene-GWK60_C03069,686,722,698,559
gene-GWK60_C03091,669,688,964,873
gene-GWK60_C03113,1835,1638,2409,2145
gene-GWK60_C03135,1418,1237,679,606
gene-GWK60_C03157,904,843,808,828
gene-GWK60_C03179,62,63,85,65
gene-GWK60_C03201,13454,11958,13636,12573
gene-GWK60_C03223,9463,7479,11391,10492
gene-GWK60_C03245,5613,5336,4324,3781
gene-GWK60_C03267,1319,1475,1502,1314
gene-GWK60_C03289,361,316,377,301
gene-GWK60_C03311,479,527,313,256
gene-GWK60_C03333,0,0,0,0
gene-GWK60_C03355,902,815,626,509
gene-GWK60_C03377,380,404,615,474
gene-GWK60_C03399,892,943,1187,984
gene-GWK60_C03421,0,0,0,0
gene-GWK60_C03443,76,91,71,69
gene-GWK60_C03465,1367,1458,2113,1738
gene-GWK60_C03487,647,527,1827,1824
gene-GWK60_C03509,2380,2011,2152,2050
gene-GWK60_C03531,230,258,720,609
gene-GWK60_C03553,294,266,275,213
gene-GWK60_C03575,582,562,745,687
gene-GWK60_C03597,4583,4047,5735,5354
gene-GWK60_C03619,0,0,0,0
gene-GWK60_C03641,754,742,1011,870
gene-GWK60_C03663,13518,12637,16984,14100
gene-GWK60_C03685,7621,8084,7446,6161
gene-GWK60_C03707,1322,1064,986,794
gene-GWK60_C03729,1399,1373,2237,1973
gene-GWK60_C03751,9,6,1,4
gene-GWK60_C03773,1112,995,792,696
gene-GWK60_C03795,1193,1116,1217,1008
gene-GWK60_C03817,961,1113,853,718
gene-GWK60_C03839,7277,7208,6458,5179
gene-GWK60_C03861,115,99,74,78
gene-GWK60_C03883,1345,1482,1160,977
gene-GWK60_C03905,9419,8591,10772,8999
gene-GWK60_C03927,10856,9676,12104,10132
gene-GWK60_C03949,3580,2886,3912,3287
gene-GWK60_C03971,1633,1158,1005,1014
gene-GWK60_C03993,2359,2398,3316,3000
gene-GWK60_C04015,1522,1390,1697,1538
gene-GWK60_C04037,0,0,0,0
gene-GWK60_C04059,1383,1326,1409,1207
gene-GWK60_C04081,531,466,171,146
gene-GWK60_C04103,760,832,1384,1218
gene-GWK60_C04125,1028,1042,1269,1160
gene-GWK60_C04147,625,632,743,580
gene-GWK60_C04169,0,0,0,0
gene-GWK60_C04191,1848,1607,1578,1432
