gene_id,treated_b1,treated_b2,untreated_b1,untreated_b2
orf19.1460,2296,2280,4418,4686
orf19.1461,711,923,833,810
orf19.1462,2834,3051,3188,3256
orf19.1464,1214,1455,2022,2078
orf19.1465,144,163,56,41
orf19.1466,361,484,192,185
orf19.1467,4659,5404,2819,2766
orf19.1468,2034,2308,3900,4111
orf19.147,687,689,1312,1493
orf19.1470,978,1111,21493,21392
orf19.1471,3710,4015,2396,2264
orf19.1473,81,72,860,819
orf19.1474,2969,3246,5848,6352
orf19.1476,11,22,12,11
orf19.1477,410,487,511,554
orf19.1478,4179,4540,4491,4869
orf19.1479,1114,1246,1120,1178
orf19.1480,3726,4549,2504,2505
orf19.1481,548,594,877,953
orf19.1482,154,201,123,100
orf19.1483,300,332,199,208
orf19.1484,145,190,110,127
orf19.1485,163,183,256,267
orf19.1486,1275,1477,81,83
orf19.1488,90,74,70,79
orf19.149,8,2,6,1
orf19.1490,969,1113,1108,1339
orf19.1490.1,340,410,7,7
orf19.1491,527,612,427,438
orf19.1492,241,287,287,298
orf19.1493,1066,1061,1668,1770
orf19.1494,4975,5403,2832,2993
orf19.1495,721,836,315,321
orf19.1496,505,604,671,688
orf19.1497,66,78,296,330
orf19.1499,639,871,740,864
orf19.150,215,252,451,449
orf19.1500,803,931,1251,1273
orf19.1502,141,141,417,441
orf19.1504,1079,1106,1924,1970
orf19.1505,717,826,542,616
orf19.1506,0,3,1,0
orf19.1507,514,430,585,661
orf19.1508,45,55,71,70
orf19.1509,3165,3334,2986,3025
orf19.151,766,953,483,487
orf19.1510,1056,1115,2381,2584
orf19.1513,1700,1925,2074,2306
orf19.1514,1734,2058,2491,2491
orf19.1515,141,151,237,251
orf19.1516,997,1126,2411,2555
orf19.1517,9028,10448,34691,34269
orf19.1519,735,836,960,1065
orf19.1522,643,491,2979,3092
orf19.1523,443,493,54,43
orf19.1524,2,0,2,4
orf19.1525,492,404,847,872
orf19.1526,3076,3354,3950,4645
orf19.1527,496,523,109,73
orf19.1528,1064,1086,468,465
orf19.1529,21,23,5,3
orf19.1530,2,10,1,3
orf19.1531,824,1053,1304,1347
orf19.1532,236,258,269,301
orf19.1533,546,573,798,796
orf19.1534,645,627,707,716
orf19.1535,230,227,104,128
orf19.1536,1557,1721,2516,2823
orf19.1538,460,563,450,524
orf19.1539,10,11,13,17
orf19.154,318,336,82,86
orf19.1541,6,8,11,5
orf19.1542,1600,1577,1312,1329
orf19.1543,813,955,741,777
orf19.1544,2648,4025,2017,2124
orf19.1545,311,333,361,318
orf19.1546,273,343,657,668
orf19.1547,276,311,160,163
orf19.1548,226,290,152,141
orf19.1549,1812,2067,1154,1221
orf19.155,988,1070,751,840
orf19.1551,304,387,312,346
orf19.1552,2753,3079,1627,1632
orf19.1553,5475,6032,4944,5216
orf19.1555,1006,1081,1460,1554
orf19.1557,553,609,135,146
orf19.1559,3659,4362,30588,30924
orf19.156,1162,1137,2023,2078
orf19.1560,3168,3504,4954,5142
orf19.1562,258,341,431,421
orf19.1563,877,1048,1820,1811
orf19.1564,3762,4011,3155,3170
orf19.1565,1115,1254,1184,1328
orf19.1566,1346,1408,318,320
orf19.1567,1010,1071,1354,1364
orf19.1569,1100,1002,1283,1412
orf19.1570,1029,1103,4263,4558
orf19.1571,1,3,0,0
orf19.1573,2326,2460,1972,2091
orf19.1574,1635,2364,1171,1263
orf19.1575,2884,3150,494,517
orf19.1576,562,634,616,659
orf19.1577,4,5,4,6
orf19.1578,2036,1961,535,671
orf19.158,769,846,339,405
orf19.1580,122,107,127,131
orf19.1581,1,0,10,2
orf19.1582,491,630,114,145
orf19.1584,930,1160,2845,2833
orf19.1585,9256,11311,3671,3832
orf19.1586,185,145,53,39
orf19.1587,80,74,182,176
orf19.1588,1085,1434,625,587
orf19.1589,570,658,153,170
orf19.1589.1,1258,1620,8621,8852
orf19.1590,303,307,296,258
orf19.1591,2561,2663,10237,10767
orf19.1592,204,258,357,373
orf19.1595,431,472,539,576
orf19.1596,630,725,1120,1114
orf19.1597,1741,1790,2725,2845
orf19.1598,1132,1147,4773,5070
orf19.1599,5,3,3,5
orf19.1600,969,1155,969,1070
orf19.1601,2041,2243,38422,40307
orf19.1604,1112,1261,1094,1251
orf19.1605,225,183,561,536
orf19.1606,294,354,443,450
orf19.1607,5238,5445,2112,2329
orf19.1608,52,56,98,132
orf19.1609,2206,2674,1008,995
orf19.1610,275,300,342,333
orf19.1611,243,209,36,56
orf19.1613,3681,3666,23445,24285
orf19.1614,1589,1875,1834,1858
orf19.1616,9,8,382,351
orf19.1617,278,285,325,317
orf19.1618,3279,3416,3678,3959
orf19.1618.1,57,72,41,45
orf19.1619,1247,1385,1998,2017
orf19.1620,0,1,3,3
orf19.1621,1510,1620,1545,1784
orf19.1622,855,1219,1242,1315
orf19.1623,2077,2187,1378,1468
orf19.1624,527,558,1258,1415
orf19.1624.1,13,34,10,13
orf19.1625,1658,1811,1010,1004
orf19.1626,812,793,911,967
orf19.1628,2550,2788,5692,5850
orf19.163,242,229,503,477
orf19.1630,1129,1481,1587,1842
orf19.1631,3020,3120,16348,16939
orf19.1632,7981,8062,2132,2253
orf19.1633,982,989,323,340
orf19.1634,888,1128,1232,1166
orf19.1635,1380,1659,17944,17260
orf19.1636,704,809,648,726
orf19.1637,721,863,1213,1198
orf19.1638,831,873,1267,1315
orf19.1639,47,70,22,34
orf19.164,420,448,914,1018
orf19.1641,182,188,37,30
orf19.1642,1392,1676,98,87
orf19.1643,1748,2107,902,884
orf19.1646,2715,3095,313,342
orf19.1647,23,28,28,39
orf19.1648,951,1042,1285,1454
orf19.1649,3289,3461,2911,3043
orf19.1650,174,267,265,239
orf19.1651,5,10,10,12
orf19.1652,2296,2334,1326,1439
orf19.1653,866,1086,1218,1140
orf19.1654,883,1011,845,922
orf19.1655,32,21,77,70
orf19.1655.3,172,219,74,82
orf19.1656,1278,1407,614,619
orf19.1658,1946,2249,5150,5436
orf19.1659,396,389,855,860
orf19.166,460,491,1350,1510
orf19.1661,2353,2232,3348,3512
orf19.1662,413,490,656,709
orf19.1663,954,1032,1790,1975
orf19.1664,512,607,645,621
orf19.1665,4781,4398,9586,10240
orf19.1666,695,788,724,879
orf19.1667,531,547,491,597
orf19.1667.1,262,339,90,96
orf19.1668,402,428,467,475
orf19.1669,1475,1526,2700,2896
orf19.1670,1433,1744,1606,1749
orf19.1671,2204,2079,3054,3119
orf19.1671.1,3,0,0,1
orf19.1672,3255,3091,6476,7407
orf19.1673,185,147,352,355
orf19.1674,1000,1002,2333,2536
orf19.1675,1124,1252,928,1003
orf19.1676,366,469,289,294
orf19.1677,949,1147,1551,1568
orf19.1678,127,140,338,337
orf19.1679,3,7,2,2
orf19.168,936,945,231,239
orf19.1680,3580,3641,7361,8061
orf19.1681,474,477,182,172
orf19.1682,5768,5990,4637,4756
orf19.1683,2064,2311,2216,2381
orf19.1684,470,533,823,868
orf19.1685,85,58,337,381
orf19.1686,284,264,420,437
orf19.1687,2672,2905,413,429
orf19.169,301,298,424,465
orf19.1690,5827,5975,14361,15190
orf19.1691,81,104,41352,41197
orf19.1693,2515,2909,2566,2927
orf19.1697,804,815,1204,1171
orf19.1698,370,437,1442,1573
orf19.1699,710,780,2042,1980
orf19.17,218,258,64,102
orf19.1700,280,233,8383,8335
orf19.1701,315,392,1121,1118
orf19.1702,453,469,891,906
orf19.1704,1028,1017,540,538
orf19.1706,340,323,1001,1038
orf19.1707,173,288,153,137
orf19.1708,502,577,33,32
orf19.1709,624,728,373,351
orf19.171,5585,5935,1602,1547
orf19.1710,1720,1661,1269,1302
orf19.1711,626,661,1268,1330
orf19.1712,1026,941,1780,1960
orf19.1714,16,24,18,21
orf19.1715,1317,1324,2482,2604
orf19.1716,698,873,845,903
orf19.1717,181,227,124,152
orf19.1718,325,314,788,797
orf19.1719,196,193,261,281
orf19.172,555,640,81,118
orf19.1720,802,815,306,325
orf19.1721,1773,1807,703,698
orf19.1722,82,129,26,19
orf19.1723,1098,1301,886,877
orf19.1724,7,4,42,60
orf19.1725,126,149,490,545
orf19.1727,1237,1263,2126,2378
orf19.1728,41,45,14,18
orf19.1729,648,676,373,416
orf19.173,918,991,1848,2155
orf19.1730,1326,1470,1667,1643
orf19.1734,1628,1766,2203,2406
orf19.1735,558,883,94,114
orf19.1736,43,33,61,68
orf19.1737,1,1,25,23
orf19.1738,6517,6375,12247,12688
orf19.1738.1,328,365,423,461
orf19.1741,110,91,109,116
orf19.1742,480,529,479,627
orf19.1743,3753,3316,3694,3951
orf19.1744,424,504,316,351
orf19.1745,89,93,71,81
orf19.1746,113,116,202,219
orf19.1747,361,359,1096,1146
orf19.1748,248,307,160,182
orf19.175,267,308,624,656
orf19.1750,2367,3263,2606,2758
orf19.1751,2154,2155,2942,3086
orf19.1753,1203,1184,446,457
orf19.1754,1508,1521,1532,1492
orf19.1755,643,686,1121,1136
orf19.1756,1331,1483,1964,2241
orf19.1757,456,468,398,386
orf19.1759,1093,1581,804,794
orf19.176,32,37,446,475
orf19.1760,3668,3207,2880,3000
orf19.1761,386,438,411,399
orf19.1762,724,796,426,432
orf19.1763,178,172,108,141
orf19.1764,1183,1166,1062,973
orf19.1765,147,155,260,269
orf19.1766,74,76,12,9
orf19.1767,218,257,289,290
orf19.1768,40,36,77,85
orf19.1769,304,381,251,238
orf19.177,405,486,489,568
orf19.1770,2035,1997,2143,2240
orf19.1771,533,549,305,278
orf19.1772,678,689,215,201
orf19.1773,403,391,767,754
orf19.1774,28,30,18,33
orf19.1776,187,192,292,259
orf19.1777,2128,2169,3211,3531
orf19.1778,2,4,0,0
orf19.1779,33367,35341,20151,21762
orf19.178,375,368,351,404
orf19.1780,7,4,20,11
orf19.1782,1263,1390,2008,1968
orf19.1782.1,33,35,21,42
orf19.1783,1492,1600,1343,1646
orf19.1785,3288,4092,2554,2671
orf19.1789,111,122,338,303
orf19.1789.1,3375,3263,22518,23285
orf19.1791,834,939,239,217
orf19.1792,353,459,767,838
orf19.1793,413,420,374,395
orf19.1794,75,77,118,134
orf19.1795,497,479,461,588
orf19.1795.1,55,107,76,66
orf19.1796,2072,2105,2179,2243
orf19.1797,1139,1339,209,175
orf19.1798,787,891,527,597
orf19.1799,2323,2489,3032,3159
orf19.18,4952,5565,2641,2899
orf19.1800,1516,1787,822,829
orf19.1801,1980,2221,3150,2972
orf19.1802,1424,1515,1268,1345
orf19.1803,243,253,234,218
orf19.1804,411,440,639,683
orf19.1805,902,1078,1797,1986
orf19.1806,58,70,7,12
orf19.1808,524,589,930,973
orf19.1813,1080,1221,1503,1824
orf19.1814,2488,2661,3472,3845
orf19.1815,2667,3148,9291,9286
orf19.1816,774,840,1011,1135
orf19.182,905,945,465,426
orf19.1821,5,4,1,0
orf19.1822,14,13,3,6
orf19.1823,154,179,763,784
orf19.1824,2,1,4,0
orf19.1825,192,274,628,651
orf19.1826,190,195,261,280
orf19.1827,8,11,5,15
orf19.1828,83,103,283,275
orf19.183,425,478,664,754
orf19.1830,152,160,16,13
orf19.1831,0,0,0,0
orf19.1832,594,754,5340,5342
orf19.1833,5459,6195,1253,1365
orf19.1834,187,197,250,291
orf19.1835,416,420,1148,1162
orf19.1836,210,295,266,246
orf19.1837,2017,2202,2963,3143
orf19.1839,2906,3029,957,1002
orf19.184,321,298,473,444
orf19.1840,10296,11294,7792,8725
orf19.1841,81,69,121,130
orf19.1842,1070,1142,1780,2112
orf19.1843,496,493,934,991
orf19.1844,8,4,21,13
orf19.1847,517,537,4522,4708
orf19.1848.1,120,212,84,82
orf19.1849,688,661,590,580
orf19.185,544,499,807,797
orf19.1850,316,348,468,523
orf19.1852,1408,1662,836,838
orf19.1853,13739,14705,10687,10234
orf19.1854,9645,11489,8681,8275
orf19.1855,154,191,239,246
orf19.1856,1043,1238,697,721
orf19.1857,709,834,3713,3844
orf19.1860,19218,20436,2946,2920
orf19.1860.1,768,863,1905,1937
orf19.1861,1328,1346,1350,1369
orf19.1862,2781,2846,1401,1410
orf19.1863,6,14,17,17
orf19.1864,1042,1061,2232,2341
orf19.1865,2213,2621,4848,5126
orf19.1866,2124,2519,1079,1168
orf19.1867,248,259,673,661
orf19.1868,3259,3139,8423,8812
orf19.1871,2048,2471,2395,2773
orf19.1872,3521,3485,2399,2439
orf19.1873,1039,1221,754,776
orf19.1874,8,4,4,5
orf19.1876,619,712,727,779
orf19.1877,314,298,274,267
orf19.1878,545,632,557,586
orf19.188,5561,8118,2838,3009
orf19.1880,5344,5498,11392,11646
orf19.1881,1118,1162,2620,2667
orf19.1883,1028,1189,2134,2211
orf19.1885,1807,1936,1534,1479
orf19.1886,2260,2566,468,531
orf19.1887,3183,3520,2724,2924
orf19.1888,389,528,283,278
orf19.1889,5074,5699,1982,2028
orf19.1890,1810,1923,1637,1725
orf19.1891,16224,17970,13541,13762
orf19.1893,792,783,2284,2418
orf19.1896,10922,10960,10681,11200
orf19.1897,507,577,766,763
