gene_id	gene_name	Klac.t0000.b1.L001	Klac.t0000.b1.L002	Klac.t0000.b2.L001	Klac.t0000.b2.L002	Klac.t0015.b3.L001	Klac.t0015.b3.L002	Klac.t0015.b4.L001	Klac.t0015.b4.L002	Klac.t0030.b3.L001	Klac.t0030.b3.L002	Klac.t0030.b4.L001	Klac.t0030.b4.L002	Klac.t0045.b3.L001	Klac.t0045.b3.L002	Klac.t0045.b4.L001	Klac.t0045.b4.L002	Klac.t0060.b3.L001	Klac.t0060.b3.L002	Klac.t0060.b4.L001	Klac.t0060.b4.L002	Klac.t0090.b3.L001	Klac.t0090.b3.L002	Klac.t0090.b4.L001	Klac.t0090.b4.L002	Klac.t0120.b4.L001	Klac.t0120.b4.L002	Klac.t0150.b1.L001	Klac.t0150.b1.L002	Klac.t0150.b2.L001	Klac.t0150.b2.L002	Klac.t0180.b3.L001	Klac.t0180.b3.L002	Klac.t0180.b4.L001	Klac.t0180.b4.L002	Klac.t0210.b3.L001	Klac.t0210.b3.L002	Klac.t0210.b4.L001	Klac.t0210.b4.L002	Klac.t0240.b3.L001	Klac.t0240.b3.L002	Klac.t0240.b4.L001	Klac.t0240.b4.L002	Klac.t0360.b3.L001	Klac.t0360.b3.L002	Klac.t0360.b4.L001	Klac.t0360.b4.L002	Klac.t0480.b3.L001	Klac.t0480.b3.L002	Klac.t0480.b4.L001	Klac.t0480.b4.L002
gene-KLLA0_C11715g	XM_452723.1	748.277482128155	746.180914655841	842.539740718886	850.519899246401	766.820959721057	744.198278859436	619.486764904705	686.617241426563	846.173510423856	856.882423478194	813.105448231683	782.035962189791	989.925916866168	1069.66108714263	915.028772517676	885.888688858771	1341.88456481224	1316.00225849293	1311.54033959044	1401.87307974214	943.397149713952	943.220294862559	1102.41531516361	973.087490336864	865.545934098044	919.582159364149	866.825883688424	828.833590235222	875.693957422946	910.810876263086	1179.89965157384	1093.36920433111	953.748281367197	903.154359403204	959.213748620929	943.448035423527	821.463124070343	744.889322813811	908.80074182241	1001.79621569656	887.322002134455	916.181579670452	820.836838489726	815.974298297838	1181.31341149058	1277.67655689719	825.174934607458	790.675814828828	900.087954939424	828.016026661401
gene-KLLA0_C11737g	XM_452724.2	27.4715359299358	16.7007912985972	22.0006994649893	28.5830291437805	40.1526356524042	30.3655713077707	43.4252139926605	33.6359534197894	71.0541230608737	55.2456090404289	64.5357317192627	63.4240740393055	59.7964249108339	66.4872970849656	56.187085651859	54.1391736334622	61.0943363167572	51.9141353865126	53.3376725025524	49.0251299674152	39.1896798893933	37.1066472821854	51.5853734018808	51.4547103682833	41.0727254421864	41.9100401219311	31.6622355072532	26.7494046300361	40.5516120662151	44.6179171335805	35.8634479216659	38.7686128409978	23.0598261638306	36.1095922828461	28.8775394192351	43.7004413104443	50.7775791080136	24.8647460466892	27.3309727423136	28.360075849356	37.1776653171636	39.2212747091718	24.1490903787312	32.215131129148	36.0093351189934	49.01481379676	25.0471219567582	31.985544351612	26.5976824378136	31.7632029711426
gene-KLLA0_C11759g	XM_452725.1	488.740183553673	514.786985144766	603.260606579192	566.589343384067	303.353112109907	283.506386822229	289.792538896686	268.723498483549	348.102311009956	364.888919933541	376.105683630279	326.440742923707	700.368520924131	715.568704484796	667.857442582709	615.863263597125	1056.90349701231	1098.99785258878	1122.6355862498	1096.75969088937	767.313713553422	759.093167052266	894.548661856649	869.995224856208	905.648868558414	911.851033653191	745.864345263304	768.017214399179	811.430503897785	809.665849688817	944.935211344631	953.381096983432	693.907165538728	722.195333807211	893.860397520614	831.338509234613	779.991142191824	823.893402413459	782.754722040702	758.939512585923	796.033733256166	747.32832529764	661.846924802466	639.985553784919	824.095655037021	756.191341257334	704.209264334982	713.822410389637	731.194744502338	667.115220952889
gene-KLLA0_C11781g	XM_452726.1	614.454654708409	634.711998498419	701.222413432238	775.991449476918	642.19856420335	686.611247546028	530.664136462509	457.275839813913	762.834519002805	746.572602426209	695.453690995457	663.923065185233	833.700778851607	768.081198768043	670.979557441597	650.285496055943	1004.24653986448	929.416819239329	898.657738438755	948.013231953419	732.175775665992	677.271629560501	776.576474840166	791.926469294414	644.608972000805	685.911094069689	634.248179060547	574.411608111602	612.93844970373	599.375899262871	817.853059950119	735.149240629083	679.161857540204	660.249372562652	777.983541045689	683.195487450854	581.255835424309	632.92745502296	672.303400226261	678.347866370405	762.334411920527	702.963531731542	614.264786540144	547.150728343617	894.65880315299	874.36925869093	584.194873989478	680.228825745724	717.088115069635	715.147303093301
gene-KLLA0_C11803g	XM_452727.1	194.968747492328	171.333829484864	208.4417810072	218.270117277379	216.110648650658	180.923509181549	190.507308124975	210.496009455247	210.862840476593	198.928964014905	164.960453382016	180.320838247736	198.338213941094	183.781718819373	193.331308275666	198.403343487689	326.069161356949	323.243988696092	314.648000566461	304.920685885652	326.698895719306	379.94074824855	383.190457915426	351.960567450515	364.967344495444	378.077261641279	373.662427710239	330.810664738422	388.188260531424	348.592580543308	496.769148238526	472.416931730319	396.029228989188	356.498973117499	455.41303779165	390.661620923275	340.470044036562	343.295467559675	398.109988373768	444.635133751403	459.465934294732	384.05061711003	361.326834370842	400.977951307725	617.573661656838	653.176807022066	395.871550982801	380.016695705551	436.1444586125	368.028219096635
gene-KLLA0_C11825g	XM_452728.1	174.183981041927	195.191791395508	206.714041753647	233.892865280506	251.17870053132	264.246663506768	216.240558365627	214.227026310036	246.096716378398	259.331088674802	241.299743774992	219.403523470265	283.373314679686	296.574331158727	185.094552600537	222.085981330702	283.981328367894	249.433407357118	243.235809037739	305.189718677027	234.138711965656	233.187127791808	252.771895021701	266.823308179689	318.095812660226	286.151884523946	248.147584530621	269.166733632162	279.836785138201	300.831383058798	359.933155753866	365.036152270564	299.909031540082	279.929361818927	323.81597236112	337.903513029106	273.699225865185	265.716179483616	339.76363788062	368.834307296563	354.448753858978	363.526614392069	332.975428705803	330.978220490914	502.137990681049	488.146465919053	330.097715746214	384.173836011276	359.667760394053	352.736902158296
gene-KLLA0_C11847g	XM_452729.1	445.082789294076	399.053072049736	442.463806302809	417.191452825028	1439.79793520415	1379.879198673	1204.66097598057	1219.60051837856	2056.98141334885	2210.93238173568	2006.30870518055	1958.85032612609	1019.61174270286	965.846474028664	727.176125087611	685.080423119957	120.993119559376	103.995048272013	118.878117301663	106.896657559603	89.0181015627084	88.0108377622317	113.014277808284	97.991033057608	305.047861304324	262.002568668872	365.975404253421	332.974025100375	357.112313351721	329.081124416414	419.059219284943	433.997637235359	396.054866917481	352.016595139481	414.188357426784	440.136323188047	310.094643920732	320.093708890758	411.024400127774	347.958320873902	440.031821107896	430.97956885179	306.994145751594	339.972520955268	462.957545521895	445.936169190295	344.931755585041	320.910960177831	313.027696674647	273.993622511194
gene-KLLA0_C11869g	XM_452730.1	328.824248792574	332.873417324171	419.166985185158	389.729632881139	318.591935212147	241.438076003527	258.922319408662	238.999154864677	207.136861489856	198.475777198536	185.249367244796	205.76768892941	263.619836285692	287.78995100469	260.428474509191	266.433896351661	488.054092967792	479.129515554116	430.084874089333	423.483761778781	411.611798769263	409.524139678211	448.760346637581	434.039933569432	355.596030886337	389.280691455439	320.19399218373	335.060744794049	314.275008542091	302.026915330826	428.177555103507	382.706516294291	345.295905651731	338.894585263373	388.268148846781	389.876259948868	253.953440755264	272.069257605959	359.321139174207	362.048095895318	328.489423722564	377.02986487169	277.146067184522	233.984720533354	450.729124739498	433.533619625891	300.83198063688	289.317117196338	282.395104498838	292.792383801233
gene-KLLA0_C11891g	XM_452731.1	932.421374343736	841.091478459778	892.887452786711	846.298126464945	407.403280376133	436.636641172347	355.750839514395	337.697053316882	404.084395146424	382.761717296666	348.79754047771	348.191810938668	560.450118396864	587.239327452971	522.515416200442	493.426664717274	915.925395162302	941.598006923298	877.855078890806	900.915393437105	638.81847814258	643.289921638283	694.109549254762	708.814549649705	567.315811164438	633.921137523055	610.07775546497	556.030995198078	601.692802324567	585.834653802725	737.436092088551	767.217912575948	585.364535716738	617.516749930576	679.383396637003	715.042274199911	634.724675554254	586.958916104806	652.673548035811	721.255312124667	701.886070350713	678.608866673481	699.880536368964	697.972636724507	968.894932005323	937.01634908506	892.0439885618	847.47862726919	940.446062789553	965.045677237774
gene-KLLA0_C11913g	XM_452732.1	2054.1150104113	1987.7909989579	2312.04007798581	2164.65873671735	929.820663482245	852.070152341781	769.327872174872	742.244855923973	388.117016013381	318.546383218812	339.639944077587	327.922341949041	370.7779193671	373.15312750173	286.229893015447	287.195497723348	451.965928841696	461.215388934644	389.877123481673	412.148504733973	495.503363940734	473.730406644284	609.76710951352	595.2361904419	743.34063639517	719.790133445917	710.934945910465	820.13053130735	793.761563459423	787.866461929063	1021.44675118479	934.198767735356	790.380185903808	818.526661029742	954.395005555639	836.219506977956	730.082069728665	750.087904588501	861.692510585992	741.401115637436	831.234971416108	900.597449101126	701.906399825737	721.964293940699	1140.76849737983	1060.82996655221	768.640643476136	798.996233455307	891.195094019792	878.653689154432
gene-KLLA0_C11935g	XM_452733.1	400.026274084805	387.377924498518	501.942902760712	488.49238964027	422.420215975553	431.6066415214	416.944764813786	410.255340731057	724.691345242677	652.697310222308	652.011138715722	670.827349810755	650.743728827257	659.244837931644	555.18288953794	549.343324063596	504.07090231254	484.838650214043	415.918580313054	480.376413468651	273.206017867774	298.013689640081	334.378624014453	347.751418300082	299.230809243907	309.756725333982	310.319064241142	285.357105966143	296.0817946359	284.814596046612	352.248455358282	375.583705426547	277.39514802698	296.159808469391	370.307516754529	333.225411404888	282.114859271996	267.682455771202	333.279505225578	328.813567954298	356.775985871734	358.255495282648	294.238488132608	300.036521111872	515.017885131715	518.768828080031	363.106347085635	356.228401730057	349.72310019661	328.423883040921
gene-KLLA0_C11957g	XM_452734.1	150.088820195384	158.168796385787	234.334171786087	225.829569609918	136.004628855479	126.277448731762	121.473418310527	113.843845277123	220.093811579602	215.005022022249	223.335567209306	213.032812984013	244.274558127874	233.279788036335	203.717063589013	223.576041161903	252.516549836961	254.497212493012	211.29192166562	248.334645601852	167.363018750358	170.801324083377	185.990272499043	179.28324401821	123.962656346742	105.100916315844	105.908260472711	104.071358214393	104.440897458344	81.1038649028717	120.314654335825	126.02110814016	75.219959168991	106.318593630786	112.2969410465	96.1498148466016	85.091719029557	72.5985496598585	93.1574342758345	104.326667714915	100.135752691162	131.100796730416	74.5312005138717	89.6504448931845	142.156793232822	154.216318683544	89.2219745679344	62.0030451435407	95.1696793829443	60.5148865184462
gene-KLLA0_C11979g	XM_452735.1	195.409345508257	205.378423995709	238.106126204009	241.81270225684	703.935380418865	791.595751111764	650.995041113609	614.983242296052	1405.02531100431	1388.08210549273	1349.91378049777	1380.72852824008	665.624907924541	593.150186403727	399.678402896959	425.621314902046	22.9996838305927	22.9785387571064	28.1938104707866	26.1392420780942	16.9780042307606	25.9355983464725	21.0829437180785	29.0602019584561	192.923663675967	150.708493033004	233.41025743067	232.386128642799	271.990892579121	241.779495389618	271.374799364395	295.888806413251	255.460149735897	280.329678689944	282.198252902516	292.743724236191	215.189006343093	207.102962274322	254.745357102523	280.328110952434	275.71524384603	244.142414417528	187.033423057117	213.970855579133	274.601186446087	323.435298907837	187.621367411828	193.423368686798	206.808451908774	242.648708131168
gene-KLLA0_C12001g	XM_452736.1	351.908519621708	360.874741407519	438.405210458522	415.13301621613	442.956017385852	441.757859447399	387.378565132915	409.300042041704	537.394910370791	558.609803389207	509.1804466282	549.650173770331	584.750931989693	605.049699856193	444.630098124086	433.60359061922	386.995717508495	353.663824323535	304.154536021732	339.86780709274	170.770784466566	190.512695272696	166.671060277377	193.41224927856	140.941190685215	121.758709956118	142.628844144002	118.677742672879	91.34080072462	126.417950626928	148.210715082475	180.930450035059	119.218848524813	142.172694251675	128.558618939145	114.298132928424	100.569971502689	102.560066323122	123.370088234883	108.129955435986	117.753426919653	130.627675178582	115.021505548499	108.983698786266	174.738402762657	155.722492401186	82.8293443568965	69.7868820869052	93.3741079864489	85.2353996019597
