gene_id	gene_name	Klac.t0000.b1.L001	Klac.t0000.b1.L002	Klac.t0000.b2.L001	Klac.t0000.b2.L002	Klac.t0015.b3.L001	Klac.t0015.b3.L002	Klac.t0015.b4.L001	Klac.t0015.b4.L002	Klac.t0030.b3.L001	Klac.t0030.b3.L002	Klac.t0030.b4.L001	Klac.t0030.b4.L002	Klac.t0045.b3.L001	Klac.t0045.b3.L002	Klac.t0045.b4.L001	Klac.t0045.b4.L002	Klac.t0060.b3.L001	Klac.t0060.b3.L002	Klac.t0060.b4.L001	Klac.t0060.b4.L002	Klac.t0090.b3.L001	Klac.t0090.b3.L002	Klac.t0090.b4.L001	Klac.t0090.b4.L002	Klac.t0120.b4.L001	Klac.t0120.b4.L002	Klac.t0150.b1.L001	Klac.t0150.b1.L002	Klac.t0150.b2.L001	Klac.t0150.b2.L002	Klac.t0180.b3.L001	Klac.t0180.b3.L002	Klac.t0180.b4.L001	Klac.t0180.b4.L002	Klac.t0210.b3.L001	Klac.t0210.b3.L002	Klac.t0210.b4.L001	Klac.t0210.b4.L002	Klac.t0240.b3.L001	Klac.t0240.b3.L002	Klac.t0240.b4.L001	Klac.t0240.b4.L002	Klac.t0360.b3.L001	Klac.t0360.b3.L002	Klac.t0360.b4.L001	Klac.t0360.b4.L002	Klac.t0480.b3.L001	Klac.t0480.b3.L002	Klac.t0480.b4.L001	Klac.t0480.b4.L002
gene-KLLA0_B09812g	XM_451965.1	973.522979885101	942.889885172473	1193.35224627753	1198.8389265378	879.549009529119	832.162044388252	747.204007339336	767.921616590244	703.731078821517	713.680272896873	677.753301927162	699.031184763835	885.618132356804	883.471654007464	698.552238106491	692.369766273571	1532.78386075863	1541.95445056874	1328.85403081093	1367.5544640353	1230.23516089475	1183.93262348767	1459.64395721376	1331.89752405003	1053.91889927215	1065.34967463122	927.648249995125	912.651504567615	924.198451475207	939.337714224569	1212.46968359467	1139.76606104615	886.469711556034	864.722677727136	1012.6073869505	981.126461520054	807.552331081892	845.497165640914	932.945701335121	944.233331308153	926.004442074254	903.136093165586	716.577890872273	730.714646284915	961.519553382171	995.121418394208	666.360026082726	683.179448181932	647.138059745796	645.695496530259
gene-KLLA0_B09834g	XM_451966.1	261.220214549523	282.964338713766	212.819253457806	223.469690178433	452.00160055267	433.691783234319	367.046416587044	389.898124655057	368.931761583167	353.409491021663	361.604372336265	366.459449842467	333.819326165205	308.376267179924	235.344399645978	249.152856482752	271.574936914363	298.157652515859	266.499364082955	247.557416351673	303.636472742056	241.519880955343	289.302143921203	293.729820208295	386.113320194045	353.733050029717	322.63707861276	329.208795536872	303.350088856766	315.895095093791	393.920209580466	356.93703180678	348.52367140216	277.883743509271	403.063738377483	393.554791225954	318.933499260368	333.359182872393	343.337354869869	345.175358079858	335.780599647676	396.588115777366	305.94287165075	337.343265674982	407.635236028327	458.813223068055	376.6462952565	331.873775921057	350.063861601184	365.819346669694
gene-KLLA0_B09856g	XM_451967.1	406.481465738393	390.830174520706	361.908668347714	386.733391737646	251.574014027034	256.304347329719	212.702623047997	195.219365282153	298.892258756435	312.931796363835	305.908880483266	271.649291711867	438.101749849586	381.209740823655	322.106731563425	297.434694964954	584.220531126095	569.571260220577	570.741939714854	585.872263320049	557.668038915178	559.496944601924	639.14962137806	613.849167805741	723.255725777245	643.665603052614	880.832192302465	833.325396527281	848.433033064722	879.970266644492	979.169560938009	984.600036165173	850.254718624931	826.821673054293	870.631448506269	812.965591185406	687.508764088844	689.682445190109	870.898255453812	891.717282729076	864.970225143234	958.463177466302	814.635610272445	843.385444495388	1263.95113880548	1226.74257948971	914.10036209961	917.681530641056	906.670751977705	925.668674895509
gene-KLLA0_B09878g	XM_451968.1	11.3714421522769	12.7787547507688	11.7888553861314	15.287965636807	9.36175568985308	24.7380839092779	18.312546143314	10.4564428910275	7.39996134660949	7.98723679951903	6.79371144394926	1.70080862433911	10.2029660011394	2.40472009047316	7.64828352184184	7.04387156454126	19.4352845026442	15.424985145176	17.0628418205433	19.1280211610109	64.1240767178924	63.3821755755344	64.5477139831681	63.7809418300864	132.36542569298	145.939098210934	196.147978850158	199.097865334493	215.987030585168	201.793298249772	323.727844793137	318.545189563848	278.487954994329	293.029897366036	355.041225132651	367.989377002504	307.757813422912	306.41986152001	402.254641610297	373.927313790399	452.33292826393	392.868775693976	345.809630922172	380.447873931231	547.581982416818	503.913096407484	414.5907916126	385.668389197816	475.750293721742	457.470907240623
gene-KLLA0_B09900g	XM_451969.1	98.5585830741299	84.3840520702161	111.91851228229	107.571095915199	68.1136273581014	97.7452621894517	66.0100408682039	64.7275729601726	36.5042820908089	32.2874519459375	34.7119004124624	30.4852153405003	52.6522144646305	42.5371594135764	39.3980509800064	38.7547009719121	100.496002438361	107.532279968387	117.074012253111	125.568678205811	199.666695034916	194.677367297545	248.556390706498	226.630936416939	314.716462170773	292.523185017207	276.071590057793	291.986681257161	294.567179710195	297.053959722642	403.873265472097	391.803169960606	328.44441647701	322.141520409129	399.164818488788	445.599014242026	370.878222417777	344.991663371392	423.858301449521	365.079413383417	431.485874834541	405.438349141887	425.903906651613	457.065510698133	697.361445625899	670.233390410167	570.146578613317	565.841535941308	635.249408175078	604.928824980423
gene-KLLA0_B09922g	XM_451970.1	130.481810101713	123.589174771809	137.960015640099	151.293040740133	119.864706583709	106.867604218043	81.7294000272523	89.8355961349618	115.033481784786	106.609964245359	101.601234736306	89.6315386269756	178.576293469017	165.802813942072	129.879823012486	132.809350714293	247.177568695944	233.119653542912	262.153639609297	260.321676504375	234.686248903321	256.242192095409	310.807418285156	308.920173574555	292.452130773012	329.024756847241	300.444108957451	308.393266843458	340.067924177442	325.711492150923	418.62986747165	429.881338175335	330.443238473235	343.055542409243	431.216237147797	419.624227225279	398.319523147655	359.609790795733	417.691052861197	427.187084091168	439.926068076944	416.652088126061	429.050658351492	430.594189140843	628.717185097981	639.421722174294	545.296917817918	542.898521251263	557.625370235645	595.858528025737
gene-KLLA0_B09944g	XM_451971.1	163.664446748052	170.730659375755	161.899260321442	154.795570144871	117.218215803093	129.682358705194	86.4528859568947	92.2786636339954	88.800494053113	86.6968987689554	77.5624734028463	71.5867194936161	120.84633241834	134.157203906106	97.1495942040839	88.1168783820478	209.535322452988	218.657145786901	203.454367697037	225.887050349322	232.478076080606	228.556308268407	243.076347320743	271.796961198492	273.111969912267	270.185689374028	206.290945328352	200.060890631608	232.95399753076	211.195931813483	249.86971259596	243.31236075091	209.294494171161	215.208429693259	272.798959726059	270.977298565811	212.130276485557	213.747171885844	216.394172991433	236.360799086679	217.324882534653	235.128602860796	208.448687698269	201.793339036279	297.830828758991	312.591723414374	228.119149878931	225.282297667738	257.952236817125	254.696869397206
gene-KLLA0_B09966g	XM_451972.1	312.933531215476	327.071373723223	382.896609259464	419.342633392075	719.382248846246	761.705851541261	661.680827608429	667.455238807278	1143.71716218702	1022.43255269893	1032.05211409089	1055.60129479291	753.298128572976	705.964885670321	436.494524712443	495.398757272414	185.106512970898	161.835368524113	154.44150580204	149.581011932346	138.179044177942	130.782033446306	191.663435667219	173.842631177361	286.432194708064	344.598207278741	354.002646089478	336.900035013621	339.142725440474	368.125106185297	521.936800489103	487.649662405621	388.311989046764	368.947566107416	466.495452198531	430.856139080878	330.075588396415	333.191994090946	412.65851542285	388.497139580928	424.162615796062	407.202298265931	354.615084917505	320.371961727003	530.526896458205	522.160611140262	400.87281438357	358.48445089881	361.377852957523	380.774029435978
gene-KLLA0_B09988g	XM_451973.1	328.38553131717	329.455319476924	312.668823249151	357.572156253528	701.798536432074	668.563852196998	630.83291219785	632.340632500902	645.184493945783	609.132720280549	531.760724920859	579.498484718085	473.307562162458	489.28648984905	456.840554104982	401.199027045107	692.522629610264	585.182501337368	668.775222122544	726.452004054042	574.129885167298	568.145915500062	651.889633528839	666.926145683566	677.976498522333	754.605224366197	457.227236014309	478.86783547682	477.082441235263	516.957962458405	595.918549548323	597.917107979411	513.989844204791	481.661202887728	577.419407720084	590.722757384876	552.615557444006	485.635458254139	559.553403774597	576.162011478185	584.057048786135	590.790542200949	534.846484899063	527.520246822354	678.609860159061	760.825428023272	821.115426152024	804.962991668507	792.984057201133	719.012103606069
gene-KLLA0_B10010g	XM_451974.2	83.7134367936232	93.6101836236597	90.8574114384189	110.329308963243	564.711981290439	485.363921958061	405.21980515371	464.706579517534	174.792721585441	154.743047755448	144.476989983866	147.492019683371	125.6365946127	127.775160868736	99.5310699040379	85.8583863829398	183.273874335139	179.66361323208	173.69114191681	137.139224574598	208.207358579184	164.534135817366	190.138877548999	158.185501221273	299.069491866275	228.998087038988	379.35106384077	332.470693942027	402.213509421325	375.539012448266	498.024130923941	537.162695133825	456.172609488192	459.485681128776	640.140707682562	695.316695759725	564.407295841306	561.927699753846	740.716438341073	719.672528349249	804.802570922673	762.676283563001	810.845659561588	875.861205959335	1286.60582341276	1173.58585138566	1137.93773064435	1023.73028101517	1367.01847118299	1230.31815326761
gene-KLLA0_B10032g	XM_451975.1	254.782488523567	246.433238974707	333.16073676323	350.501233316899	497.621652404811	535.375972233839	381.651804903158	387.019816007111	503.54734270392	466.427394522708	431.278642937173	461.667639286933	561.720226814583	536.844759627911	461.241442011185	387.522786248763	577.338286385535	574.524285567734	521.337935930003	607.902342163026	451.461423551061	499.122802137901	555.991515714591	504.088559130519	537.538613831724	444.756690134324	500.744085883752	571.696745666905	469.066944741279	569.029922204497	713.943823167069	693.785040825434	589.67524087991	622.326612712494	703.392431330167	593.964824544043	466.872488688839	606.471264020138	636.347604618893	698.97216714094	601.597719532452	705.192397254561	573.100890189579	599.983948580574	945.330437947815	1036.99418507104	678.014272188127	597.286349674335	743.706983255891	699.155577936735
gene-KLLA0_B10054g	XM_451976.1	613.420244188502	642.71905951411	568.608441318125	536.476133191717	460.177394913952	495.608425517037	385.437982795479	410.017151811365	309.246410929194	272.412676564596	248.719627195275	236.339891022968	453.619700888597	454.952926294781	407.593939183679	404.37795642863	918.174778611161	848.619168781788	927.200755888346	763.998066468659	856.805058018468	747.77761379951	897.412795348441	843.054514492976	829.449455836968	971.979538980017	871.271093541971	856.988955054768	821.87768799184	771.068157849365	946.911939543323	1060.3534356712	794.389189306137	858.818282223437	877.916984567811	874.297636705208	722.403100499351	852.039183382939	878.042235753636	790.989777411839	877.288216416446	788.604201472732	649.425576824339	745.288254195984	1037.62125206099	942.393363301907	769.815553080214	755.834162527354	846.769856877696	919.215339939941
gene-KLLA0_B10076g	XM_451977.1	109.575204074053	118.011749957041	112.420410821849	78.5172203825107	1325.70845838551	1281.902607587	1019.35974475021	1006.21514470036	407.129823934349	406.237019990258	351.989705523473	344.751494548803	282.731083353378	257.90259463424	193.484050318082	183.947258044207	238.239247957599	236.719957039313	201.768149490097	211.415417205637	226.16361568482	207.684393949229	205.342079555505	196.748283103128	151.471741808161	176.89312364833	162.214209157157	139.982844649665	158.361601397902	156.433678535827	241.256234728043	211.492994918376	197.101321711016	186.090687422495	242.534381513795	217.833016530505	205.967370774184	202.045673142724	255.363434622082	271.602388163501	239.966646365424	259.876608540988	248.450544277016	228.958210677796	305.70565899241	314.614616088356	338.305396349846	288.704731725586	280.933984551097	280.039301859231
gene-KLLA0_B10098g	XM_451978.1	41.9230986659628	31.4180355258104	70.1893177994002	32.5365265187162	84.3551611032774	106.47282961296	55.5918994255892	36.2447448951582	36.0149296836145	23.234786258037	14.6550464196446	20.8898912925802	24.3681888712212	30.9447346649952	17.4609009162787	28.3165890325118	39.9334924560729	34.8674138584359	57.404709448569	33.7796835135555	71.472418505156	57.0079418916689	67.4232312968261	58.3531589531809	82.4337215414517	46.9313242494128	74.714516069595	80.3703562560837	68.9343336480989	80.9390805909416	144.664428079037	172.930839295687	161.441971323228	131.775010999157	156.752324576915	162.053651298821	225.308552221532	195.289014993432	259.225355202943	241.41511624452	211.637228468555	234.667018268861	320.583421781669	261.580921569887	297.227242764725	335.821698107514	315.718380270134	329.648771879213	318.429462863839	317.853102371724
gene-KLLA0_B10120g	XM_451979.1	80.8606909829485	87.198339903178	99.273532796016	77.9326659475345	238.018301585554	215.434716217744	236.872834797731	228.240037353344	123.088758364235	119.580842458607	128.14815901236	128.998328417067	91.5839957510184	122.767723627763	75.3749287032448	80.5205288518555	202.167995112494	148.415680833863	123.239067827148	148.099810920025	281.890125147429	241.910754967275	292.463114534734	269.117017496755	273.92191438025	253.423660208729	284.88424377674	304.749741407638	281.065122515139	333.968503356752	454.449960216012	420.366663477263	361.819303442601	398.839227543522	474.671224937205	456.496537206975	397.278684413773	405.813465451353	480.222211468244	494.435125831734	514.878592289758	537.799182932586	488.636855388663	415.90060132911	693.012806151478	662.593236076736	503.251193320349	466.61884980565	511.552961663508	478.255441703538
