gene_id	gene_name	Calb.t0000.b1.L001	Calb.t0000.b1.L002	Calb.t0000.b4.L001	Calb.t0000.b4.L002	Calb.t0015.b1.L001	Calb.t0015.b1.L002	Calb.t0015.b2.L001	Calb.t0015.b2.L002	Calb.t0030.b1.L001	Calb.t0030.b1.L002	Calb.t0030.b2.L001	Calb.t0030.b2.L002	Calb.t0045.b1.L001	Calb.t0045.b1.L002	Calb.t0045.b2.L001	Calb.t0045.b2.L002	Calb.t0060.b1.L001	Calb.t0060.b1.L002	Calb.t0060.b2.L001	Calb.t0060.b2.L002	Calb.t0090.b1.L001	Calb.t0090.b1.L002	Calb.t0090.b2.L001	Calb.t0090.b2.L002	Calb.t0120.b1.L001	Calb.t0120.b1.L002	Calb.t0120.b4.L001	Calb.t0120.b4.L002	Calb.t0150.b1.L001	Calb.t0150.b1.L002	Calb.t0150.b4.L001	Calb.t0150.b4.L002	Calb.t0180.b1.L001	Calb.t0180.b1.L002	Calb.t0180.b2.L001	Calb.t0180.b2.L002	Calb.t0210.b1.L001	Calb.t0210.b1.L002	Calb.t0210.b4.L001	Calb.t0210.b4.L002	Calb.t0240.b1.L001	Calb.t0240.b1.L002	Calb.t0240.b3.L001	Calb.t0240.b3.L002	Calb.t0360.b1.L001	Calb.t0360.b1.L002	Calb.t0360.b3.L001	Calb.t0360.b3.L002	Calb.t0480.b1.L001	Calb.t0480.b1.L002	Calb.t0480.b2.L001	Calb.t0480.b2.L002
orf19.2361	orf19.2361	356.653449325764	318.859414148033	319.549064249422	300.737924982937	429.247484521761	352.335445639373	280.018050530346	264.183391754068	249.826084442422	277.911364936736	274.515851530014	265.553077515743	266.685382057267	266.881595293622	239.257445979011	263.458088686818	345.32412664481	291.543170339563	233.531361313875	254.660389298603	312.867328638842	290.933178275559	288.587641712484	188.902770223838	372.573842701288	389.340401196924	318.430299197329	308.615793654456	469.977763198887	493.976368457696	349.550576713161	378.232744938892	490.488045985022	442.576853088904	365.486276919956	351.646583715489	295.347393791724	245.291685990247	339.478856520632	327.640910495251	315.34428614555	298.379905261873	334.837549055698	310.133192203508	333.498110212238	416.976247255763	336.665921962948	317.755488073653	348.583655487193	324.194224497607	275.218988422464	315.274710551918
orf19.2362	orf19.2362	61.1320498294118	79.0955548145717	69.1913201806707	63.109434352767	721.244715700318	684.204048529399	478.090789304874	412.660717544495	640.756528248852	621.614861228068	719.56517156607	633.422817826102	620.627981541947	646.272481998775	477.724047606751	554.47169087925	366.069472916211	355.967642955507	288.833852601112	297.619349473821	102.000521358628	109.457534873985	76.1190833393309	63.0390864512822	124.443125162018	106.381780090912	88.1425484691191	89.0697455901017	272.12074553664	253.080356229602	219.42268070725	214.72046052039	399.268399218288	353.200757093249	298.358468527138	289.13785195544	247.701558988518	257.637985118595	325.599305299969	276.436869996632	274.524280799804	299.391759319865	326.913447887603	353.57733004308	345.584008352661	320.351621001637	295.074994395412	286.953580680122	302.364726680447	307.174034859658	269.599594790866	297.517264862143
orf19.2363	orf19.2363	516.334422443533	483.670836131439	552.015588239135	552.074620892254	871.917184388869	786.418075727414	595.855694700466	576.957069747734	767.881206308883	796.111852309298	730.128976349984	752.307581849706	745.85773710171	736.979773501771	746.432327157654	693.885745151471	717.629356374262	787.887699905885	644.209231037971	699.824228644128	600.344192980925	613.918060721384	495.08774979485	519.22589754113	506.185782243022	536.075033586249	414.021384428463	450.036306386775	562.761319734426	514.553022440339	412.056557234137	393.756999475403	524.297573886699	483.818172947929	450.547627876844	428.563478487269	315.174929146414	253.640479491893	325.159891964446	346.045939917356	330.059033875747	325.790166810868	338.705772493384	335.936765229851	319.196899861172	347.938280031588	316.592334093386	283.345515975394	266.957104007855	266.388347886336	266.712521217786	300.367985203874
orf19.2364	orf19.2364	16327.1156210493	15964.6097647089	18542.5055659364	18486.1253818514	16454.7212081106	16358.6371529335	10719.8839923198	10753.6126083679	7943.99753176275	7924.85274912092	9406.50388475263	9352.18226040299	6737.92717973376	6878.2629882118	6684.9367491727	6613.36464483722	8917.74536639117	8977.80875906965	8500.65538969461	8356.60521704226	12256.7639083649	12520.6942824793	9540.69947855922	9263.91341975548	12568.4686896738	12622.6660973727	9544.78240760812	9437.43873691431	12699.8612278072	12662.9864193557	7980.1500533476	7825.34453886262	11595.5665979406	11215.7257013548	8184.18831549234	7993.05931981279	5224.96792052091	5292.8431383271	6291.30764653961	6208.66464555655	5674.18637662085	5860.56067482975	5998.89072053146	6021.75238586344	4306.67461170044	4248.82697728293	3610.74354067939	3581.05054640392	2162.75867957969	2146.9418384612	2309.09716801149	2128.14291801133
orf19.2365	orf19.2365	993.112077469798	997.027887850893	1073.28604802083	1085.43123066597	511.748954172013	511.570865802641	337.210895164618	346.731710320976	1270.84111770638	1262.0154284908	1330.59948358496	1346.6159009241	1099.46857619376	1086.64411216129	1023.38028756051	1011.15933956337	771.956085140762	737.841898657637	666.062788591911	689.612189466756	881.298527180849	892.856237993861	648.272039011622	688.940235860825	638.137281523341	650.734720117018	679.110259522217	625.04821677766	912.575285150989	885.68808231659	841.160447591922	873.260880091777	776.848838708339	739.217698525267	554.596081147176	561.676682189594	392.337134224973	441.601566808482	480.006984883878	463.19608523915	461.724257457167	424.857219247545	453.194234372821	508.806098797315	413.661777998888	401.389385722818	404.752325957247	349.889474747607	379.991425965636	308.034270950608	352.026680841498	327.043861301827
orf19.2366	orf19.2366	6.98070557576337	4.99311289351848	21.9168444832901	16.9602560576295	12.949580008462	6.96643659356915	13.008787799463	8.01246955149246	4.99109232991111	11.9870384402448	8.02649436602924	3.01147944881429	6.98338052389508	6.9934660084095	9.94287785483829	9.9629455061952	20.9337034309889	10.9737355574748	5.9315071987199	6.93437665011993	36.9759224110581	24.9952297465451	15.95020001866	13.9840827773491	22.8151030521142	44.5065015897162	19.9259171897587	37.9094469801269	38.9882168163957	34.9917978104567	144.713597696574	137.505451845858	35.9247358983146	18.9655503407552	27.5257882529172	34.1579764362804	32.0816304850107	39.1042293972453	65.1895700464468	52.2214110839225	40.0700535743889	34.107796155818	45.2730431268526	64.5030492722649	36.109438274495	34.1516797877135	51.2518926987255	37.2170687940186	47.3782993439373	52.4531588135467	29.0607546934493	38.0870030019403
orf19.2367	orf19.2367	53.4280653005929	57.2224457712424	61.6831058476558	79.5508347919222	75.9903145017451	84.1460255304937	79.9104948834696	66.6286312795208	73.3305001297861	70.2012605929648	62.4382845041876	62.3867055347075	60.2850471309413	49.0847702376419	59.7491754387729	48.3875303648551	46.2763913573118	60.2723385161438	47.2038058472893	56.1773488403134	45.0605962531181	73.014455617173	33.2776985588845	39.1207198383924	38.9530670293302	48.2404605631306	34.3783799224082	49.3646155952834	58.0572463109886	65.0836974535659	77.9256867681538	58.3216491992177	71.5188714241614	75.5049173045082	54.4427761037934	58.1985011787856	40.7073806997399	51.6325671885969	76.3121834019937	62.2280076804217	48.6216496273747	48.5622891087299	49.1287120696649	43.1017198832273	85.2483936418095	85.9017352373617	59.1627779017133	68.8380600939112	55.4188018893089	49.3520549528741	62.5988692120075	58.6015412179923
orf19.2368	orf19.2368	317.879668429985	284.168943224014	300.803198377108	338.863109381877	643.44449865635	622.406031662509	445.038405636041	449.18877271798	422.852024524451	473.963780208913	441.630248886176	411.631107887954	357.718626518556	399.578253740573	385.127801223349	371.432178617363	308.514692300053	317.580617734281	265.772328995504	250.019079191809	238.52383835353	269.934375402863	197.823684826157	176.943958645497	212.471381457379	218.560673366915	249.706212753493	216.808837933137	396.013282434784	405.004571672135	298.916095121749	284.422471299018	383.828606568998	414.716751206431	407.282007747654	394.410500541574	271.20111650715	277.199638330499	394.369204554128	346.42625513764	346.227538511832	327.220504186727	374.539676869849	389.642133628285	337.339157136024	353.393650963122	409.427923449542	429.549892672638	354.348853770876	410.497515299141	356.137415342125	373.157646863572
orf19.2369	orf19.2369	386.536854470009	392.780347045447	357.388083112437	388.58910843721	477.992825004727	522.820052315614	381.021247884469	338.271701673106	426.64424175278	437.818129026418	418.862416657777	454.04493271442	422.435572085044	399.797875550777	394.643492144426	362.17891463811	373.212496800666	380.364239711977	330.700627542707	327.105529720185	381.827146381834	351.921009426114	270.555534738164	256.847557164927	355.449909979435	311.571750352432	234.523255717791	248.654509970238	365.970909223378	435.968880365255	307.618847766031	311.743440278782	346.592225902753	349.627729862895	287.491340782214	297.652088421828	228.308021097399	238.32786637395	313.502257694698	290.652465652406	248.321607438806	265.40119373091	296.867662523926	296.010829851007	289.488607466066	284.608203430398	308.725219304639	304.857919719781	277.540876560502	286.697733015679	277.2658293285	261.27432628778
orf19.2369.1	orf19.2369.1	125.76358004756	129.600172104265	118.858650150754	145.498640606862	145.335836967445	163.880280694343	106.574645316369	101.156083855755	60.065097266019	66.843146426129	71.2788505206644	67.2893721663281	61.3392536578071	80.2271294264055	75.3063808635572	60.8879191652817	70.7830908935711	77.864809245226	55.8006013810075	48.5688172709253	106.820204600807	85.3709117555016	52.0427186737311	38.9063285260237	113.071039375027	92.0442786093551	52.1546635053136	57.2614967633306	114.073091574027	86.2557039904872	86.3005409295456	68.8651830775247	73.8339958745921	72.7631609336229	82.5787700393361	78.3507375579739	58.9214851780241	73.7542163669244	74.211849147467	78.8626091202727	73.685474527785	69.6166797112409	82.8738193591252	71.8790665178936	78.173621601534	79.7625123265733	82.94512638265	91.8435512414536	87.7456720856318	92.6193633096183	53.417817922968	75.5585007964124
orf19.2370	orf19.2370	205.545036552977	226.752971091084	242.3222227281	221.580986779069	209.227147704318	240.059288301303	181.003045015763	175.226347426579	121.489910508081	134.8856213824	131.479239059079	151.497135469578	150.693015000074	145.885781904097	138.317641482381	145.532978750645	214.118987130197	168.270660848643	176.24979482343	196.394910142081	245.845865509684	237.952205139244	176.540735026924	200.809917959234	236.404198912906	229.38432546854	177.445435479667	144.705217933302	220.950560254445	238.957700277309	189.18228972492	189.152772562003	225.600296134151	209.673828257635	130.354844940354	123.465305687739	101.386195723318	99.219463653888	121.142141677197	111.452663324293	104.230011261505	97.2509478938297	83.8160708387106	93.5236880908225	115.294966392698	116.433633093872	102.41092113581	101.317354016572	120.382701473269	92.0224154153733	110.186174705204	141.261398269218
orf19.2371	orf19.2371	2262.75388588203	2363.70491846179	2336.49515768316	2312.16179552355	2593.26069381833	2658.42329835717	1914.29230796955	1784.35085904762	1172.72127095793	1149.73932438181	1144.17984519444	1179.00045453772	551.187100039123	526.084977641322	497.064826255746	520.069183808442	661.691712919619	661.635605180875	598.145898568182	527.969339138839	1766.53748202105	1719.55160658029	1379.89554633876	1402.38135413247	3538.61558173858	3573.45697539881	2882.5369928007	2791.44087635526	4026.14119909843	3901.37223458244	3224.00414415659	3105.21983307507	3811.8935578677	3927.3774350453	3742.90196499984	3538.29198323844	2455.76115072338	2612.40010348574	3048.71165506127	2982.72162482127	2746.58472800286	2523.37121893122	3003.34388511506	3009.22743923032	2587.02733157858	2441.14095677704	2498.84039899726	2443.58407923232	2008.09303385662	2014.62015139638	2041.34847462057	2019.27232074975
orf19.2372	orf19.2372	3386.73747929003	3417.28382827252	4032.11533235479	3967.91037080299	5835.53450594539	5671.96954539049	3727.8612244358	3705.89522116901	3107.81715428774	2995.61606411326	2842.81974418111	2934.26365127033	1994.15596722228	1999.68765859318	1852.51940176054	2015.44550114667	1860.78606041455	1855.78581769377	1582.17717352272	1625.15227278645	2104.40290701623	2132.16389569733	1495.1236522672	1428.72797985846	2024.12160163524	2038.70043388819	2146.97152088161	2147.69656751405	2904.76953516602	2875.07774138308	1976.49166722952	2033.11811346212	3082.0013168501	3150.10406480941	2478.71607389724	2515.77681404473	2495.98330796589	2542.86819235461	3342.20132272841	3235.13979675231	3322.69580581615	3285.86009480889	4790.59096092011	4734.76659579576	5861.60088822162	5869.00880378809	6691.27650299987	6455.92223983576	7111.30113412303	6824.89098966833	7019.58682070928	7160.35369147172
orf19.2376	orf19.2376	9.61200275218284	12.5900451139211	20.0840727289369	21.2370817140326	23.6324238831702	30.5782974011589	20.5105212212488	20.8903288941298	26.0803894711278	16.6329707447557	26.505595305299	19.6742355643612	15.1061474713523	20.4426756601485	16.9039535342589	16.9803461289887	18.3870851821475	17.0440360302252	12.0780067622928	13.2225094166158	25.4273696102302	13.2640208331739	23.4474995772626	19.5040497112841	23.6388294138404	29.826367758428	26.5867575120725	10.2908304314071	37.040104825217	38.8621891825605	50.3646726140684	40.0581207200402	31.5705229699758	35.3561019439227	27.0846921760884	29.6264066387197	25.0407507066754	11.2325052860525	15.3463651979605	20.6661899012716	41.9627252918298	18.1178962487283	29.5053015196774	31.3960890038386	54.6902334117407	37.2308222966152	32.6387262240983	43.5506817549643	48.268598824378	54.8741875229124	41.8753933645863	48.3924269478417
orf19.2378	orf19.2378	159.199106754375	154.554183377817	174.947303951301	180.262051301355	247.391226836074	215.232455324404	183.62714798454	172.757010060926	222.904467471753	220.364557403347	231.029611217937	229.856580883622	241.101749379619	255.362253638002	241.742267167893	241.556292785344	245.470171888235	273.22595747963	217.114095303792	217.06162358608	202.623801655575	206.303911966084	180.748161921386	130.478099084514	224.490438614959	204.081650901879	170.655322825233	151.839195205617	217.82581774796	188.934021691292	191.869394553748	181.042529317247	252.00151682898	218.522062608397	236.426563697633	210.937487529341	200.104650762886	169.46630186536	246.613737422215	226.802411407171	234.896377254305	226.557668861881	258.218427299666	231.156921348881	236.936043596182	229.042973943069	241.355948631644	225.981537531712	241.790211314571	247.016560146451	244.458338539565	201.689395391067
orf19.2379	orf19.2379	1243.84916464534	1200.99531871697	1311.82811103465	1234.1569502232	1912.3833758573	1852.51942388981	1345.04758056025	1426.51037891736	1284.51711417357	1301.1651906502	1294.21031671325	1315.70234080449	1148.04514412971	1164.16779193089	1103.3442363058	1107.94240669965	1450.4198353267	1305.49808001163	1178.96679814065	1228.3560363397	1784.07258640294	1722.63461727726	1208.40893390038	1198.06769800521	1746.20262434438	1763.64866189971	1535.93275312242	1500.40696568981	1739.73047912367	1621.79477151579	1351.69260445327	1387.13067918596	1479.79833258838	1423.12223635081	1432.50201496269	1459.40208770467	971.704945410909	994.803626549994	1247.55891155431	1362.98220361212	935.657923035321	891.846699631071	1323.17434637388	1296.15993685616	1004.15205032853	993.068571290888	878.829019034465	880.378592421051	957.482049575048	978.177950003547	986.322653530426	1049.54137133466
orf19.238	orf19.238	6980.8411396975	7005.43118559303	7427.7134837894	7455.06532754574	12212.1691617039	12488.6968739148	8651.96791330436	8463.84430421061	10220.5626110381	10328.1410616314	10806.7076701169	10822.6346693425	6120.00080691905	6219.33977880688	5667.72643591	5893.63195597145	5703.59131644937	5607.40999391555	4996.6786250489	5138.85712750268	8879.62100264112	8957.68551553309	7249.09852387249	7175.38938775736	12136.8289041961	12137.3102746889	9350.7006868733	9352.72789396009	14685.882165117	14228.1452010744	11224.9664145456	11095.2671553813	16431.7490116696	16185.117014829	12319.3336936041	12515.9819540164	10759.5082578132	10662.8295532662	13656.9964745603	13471.1386292285	12611.7792377999	12509.5975269457	13811.8057031688	13802.3369394012	20260.7981547881	19810.5018602332	22111.9802577437	21703.9202674286	20452.6281332067	19919.7747744917	19759.1497701424	19614.9854836685
orf19.2381	orf19.2381	325.434439115432	369.284563362179	348.575031949146	350.361165257335	402.733536335479	417.775229808331	248.039585545419	268.887498690153	278.191125474479	269.173326791425	249.017537848877	318.965341503742	259.109886932805	259.050368675238	263.080644566048	207.01682864501	302.882387373125	255.877117004956	263.119511599164	251.035443023713	356.963665728324	330.914119582367	292.222227046977	277.086854360214	388.615129190768	382.586334760612	304.213629911814	311.073001693578	373.112946417301	416.087141357218	329.034867112615	351.64182551783	372.113431010391	396.061134451962	329.597209045187	370.37059802191	228.868329715655	242.828411592259	254.866850949922	259.746315405098	253.74972198156	239.72088438541	256.567957703113	285.378228957681	219.894348652616	211.806135660496	203.637875262687	252.48679487264	239.737854526564	187.732580584841	204.816919417862	172.833050146722
orf19.2382	orf19.2382	510.477589725912	545.187165844148	590.588477319365	574.808715863334	684.648424992606	693.410256066271	480.994571596721	446.742329012699	736.757876120744	784.13151944893	765.660970822634	712.087331374604	824.881694194419	763.242098184282	721.622777288765	751.054233030107	758.486467544631	829.929622824289	762.706599491231	751.526949519976	848.841121735192	736.865151112114	622.927235805287	689.163379586227	469.976887252905	428.188134664535	361.570892352986	370.064607492518	414.861886924127	394.890595674632	390.874124396016	400.551198897876	318.292650286301	301.421106895464	180.647414593402	263.306952474106	204.554930695744	185.527859853492	199.620988280991	205.930584040886	171.496841018896	196.615386596645	204.275021298482	198.463794316977	176.56813035818	141.670277992405	151.800321295109	152.640831152993	158.652155548528	184.956673724724	169.37993492957	175.430963181838
orf19.2383	orf19.2383	379.27828889865	391.636864250682	398.943316600703	414.322186165563	300.050442159405	280.044706886175	208.006006237303	224.653636111634	281.644485708526	320.945851974486	338.887410579463	277.828366033374	281.486940192102	224.843044017639	280.743511205508	253.26027246884	358.079818615066	301.398245730081	329.032325087085	272.96793342396	491.733586743248	433.909714263014	408.058119269841	378.682451618653	440.455019096611	504.826820853078	385.922864036606	386.265693289789	414.925584968416	454.934227186313	395.289794978952	356.893040285529	367.41595178933	366.48640383134	318.756762819767	296.975840213067	237.448086625614	225.440983925308	300.66117703612	284.89543308239	290.696369385898	310.700153902658	315.335009180684	359.791491470994	305.700690810832	300.99854234759	312.091658459293	303.265345466086	302.848891858961	317.218702026852	274.402278862681	270.434187847376
orf19.2384	orf19.2384	118.02735476409	88.016511985996	116.0218351176	117.013652917599	566.07228572905	509.042551016602	358.03961909169	360.04144978954	501.017842852645	431.083495638183	499.461329077489	397.366006825769	413.855682474046	394.954628669642	359.521691180949	397.626048077407	239.725467770374	233.763510001357	201.444074268343	211.484428250074	120.967105408445	126.967291995765	81.9760216679084	105.989806387644	129.870704246913	132.850826955819	99.9506121802946	96.9537383217074	226.027945689607	232.01790129946	234.398186063685	170.320108132067	310.894831459264	288.890566116742	250.995408645026	242.99230398578	203.052289821733	187.037016500593	270.10611769112	248.1047451016	251.002803339852	251.013935628436	290.076165949879	257.061754799778	268.12377949838	255.133044740819	235.001464886504	255.014769128855	253.054643117996	269.064181953627	290.979448279272	252.980388741814
orf19.2385	orf19.2385	87.1703036536485	82.0902793444759	90.224462230223	92.1436900304254	715.995895345635	776.245103819393	503.092029089793	523.623755654256	952.008005867738	976.883723518195	912.599981060054	892.359177136428	771.663231264511	721.264172471919	710.859975924944	713.47041866628	366.014305960607	372.92960601472	310.710007322732	281.452449947716	127.997511270693	120.969145866004	104.141236509875	84.105563361387	115.472303618398	90.2778136999236	85.1195310694643	93.0602806535491	246.101112410132	271.079535307508	254.439548329727	221.12717340854	458.317414148593	434.198117063204	393.24411933855	361.039910220652	331.65129235755	328.594933630809	411.567753283844	409.272673796706	455.292900018387	443.194940318972	521.467260398432	447.404237537165	498.487570580017	512.100445146502	622.260776749657	562.180813906968	510.052992813236	486.844569101222	456.388999006794	458.337841463793
orf19.2386	orf19.2386	85.2836207115331	90.1666014756751	102.446181027006	101.282517317904	1255.23833887557	1277.61219600991	802.181455126253	827.810566116127	1022.96037235033	1145.67832099253	1141.14687081255	1027.81434833632	963.722422750388	1021.72688932348	863.846337494994	840.654684345358	611.616309773052	500.242445161996	458.963159976008	406.012122024499	184.027801605802	188.950492110313	151.417278013407	142.153999791116	252.635147324924	246.637524104984	154.458799875043	190.299474533494	546.364541824952	589.281780291459	478.9216620609	477.709604216479	852.345930268008	943.10351819889	886.903675632476	879.727803154055	730.449269644032	741.231388049798	917.934626150294	934.656104991381	844.617134590762	882.113583134129	1076.9937960234	1133.38012153046	1008.70978051378	965.509564054697	1195.94135766177	1219.73442663785	1074.18016934079	995.503470421974	971.690554909678	923.592209029759
orf19.2387	orf19.2387	430.246452081178	415.55411282972	448.901327850356	402.39174260698	1087.76771411505	1079.58593327737	733.095709223842	716.766603579274	770.098804046573	752.510070076215	808.018569805623	762.16105325568	831.571272812279	816.463824983494	754.790289539251	761.881724426846	821.958775730701	832.396225574776	745.606165412963	743.727595936306	772.59622887426	711.883535534461	611.675605106715	567.553956325637	576.733999472732	543.779145143671	443.833570952422	428.253808489011	550.912911064595	612.921021446371	462.968857197503	487.782303396838	576.135298599035	551.266746179779	466.027302558616	409.650284826586	322.57142470894	294.539410730187	385.798574817222	391.955296880018	299.536739244219	317.665205146473	370.464038109863	382.801668609374	262.567748653023	345.076335139327	321.045216443781	292.133866423777	316.829849973178	278.915671603345	291.395403366974	258.384042053047
orf19.2389	orf19.2389	271.125981616395	269.083203257611	281.139923609251	276.084990238177	244.120017492107	237.110182122329	178.021290128211	182.000559392116	319.05653503295	307.08993985082	302.223282372894	298.207641762554	236.955471825346	237.987798138077	208.79386012912	238.826981026036	221.780863199602	194.8044872456	210.562684615533	190.639354626028	306.925569052583	261.931097693315	213.984463006684	192.997062164465	239.892622718926	226.873127885002	185.954703973095	148.951050670123	184.028841141006	180.01824738022	221.718787480067	196.142040252097	194.960662816573	187.949793014885	197.944725059625	232.908326005525	149.905253717044	120.000729894581	174.034099710703	160.020059104145	165.967155741053	172.958692863808	217.962814792988	205.943011790417	178.046643102911	153.033130372938	179.932470278453	171.932787631532	164.904711873972	206.97538616053	152.963555369807	154.959539997758
orf19.239	orf19.239	1720.07459503773	1724.0417028902	1913.093315478	1859.6520003819	2655.21465096402	2701.11244581272	1816.94685736733	1749.49885075724	2329.91966881271	2381.76371885021	2309.81722597079	2322.30940000719	2590.26937043182	2605.1066206003	2361.37655623187	2420.53904022754	2531.87386251432	2433.36297508424	2278.3613430414	2298.74602220108	2158.41860010065	2118.63344613987	1593.05132086147	1690.69434010298	1677.93683673561	1653.55859030954	1495.39645254558	1434.97858094556	1954.23021700654	1937.41693859755	1321.02713487979	1259.52127080506	1553.15617701889	1573.08244585385	1053.28317376563	1052.93109498598	727.020909928818	685.192528930954	801.786198973039	763.872319727953	761.500600406672	765.893257111173	728.12809612109	757.309688740391	592.123932563277	578.253823894702	537.211323819506	587.158901111758	515.387548056358	511.993127106764	542.384756978166	568.589856424306
orf19.2391	orf19.2391	341.140848065573	326.962708443989	335.0963716948	322.579278907627	463.273107361639	487.185124595107	352.061701909296	318.340610147631	256.037355618584	219.156670985823	262.20448961846	257.191636631742	230.986121263868	259.982995326783	208.777945205091	219.83019006574	307.565020283355	283.878406755303	295.521902309119	271.811927154496	460.885191089433	495.870163435707	358.910121288165	336.988804878697	513.707586660731	516.64634658731	369.527838206403	423.153614940419	490.632962313177	484.694428086142	424.465671502728	439.777802517673	459.068423673366	426.875380186414	381.793862525601	390.250613492263	290.034593121794	277.169503191714	390.243543449291	344.199147610185	340.023395958654	304.943791509991	370.613811426414	349.281101639555	356.109093342822	350.262084546498	334.029032630699	352.941813273786	347.104619394508	332.23769959903	339.931667573339	297.934365474331
orf19.2392	orf19.2392	2.11631779616569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
orf19.2393	orf19.2393	686.24453350051	717.703972278973	654.124284588453	666.449053872527	1236.93684709583	1224.79907482623	746.049645261132	827.552786139287	792.474594087584	733.783012327683	714.311365904491	824.674212710098	761.130720855395	690.703835586358	753.721282336542	692.610363251152	705.644844797213	644.007076602841	570.50336891778	610.86466987169	714.701829113682	647.850379454618	465.406693616436	453.775023913064	704.394008405016	615.596794112248	588.980784510394	608.263889835	899.964370050346	945.960088116203	787.447659697059	767.358384273918	1140.84566958042	1105.97149550418	939.192229278071	917.609516790777	931.056398817604	940.075671550003	1471.007166999	1383.61044340164	1217.26941917749	1141.38775604781	1374.29830762889	1358.60243546715	1455.10534865552	1459.95847946806	2101.96999631928	2190.97907018748	1636.63226645773	1666.33656559783	1456.10149520243	1529.26682477716
orf19.2394	orf19.2394	8.00276828370538	22.0054389119123	22.0074692948665	20.0041975389178	8.00243885043722	8.00215882467719	9.0010317034197	16.0009682433526	5.00052846086833	5.0012125977741	6.00500257936399	4.00324848287732	9.99729373227556	4.99958152782398	8.98955066173175	2.99749653799778	3.99572742434168	3.99616403692282	2.99274323747581	2.99349962154374	12.996655030385	16.9955769313574	11.9977812050392	6.99960293775631	3.99709253967494	11.9898348907132	7.99702258824861	6.9971697554316	22.0030705748621	19.0016958495908	42.4589999662393	47.5885663746099	16.9953794943328	17.9941644436227	6.99898241163128	12.9972938557423	10.0017069991098	14.0014583619492	12.0035617626091	3.00083052428648	7.99927630456524	3.99954681627527	10.0005120761528	4.99994063577522	11.0040073490148	7.00260731531831	9.99819840343508	10.998223879612	9.00070804870125	11.00070433903	15.9975592614722	8.99849745118013
orf19.2395	orf19.2395	23.9669983318657	19.9869621998498	20.9591279261328	16.9795482453866	18.9547638583259	12.9669437974404	10.0004851681707	10.0089013712787	3.99624231987645	11.9941089145213	6.01322672374966	5.01239308749138	6.98979285356241	7.99556202656971	5.97787925455349	5.98543854176386	1.99555766208031	5.98949906611947	7.94062355774859	1.98764632779824	9.99525276138748	2.99934188071926	10.9801106871699	7.99475532503516	18.9095820267684	17.4620796378847	3.99111514977994	15.9759744192779	7.99916659294284	10.9990180440846	61.7909565740282	49.0540576323264	8.98853871416259	6.99195067088122	10.0178733621961	12.0296982963607	11.0163618947677	8.01220260530971	6.01053894105519	6.01487603022272	9.01312513114896	11.0187454443389	14.0457264890231	16.0613947455655	11.0202932276639	19.0500721594129	14.0419257474177	21.5943958797428	20.0434009633972	21.603468481797	13.0141563346977	20.023852419013
orf19.2396	orf19.2396	750.297012671571	639.255705871975	726.295080589579	732.153183785186	962.369649751233	1026.36139632563	718.083975680881	664.024022308534	415.056194839155	413.108883333224	458.363667067349	437.3335570972	415.902086914618	328.97695791655	331.638953778104	354.720395124083	610.368587538549	617.422137599993	617.592749436695	538.893604326011	1794.54918402339	1840.3821740346	1664.77101556722	1643.9356443994	2502.47475549851	2462.91422932026	1951.38019984526	2016.24897385645	2281.33519822611	2397.22585030457	1992.20399188015	1884.46223112806	2281.44762561364	2400.27966781517	1778.64239509544	1780.48956464187	1578.20873227816	1535.09634757869	1918.48754011045	1879.4004090751	1728.7829342224	1690.71865541752	1933.91752437621	1907.76343721203	2572.82575602707	2563.78602022147	2118.14222215639	2188.43465482941	2437.04215261993	2463.96718185992	2259.53708517411	2188.54724912759
orf19.2397	orf19.2397	11830.3650041302	11996.0481067655	12222.4411497368	12187.7237426	1079.65944953654	996.687164880551	720.039076798448	737.606242055254	65.9434561994643	63.9723712794778	60.125648089227	64.1500485223237	44.9387476278591	33.9824565590746	43.8467664548929	38.9103876756844	57.8763562227257	53.9089290261239	38.7263219134624	35.7894620598386	63.9707252892307	44.989940230935	32.9446716054995	38.9763348223937	104.53456520129	91.5718669641329	89.8136643972486	91.8700678978059	141.987921857276	116.991175633704	145.46288770008	151.152084476571	121.853860566803	121.867969348273	130.211967456095	115.259475378664	124.171211304104	130.183257572992	189.309522457457	160.370609955763	170.226406438842	152.236354002557	200.600810108809	196.68863263451	263.453449774432	267.654520343533	252.60949393351	258.747539618818	308.615978246601	306.764878015005	307.303221504741	362.391593251995
