"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"orf19.773",319.893171278166,2.47669524779399,0.1795067723499,4.02624213141773e-44,2.72602850397837e-43
"orf19.787",467.98251345765,-2.05939036581438,0.145624223821994,3.59002646867937e-46,2.48469720815598e-45
"orf19.787.1",420.544995808173,-2.25216569258076,0.155489762107237,2.49550759399181e-48,1.79913388923322e-47
"orf19.789",33299.2512137018,-3.41069543566843,0.0702177547299923,0,0
"orf19.797",12198.1732639889,-4.0863789688684,0.0724200797307505,0,0
"orf19.809",786.205318832029,3.06605143919723,0.134366095262332,3.61489836046124e-116,5.68616209275582e-115
"orf19.813",3816.96803202501,2.7088341347971,0.0865809721851017,9.64483784195542e-216,3.3009722482165e-214
"orf19.8278",58.6159250894987,3.52306169662542,0.494999843086034,1.49442648120839e-13,4.96733327185008e-13
"orf19.84",2351.43716434984,-3.60876345623486,0.0923467046851939,0,0
"orf19.85",1309.24200228379,-2.52412721393007,0.100747286808179,2.0206372290635e-139,3.97052028386011e-138
"orf19.903",82911.6701731826,-2.44533081645506,0.0613808022749449,0,0
"orf19.909",1018.39207455297,-3.17118105332086,0.124039857574699,3.06504103330715e-145,6.60627702300007e-144
"orf19.922",17499.027221121,-2.56498429741832,0.0662891614204463,0,0
"orf19.93",2996.34482834681,2.33980726638104,0.0857947142227825,1.36842038049186e-164,3.38249625003324e-163
"orf19.930",58239.4325129171,2.35442753451384,0.0547483083024802,0,0
"orf19.944",2863.52404535121,-3.30188630194867,0.0876681100646364,0,0
"orf19.946",1261.89056580113,-3.54177077471753,0.119238938331413,4.4807513420469e-195,1.3749064093404e-193
"orf19.951",373.98615585737,-3.42309742154781,0.190094140441965,1.90342897492591e-73,1.87899510060436e-72
"orf19.962",658.466324283042,3.31726824591809,0.154769400920203,8.44715538846306e-103,1.12912727284842e-101
"orf19.97",2665.45234873042,-2.17422673480592,0.0779789919415211,6.92696368710925e-172,1.85184793163105e-170
"RPR1",65.277808081038,-2.78297637445536,0.407660383486225,1.13121201865412e-12,3.61906505608449e-12
